#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
1019.74;0;50;1;3;0/1019.74;0/426.8,1/359.85,2/487.19;0/1019.74;0/1019.74,1/1019.74,2/1019.74;0/0;0/11,1/8,2/13;0/0;0/14,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/16,1/17,2/17;0/0;0/155,1/173,2/139
1079.98;0;54;1;3;0/1079.98;0/451.36,1/380.11,2/539.96;0/1079.98;0/1079.98,1/1079.98,2/1079.98;0/0;0/11,1/13,2/10;0/0;0/12,1/18,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/18,2/18;0/0;0/165,1/183,2/141
1139.65;0;58;1;3;0/1139.65;0/500.79,1/418.88,2/559.2;0/1139.65;0/1139.65,1/1139.65,2/1139.65;0/0;0/12,1/12,2/9;0/0;0/14,1/16,2/13;0/0;0/2,1/2,2/2;0/0;0/19,1/19,2/20;0/0;0/167,1/189,2/152
1199.8;0;61;1;3;0/1199.8;0/545.86,1/449.3,2/588.5;0/1199.8;0/1199.8,1/1199.8,2/1199.8;0/0;0/9,1/13,2/11;0/0;0/13,1/16,2/13;0/0;0/2,1/2,2/2;0/0;0/20,1/20,2/21;0/0;0/171,1/196,2/160
1259.96;0;64;1;3;0/1259.96;0/590.92,1/469.87,2/648.11;0/1259.96;0/1259.96,1/1259.96,2/1259.96;0/0;0/11,1/11,2/9;0/0;0/14,1/15,2/12;0/0;0/2,1/2,2/2;0/0;0/21,1/21,2/22;0/0;0/175,1/207,2/161
1319.7;0;67;1;3;0/1319.7;0/646.66,1/481.46,2/670.29;0/1319.7;0/1319.7,1/1319.7,2/1319.7;0/0;0/10,1/14,2/10;0/0;0/14,1/17,2/16;0/0;0/2,1/2,2/2;0/0;0/22,1/22,2/23;0/0;0/176,1/219,2/170
1380;0;71;1;3;0/1380;0/652.93,1/519.82,2/688.75;0/1380;0/1380,1/1380,2/1380;0/0;0/13,1/13,2/7;0/0;0/15,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/23,1/23,2/25;0/0;0/190,1/225,2/181
1439.96;0;73;1;3;0/1439.96;0/701,1/526.26,2/692.07;0/1439.96;0/1439.96,1/1439.96,2/1439.96;0/0;0/13,1/11,2/10;0/0;0/15,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/24,1/24,2/25;0/0;0/193,1/239,2/196
1499.91;0;77;1;3;0/1499.91;0/750.66,1/531.28,2/728.04;0/1499.91;0/1499.91,1/1499.91,2/1499.91;0/0;0/12,1/12,2/8;0/0;0/16,1/14,2/12;0/0;0/2,1/2,2/2;0/0;0/26,1/25,2/26;0/0;0/196,1/253,2/202
1559.6;0;81;1;3;0/1559.6;0/782.78,1/563.31,2/744.95;0/1559.6;0/1559.6,1/1559.6,2/1559.6;0/0;0/14,1/12,2/10;0/0;0/16,1/15,2/11;0/0;0/2,1/2,2/2;0/0;0/27,1/26,2/28;0/0;0/204,1/260,2/214
1619.85;0;84;1;3;0/1619.85;0/831.3,1/600.54,2/788.52;0/1619.85;0/1619.85,1/1619.85,2/1619.85;0/0;0/13,1/11,2/7;0/0;0/16,1/16,2/12;0/0;0/2,1/2,2/2;0/0;0/28,1/27,2/29;0/0;0/206,1/266,2/218
1679.71;0;88;1;3;0/1679.71;0/863.82,1/629.25,2/800.34;0/1679.71;0/1679.71,1/1679.71,2/1679.71;0/0;0/16,1/10,2/11;0/0;0/17,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/30,1/28,2/30;0/0;0/213,1/274,2/230
1739.78;0;94;1;3;0/1739.78;0/918.53,1/651.1,2/843.64;0/1739.78;0/1739.78,1/1739.78,2/1739.78;0/0;0/15,1/10,2/10;0/0;0/17,1/13,2/12;0/0;0/2,1/2,2/2;0/0;0/32,1/30,2/32;0/0;0/215,1/284,2/235
1799.77;0;97;1;3;0/1799.77;0/960.96,1/690.87,2/877.82;0/1799.77;0/1799.77,1/1799.77,2/1799.77;0/0;0/15,1/10,2/12;0/0;0/17,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/33,1/31,2/33;0/0;0/219,1/289,2/241
