# SectorTime OrderTurnoverAgeAverage
2.916613888888889 208.11852459016393
2.9332805555555557 211.58716666666666
2.9498972221944446 229.328
2.9666305555555557 267.9406666666667
2.9833222221944444 288.00483333333335
2.999991666666667 308.1226666666667
3.0166583333333334 330.655
3.03325277775 330.655
3.04995 353.4893333333333
3.0666583333333333 383.5301694915254
3.083325 427.68899999999996
3.0999777777777777 454.4656666666666
3.1166444444444443 462.1684745762711
3.1333055555555553 508.8009999999999
3.1499694444444444 536.762
3.1666305555555554 545.8596610169491
3.1833305555555556 590.5746666666666
3.1999555555555554 590.5746666666666
3.2166472222222224 620.6338333333333
3.2333305555555554 679.7336666666666
3.249988888861111 696.840819672131
3.266611111111111 720.4625423728812
3.283325 754.6070491803277
3.2998916666666664 767.1838333333332
3.3166305555555557 796.6678333333332
3.3333305555555555 858.3349999999998
3.3499944444444445 874.5485245901638
3.3666222222222224 905.5927868852457
3.3833194444444445 951.7114999999998
3.3999555555555556 967.8422033898303
3.4165888888888887 984.3121666666665
3.4332833333333332 1037.2184745762709
3.4499833333333334 1076.509661016949
3.4666305555555557 1099.8049999999998
3.483311111111111 1171.1895081967211
3.4999805555555557 1190.709333333333
3.516591666666667 1236.4341666666664
3.5333305555555556 1333.0496666666663
3.5499916666666667 1355.3757627118641
3.5666611111111113 1432.7344999999998
3.583311111111111 1470.4877049180325
3.5999444444444446 1468.2591803278685
3.616661111111111 1485.3356666666664
3.633286111111111 1485.3356666666664
3.649947222222222 1456.1104918032786
3.6666444444444446 1467.8135
3.6832444444444445 1467.8135
3.6999916666666666 1452.3594999999998
3.716658333333333 1443.6611666666663
3.733311111111111 1443.6611666666663
3.749911111111111 1410.6132786885244
3.7666583333333334 1412.858833333333
3.78325 1412.858833333333
3.799913888888889 1413.5750847457623
3.816647222222222 1377.3311666666664
3.8333305555555555 1354.7519672131145
3.8499944444444445 1341.2440983606555
3.866588888888889 1326.5680327868852
3.883313888888889 1333.6251666666665
3.8999888888888887 1301.8231666666666
3.9166416666666666 1284.9383333333333
3.9333138888888888 1267.1974999999998
3.949988888888889 1248.0903333333333
3.966666666666667 1228.5848333333333
3.983252777777778 1208.4440983606557
3.9999944444444444 1188.402833333333
4.0166055555555555 1185.6310169491521
4.033283333333333 1165.8704999999998
4.05 1119.3875
4.0666166666666665 1119.3875
4.0832444444444445 1076.237213114754
4.099930555555556 1051.3145901639346
4.116661111111111 1024.9768852459017
4.133294444444444 1004.465593220339
4.149947222222222 971.5322950819673
4.166602777777777 959.7634999999999
4.1833277777777775 905.9508333333334
4.199922222222222 905.9508333333334
4.216555555555556 875.8916666666667
4.233319444444445 816.7918333333333
4.249897222222223 816.7918333333333
4.266619444444444 788.0706666666667
4.283311111111111 729.3416666666667
4.299997222222222 711.7196610169491
4.316608333333333 688.3845901639344
4.3332194444444445 669.7798333333334
4.3499944444444445 638.1905
4.366586111111111 607.4011666666665
4.383322222222223 544.814
4.399988888888889 535.8826229508197
4.416636111111111 512.2133333333334
4.433227777777778 476.594
4.449988888888889 430.7780327868852
4.466652777777778 390.2168852459016
4.483244444444445 351.144
4.499922222222223 300.8027868852459
4.516658333333333 211.55333333333334
4.533327777777778 163.47583333333336
4.549888888888889 163.47583333333336
4.56665 62.26133333333333
4.583238888888889 62.26133333333333
4.599891666666666 0
4.616583333333334 0
4.633305555555555 0
4.649905555555556 0
4.666644444416667 0
4.683322222222222 0
4.699947222222222 0
4.716563888888889 0
4.733288888888889 0
4.749916666666667 0
4.766625 0
4.783308333333333 0
4.799997222222222 0
4.816583333333333 0
4.833275 0
4.85 0
4.866605555555555 0
4.883313888888889 0
4.899988888888889 0
4.916661111111111 0
4.933330555555556 0
4.9499361111111115 0
4.966644444416667 0
4.983258333333334 0
4.999911111111111 0
5.01665 0
5.033316666666667 0
5.049966666666666 0
5.066611111111111 0
5.083322222222222 0
5.099941666666667 0
5.116563888888889 0
5.133311111083334 0
5.149966666666667 0
5.166627777777777 0
5.183244444444444 0
5.199952777777778 0
5.216558333333333 0
5.233311111083333 0
5.249983333333334 0
5.266663888888889 0
5.2832888888888885 0
5.299994444444445 0
5.316577777777778 0
5.333252777777778 0
5.349916666666667 0
5.366661111111111 0
5.383263888888889 0
5.3998888888888885 0
5.416658333333333 0
5.433277777777778 0
5.449888888888889 0
5.466580555555556 0
5.483294444444445 0
5.499919444444444 0
5.51665 0
5.533313888888889 0
5.5498916666666664 0
5.5665749999722225 0.09966666666666667
5.583313888888889 3.2452459016393442
5.599983333333333 6.3965000000000005
5.616613888888889 6.504915254237289
5.633333333333334 15.513333333333332
5.6499083333055555 15.513333333333332
5.6665527777777775 21.257833333333334
5.683316666666666 35.2825
5.69997777775 43.68116666666666
5.716647222222222 53.34866666666667
5.733325 63.736
5.749994444444445 74.14733333333334
5.766597222222222 74.14733333333334
5.783330555555556 98.26816666666667
5.799991666666667 109.12163934426229
5.8166472222222225 123.50266666666667
5.833322222222222 125.59593220338982
5.85 151.00033333333334
5.866663888888889 166.26683333333332
5.883330555555555 181.80816666666666
5.899991666666667 198.44683333333333
5.916613888888889 198.44683333333333
5.9332972222222224 232.77349999999998
5.949947222222222 236.71881355932203
5.966558333333333 250.48166666666665
5.983322222222222 288.67316666666665
5.99995 293.5659322033898
6.016652777777778 330.7215
6.033325 352.98716666666667
6.0499833333333335 358.96999999999997
6.066663888888889 396.519
6.083308333333333 414.20540983606554
6.099944444444445 421.10883333333334
6.116619444444445 468.2008333333333
6.133277777777778 468.2008333333333
6.149972222222222 520.9518333333333
6.16665 547.7503333333333
6.183313888888889 547.7503333333333
6.199975 575.1438333333333
6.216630555555556 617.4227868852458
6.233302777777777 641.4504918032786
6.249938888888889 652.1413333333333
6.266663888888889 709.1048333333332
6.283272222222222 709.1048333333332
6.299911111111111 737.8361666666665
6.3166166666666665 766.9544999999998
6.333325 826.9996666666665
6.349983333333333 842.5444262295081
6.3666583333333335 871.9983606557377
6.383286111111111 886.5316666666665
6.399975 918.8264999999999
6.416636111111111 969.0062711864406
6.43325 1013.7195081967213
6.449980555555555 1072.8181666666667
6.466644444416667 1091.0015254237287
6.483305555555556 1141.07
6.499983333333334 1179.7503389830506
6.516583333333333 1203.6301666666664
6.5333194444444445 1268.4363934426226
6.549991666666667 1328.1314999999997
6.566625 1328.1314999999997
6.583308333333333 1305.2763934426227
6.599983333333333 1321.8346666666662
6.616616666666666 1321.8346666666662
6.633308333333333 1312.7178333333331
6.649911111111111 1312.7178333333331
6.666633333333333 1285.5475409836063
6.6833277777777775 1292.9486666666664
6.699988888888889 1284.5499999999997
6.716616666666667 1263.4918032786884
6.73325 1274.8824999999997
6.7499416666666665 1275.3394915254237
6.766586111111111 1254.0838333333334
6.783311111083333 1229.963
6.799997222222222 1217.2908333333332
6.816661111111111 1204.7285
6.833313888888889 1204.7285
6.849966666666667 1171.5424590163934
6.8666583333333335 1157.9319672131148
6.883313888888889 1146.423
6.899997222222222 1129.7843333333333
6.916655555555556 1131.4850847457628
6.933233333333333 1112.6270000000002
6.949969444444444 1077.4993442622952
6.966655555555556 1059.3656666666668
6.983305555555556 1059.3656666666668
6.999988888888889 1018.7371666666667
7.016647222222222 1014.4166101694916
7.033252777777777 997.5096666666667
7.049911111111111 975.244
7.066652777777778 931.7121666666666
7.083263888888889 916.4381967213114
7.099961111111111 907.1223333333332
7.116663888888889 860.0303333333333
7.133269444444444 845.9314754098359
7.149997222222222 807.2793333333333
7.166580555555556 807.2793333333333
7.183313888888889 780.4808333333333
7.199947222222222 753.0873333333333
7.216552777777777 725.7983333333333
7.233302777777777 687.5489830508475
7.249986111111111 648.3743333333334
7.266641666666667 619.1263333333334
7.283266666638889 619.1263333333334
7.29995 590.3950000000001
7.316572222222222 561.2766666666668
7.333333333333333 501.23150000000004
7.349916666666667 501.23150000000004
7.3666583333333335 471.6443333333334
7.38325 441.6995
7.399991666666667 402.6931147540984
7.416666666666667 338.37416666666667
7.433333333333334 297.6163333333333
7.449927777777778 297.6163333333333
7.466561111111111 255.413
7.483330555555556 168.14333333333335
7.4999472222222225 168.14333333333335
7.516663888888889 82.28067796610169
7.533283333333333 39.98706896551724
7.54995 0
7.566638888888889 0
7.5832444444444445 0
7.5999944444444445 0
7.616622222222222 0
7.63325 0
7.649941666666667 0
7.666647222222222 0
7.683322222222222 0
7.699969444444444 0
7.716633333333333 0
7.733325 0
7.749963888888889 0
7.7666 0
7.783333333333333 0
7.799961111111111 0
7.816661111111111 0
7.833255555555556 0
7.849983333333333 0
7.866666666666666 0
7.883272222222222 0
7.899922222222222 0
7.916605555555556 0
7.933227777777778 0
7.949994444444444 0
7.966577777777778 0
7.983272222222222 0
7.999994444444445 0
