#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
959.95;0;46;1;3;0/959.95;0/399.94,1/425.46,2/361.41;0/959.95;0/959.95,1/959.95,2/959.95;0/0;0/8,1/10,2/11;0/0;0/14,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/15,1/16,2/15;0/0;0/147,1/139,2/156
1019.75;0;51;1;3;0/1019.75;0/414.77,1/473.59,2/394.18;0/1019.75;0/1019.75,1/1019.75,2/1019.75;0/0;0/10,1/8,2/11;0/0;0/13,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/17,1/17,2/17;0/0;0/159,1/142,2/164
1079.6;0;55;1;3;0/1079.6;0/443.74,1/495.34,2/446.66;0/1079.6;0/1079.6,1/1079.6,2/1079.6;0/0;0/12,1/8,2/12;0/0;0/15,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/18,1/19,2/18;0/0;0/167,1/152,2/165
1139.8;0;59;1;3;0/1139.8;0/467.43,1/502.99,2/484.66;0/1139.8;0/1139.8,1/1139.8,2/1139.8;0/0;0/11,1/13,2/12;0/0;0/15,1/17,2/17;0/0;0/2,1/2,2/2;0/0;0/19,1/20,2/20;0/0;0/176,1/166,2/171
1199.7;0;62;1;3;0/1199.7;0/493.32,1/545.36,2/491.76;0/1199.7;0/1199.7,1/1199.7,2/1199.7;0/0;0/15,1/7,2/13;0/0;0/15,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/21,1/20,2/21;0/0;0/185,1/170,2/185
1259.81;0;66;1;3;0/1259.81;0/545.07,1/553.87,2/545.93;0/1259.81;0/1259.81,1/1259.81,2/1259.81;0/0;0/12,1/11,2/10;0/0;0/15,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/22,1/22,2/22;0/0;0/187,1/184,2/186
1319.95;0;70;1;3;0/1319.95;0/576.49,1/595.3,2/594.08;0/1319.95;0/1319.95,1/1319.95,2/1319.95;0/0;0/11,1/8,2/11;0/0;0/12,1/11,2/13;0/0;0/2,1/2,2/2;0/0;0/24,1/23,2/23;0/0;0/195,1/189,2/189
1379.98;0;74;1;3;0/1379.98;0/608.47,1/619.03,2/642.83;0/1379.98;0/1379.98,1/1379.98,2/1379.98;0/0;0/9,1/9,2/11;0/0;0/15,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/25,1/24,2/25;0/0;0/202,1/198,2/192
1439.7;0;79;1;3;0/1439.7;0/647.78,1/658.23,2/675.88;0/1439.7;0/1439.7,1/1439.7,2/1439.7;0/0;0/9,1/11,2/12;0/0;0/14,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/26,1/26,2/27;0/0;0/208,1/204,2/199
1499.87;0;82;1;3;0/1499.87;0/673.67,1/712.55,2/717.26;0/1499.87;0/1499.87,1/1499.87,2/1499.87;0/0;0/9,1/8,2/12;0/0;0/13,1/11,2/13;0/0;0/2,1/2,2/2;0/0;0/27,1/26,2/29;0/0;0/216,1/205,2/204
1559.93;0;86;1;3;0/1559.93;0/699.48,1/737.78,2/773.69;0/1559.93;0/1559.93,1/1559.93,2/1559.93;0/0;0/11,1/10,2/13;0/0;0/17,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/28,1/28,2/30;0/0;0/226,1/214,2/205
1620;0;90;1;3;0/1620;0/715.01,1/777.36,2/810.54;0/1620;0/1620,1/1620,2/1620;0/0;0/11,1/9,2/10;0/0;0/14,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/29,1/29,2/32;0/0;0/237,1/220,2/212
1679.92;0;93;1;3;0/1679.92;0/753.8,1/784.84,2/827.98;0/1679.92;0/1679.92,1/1679.92,2/1679.92;0/0;0/9,1/14,2/13;0/0;0/13,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/30,1/30,2/33;0/0;0/242,1/233,2/222
1739.96;0;98;1;3;0/1739.96;0/788.55,1/838.35,2/876.47;0/1739.96;0/1739.96,1/1739.96,2/1739.96;0/0;0/11,1/9,2/13;0/0;0/16,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/31,2/35;0/0;0/249,1/235,2/226
1799.64;0;101;1;3;0/1799.64;0/827.41,1/870.47,2/920.8;0/1799.64;0/1799.64,1/1799.64,2/1799.64;0/0;0/10,1/9,2/12;0/0;0/14,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/33,1/32,2/36;0/0;0/254,1/242,2/229
