#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.9;0;30;1;3;0/599.9;0/240.89,1/334.6,2/286.34;0/599.9;0/599.9,1/599.9,2/599.9;0/0;0/6,1/12,2/14;0/0;0/12,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/9,1/12,2/9;0/0;0/94,1/70,2/82
659.73;0;33;1;3;0/659.73;0/247.4,1/356.73,2/329.6;0/659.73;0/659.73,1/659.73,2/659.73;0/0;0/7,1/13,2/13;0/0;0/12,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/10,1/13,2/10;0/0;0/107,1/80,2/87
719.99;0;36;1;3;0/719.99;0/268.56,1/391.14,2/349.42;0/719.99;0/719.99,1/719.99,2/719.99;0/0;0/7,1/13,2/13;0/0;0/13,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/11,1/14,2/11;0/0;0/117,1/86,2/97
779.91;0;40;1;3;0/779.91;0/307.44,1/424.63,2/382.13;0/779.91;0/779.91,1/779.91,2/779.91;0/0;0/6,1/11,2/11;0/0;0/12,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/12,1/16,2/12;0/0;0/123,1/93,2/105
839.72;0;43;1;3;0/839.72;0/314.21,1/453.2,2/388.68;0/839.72;0/839.72,1/839.72,2/839.72;0/0;0/14,1/10,2/12;0/0;0/16,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/13,1/17,2/13;0/0;0/137,1/101,2/119
899.66;0;46;1;3;0/899.66;0/351.01,1/492.33,2/425.76;0/899.66;0/899.66,1/899.66,2/899.66;0/0;0/9,1/8,2/14;0/0;0/14,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/14,1/18,2/14;0/0;0/143,1/107,2/124
959.95;0;49;1;3;0/959.95;0/358.07,1/499.5,2/447.02;0/959.95;0/959.95,1/959.95,2/959.95;0/0;0/11,1/8,2/13;0/0;0/13,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/15,1/19,2/15;0/0;0/156,1/121,2/135
1019.84;0;51;1;3;0/1019.84;0/399,1/514.79,2/454.08;0/1019.84;0/1019.84,1/1019.84,2/1019.84;0/0;0/11,1/13,2/12;0/0;0/15,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/16,1/19,2/16;0/0;0/161,1/132,2/148
1079.95;0;55;1;3;0/1079.95;0/437.48,1/551.86,2/494.17;0/1079.95;0/1079.95,1/1079.95,2/1079.95;0/0;0/5,1/11,2/13;0/0;0/16,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/18,1/21,2/16;0/0;0/167,1/138,2/153
1139.96;0;58;1;3;0/1139.96;0/444,1/565.42,2/534.59;0/1139.96;0/1139.96,1/1139.96,2/1139.96;0/0;0/9,1/8,2/12;0/0;0/15,1/11,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/22,2/18;0/0;0/181,1/151,2/158
1199.7;0;62;1;3;0/1199.7;0/473.06,1/583.14,2/572.24;0/1199.7;0/1199.7,1/1199.7,2/1199.7;0/0;0/7,1/12,2/10;0/0;0/12,1/17,2/13;0/0;0/2,1/2,2/2;0/0;0/19,1/23,2/20;0/0;0/189,1/161,2/164
1259.98;0;66;1;3;0/1259.98;0/497.01,1/620.03,2/606.74;0/1259.98;0/1259.98,1/1259.98,2/1259.98;0/0;0/8,1/9,2/10;0/0;0/11,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/21,1/24,2/21;0/0;0/199,1/167,2/171
1319.9;0;70;1;3;0/1319.9;0/528.59,1/633,2/614.72;0/1319.9;0/1319.9,1/1319.9,2/1319.9;0/0;0/11,1/9,2/9;0/0;0/13,1/16,2/13;0/0;0/2,1/2,2/2;0/0;0/22,1/26,2/22;0/0;0/206,1/180,2/185
1379.97;0;72;1;3;0/1379.97;0/565.09,1/655.53,2/647.37;0/1379.97;0/1379.97,1/1379.97,2/1379.97;0/0;0/13,1/11,2/11;0/0;0/15,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/23,1/26,2/23;0/0;0/212,1/189,2/192
1439.7;0;75;1;3;0/1439.7;0/617.33,1/675.91,2/686.68;0/1439.7;0/1439.7,1/1439.7,2/1439.7;0/0;0/10,1/13,2/10;0/0;0/15,1/15,2/14;0/0;0/2,1/2,2/2;0/0;0/24,1/27,2/24;0/0;0/214,1/200,2/197
1499.72;0;79;1;3;0/1499.72;0/625.22,1/721.82,2/726.59;0/1499.72;0/1499.72,1/1499.72,2/1499.72;0/0;0/10,1/10,2/10;0/0;0/14,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/25,1/28,2/26;0/0;0/228,1/203,2/203
1559.91;0;82;1;3;0/1559.91;0/631.77,1/755.16,2/741.4;0/1559.91;0/1559.91,1/1559.91,2/1559.91;0/0;0/10,1/10,2/9;0/0;0/14,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/26,1/29,2/27;0/0;0/242,1/210,2/214
1619.85;0;85;1;3;0/1619.85;0/638.43,1/772.67,2/778.53;0/1619.85;0/1619.85,1/1619.85,2/1619.85;0/0;0/12,1/11,2/12;0/0;0/15,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/27,1/30,2/28;0/0;0/256,1/221,2/220
1679.98;0;89;1;3;0/1679.98;0/680.77,1/782.96,2/827.49;0/1679.98;0/1679.98,1/1679.98,2/1679.98;0/0;0/13,1/9,2/12;0/0;0/16,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/28,1/31,2/30;0/0;0/260,1/234,2/223
1740;0;93;1;3;0/1740;0/718.95,1/800.12,2/878.12;0/1740;0/1740,1/1740,2/1740;0/0;0/10,1/11,2/11;0/0;0/14,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/30,1/32,2/31;0/0;0/266,1/245,2/226
1799.69;0;97;1;3;0/1799.69;0/758.29,1/846.3,2/884.87;0/1799.69;0/1799.69,1/1799.69,2/1799.69;0/0;0/9,1/8,2/13;0/0;0/17,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/31,1/34,2/32;0/0;0/271,1/249,2/240
