W2,W3,Za,Zb,Zc,ItemPileOneAvg,DistanceTraveled,OrderTurnoverTimeAvg,OrdersHandled
1,1,0.21,0.214,0.333,8.207244862417276,4873.263257807596,458.61157192016555,501
1,1,0.21,0.214,0.333,8.808788314176246,4785.367810696073,465.44661665412855,513
1,1,0.21,0.214,0.333,8.567361111111111,4802.617005114142,436.0132820813079,497
1,1,0.21,0.214,0.333,8.517264553207267,4762.077911271959,454.10401539037446,506
1,1,0.21,0.214,0.333,8.623214907697667,4964.560475095809,472.00156532671446,521
1,1,0.21,0.214,0.333,8.649775985663082,4812.379147429816,469.3739402856858,509
1,1,0.21,0.214,0.333,8.559035502410085,4883.388342678548,452.94296755173735,508
1,1,0.21,0.214,0.333,9.044165795889933,4687.912330246906,453.6298016262653,532
1,1,0.21,0.214,0.333,9.280926779313875,4666.804992296169,443.9424962356603,517
1.2638,0.058,0.084,0.186,0.704,9.230626622172784,4707.068709262278,464.48894768205145,522
1.2638,0.058,0.084,0.186,0.704,8.113717823395243,4977.443545863979,460.6310800346841,509
1.2638,0.058,0.084,0.186,0.704,7.3860294117647065,4952.851052777769,440.1882350140353,474
1.2638,0.058,0.113,0.414,0.554,7.253081232492998,5078.157853140034,464.952493388426,472
1.2638,0.058,0.113,0.414,0.554,8.408530873248615,4901.667609392072,442.74600910824546,530
1.2638,0.058,0.113,0.414,0.554,8.144998370804823,5009.234212481389,399.6817047746799,496
1.2638,0.058,0.084,0.171,0.708,8.242293625914316,4953.866572222211,437.1265977815427,501
1.2638,0.058,0.084,0.171,0.708,8.366599462365592,4799.746422300199,397.3136926873435,522
1.2638,0.058,0.084,0.171,0.708,7.639056600157169,4939.36815883331,441.8000291242757,491
1.2638,0.27199999999999996,0.146,0.143,0.538,7.589869281045751,4939.918168309749,445.07445952761566,491
1.2638,0.27199999999999996,0.146,0.143,0.538,8.009056078021596,4972.42281363467,436.3322245135175,496
1.2638,0.27199999999999996,0.146,0.143,0.538,7.904163337226218,4992.325129897722,417.27075426156074,491
1.2638,0.27199999999999996,0.146,0.143,0.538,7.80138888888889,5041.620543209862,444.58114921952006,479
1.2638,0.27199999999999996,0.146,0.143,0.538,8.069444444444445,4938.634213314024,476.38580765885877,499
1.2638,0.27199999999999996,0.146,0.143,0.538,7.865927419354839,4991.600313614608,506.8914699203117,478
1.2638,0.27199999999999996,0.146,0.143,0.538,7.604258907864221,4983.692826744328,481.7516796434512,480
1.2638,0.27199999999999996,0.146,0.143,0.538,7.233597883597883,5121.4895223479925,485.8333823301227,483
1.2638,0.27199999999999996,0.146,0.143,0.538,6.832323232323232,5084.972581918568,444.2578757932075,455
1.2638,0.48599999999999993,0.194,0.157,0.396,7.113450292397661,5039.62049138284,433.0621139175192,469
1.2638,0.48599999999999993,0.194,0.157,0.396,8.144153225806452,4902.3270250677215,442.09329535148987,509
1.2638,0.48599999999999993,0.194,0.157,0.396,8.43401759530792,4812.272871488937,436.10692183548775,510
1.2638,0.48599999999999993,0.194,0.157,0.396,8.238239247311828,4892.740676080235,445.105210349014,504
1.2638,0.48599999999999993,0.194,0.157,0.396,7.659477124183007,4920.887625749475,426.84126100066106,498
1.2638,0.48599999999999993,0.194,0.157,0.396,7.800414007245127,4967.252662747445,471.17467833913776,483
1.2638,0.48599999999999993,0.194,0.157,0.396,7.962211981566821,5014.972141142041,448.9446163220875,498
1.2638,0.48599999999999993,0.194,0.157,0.396,8.55165770609319,4767.275377303894,453.6039823313814,518
1.2638,0.48599999999999993,0.194,0.157,0.396,8.488505747126437,4807.698501678738,442.3414505668239,492
1.2638,0.7,0.214,0.171,0.333,8.490174267704857,4767.354855893223,486.60600405188904,504
1.2638,0.7,0.214,0.171,0.333,9.456451612903225,4622.563132757395,467.5066005137348,535
1.2638,0.7,0.214,0.171,0.333,9.257231800766283,4786.863885292423,462.78069878244605,534
1.2638,0.7,0.214,0.171,0.333,8.924025974025975,4738.482439447205,456.2571617528017,512
1.2638,0.7,0.214,0.171,0.333,9.047390619206526,4758.181519492115,442.9599292125815,533
1.2638,0.7,0.214,0.171,0.333,8.679619470567745,4850.952627564037,429.06115704320496,512
1.2638,0.7,0.214,0.171,0.333,8.904630285052976,4729.008288283059,449.2591503208824,527
1.2638,0.7,0.214,0.171,0.333,8.637373737373737,4908.52683963462,446.41456795766163,518
1.2638,0.7,0.214,0.171,0.333,8.134543010752688,5015.083939064595,445.7502396422654,483
2.4696,0.058,0.091,0.157,0.692,8.143092179400496,4951.35060305679,449.43157142042384,494
2.4696,0.058,0.091,0.157,0.692,8.377925363693864,4955.230993544513,449.6692666040926,521
2.4696,0.058,0.091,0.157,0.692,8.399108350236647,4985.886612288136,448.8233142262319,499
2.4696,0.058,0.093,0.143,0.692,7.75259507517572,5003.628167057099,446.8111906161254,501
2.4696,0.058,0.093,0.143,0.692,8.272916666666667,4832.655485707939,473.69011432783424,494
2.4696,0.058,0.093,0.143,0.692,8.018470418470418,4974.807139409991,455.2708043349638,499
2.4696,0.058,0.078,0.171,0.725,8.325346517917511,4843.582670672755,451.51687234436366,508
2.4696,0.058,0.078,0.171,0.725,7.920821114369502,5041.559956065384,431.6316476743167,505
2.4696,0.058,0.078,0.171,0.725,7.747131110508721,4984.822499999985,424.6207210923903,499
2.4696,0.27199999999999996,0.146,0.143,0.538,7.331084656084656,5060.685197267851,436.2266044826561,494
2.4696,0.27199999999999996,0.146,0.143,0.538,7.579380139152435,4988.38431948803,441.6465837278767,495
2.4696,0.27199999999999996,0.146,0.143,0.538,7.384785353535354,5014.360640609456,475.077725207077,463
2.4696,0.27199999999999996,0.146,0.143,0.538,7.176173499702911,4969.583894373964,416.3901301294369,470
2.4696,0.27199999999999996,0.146,0.143,0.538,8.000672043010752,4912.991478418295,444.89046224431905,504
2.4696,0.27199999999999996,0.146,0.143,0.538,7.44216357119583,5080.347159267769,429.95604472581573,473
2.4696,0.27199999999999996,0.146,0.143,0.538,7.686887254901961,5082.337766874602,447.09265649531255,493
2.4696,0.27199999999999996,0.146,0.143,0.538,8.503427128427129,4727.246429118634,419.0997561870974,522
2.4696,0.27199999999999996,0.146,0.143,0.538,7.628162555344718,4881.895624104381,396.22245452034065,477
2.4696,0.48599999999999993,0.194,0.143,0.4,7.725011021026201,4780.704507870358,430.59136325117066,492
2.4696,0.48599999999999993,0.194,0.143,0.4,8.451612903225806,4927.691770159487,422.22035050907107,518
2.4696,0.48599999999999993,0.194,0.143,0.4,8.219241422931798,5031.351922998517,463.2266146887568,493
2.4696,0.48599999999999993,0.194,0.143,0.4,8.293750000000001,4827.337171025589,458.32681848519815,507
2.4696,0.48599999999999993,0.194,0.143,0.4,8.60751529477197,4884.952694640407,464.7169902181731,510
2.4696,0.48599999999999993,0.194,0.143,0.4,8.718077956989248,4862.3121741656105,455.5029961736296,512
2.4696,0.48599999999999993,0.194,0.143,0.4,7.770517676767677,5017.330663233624,441.57128319095636,496
2.4696,0.48599999999999993,0.194,0.143,0.4,8.868743047830923,4769.070860652765,460.875073946385,526
2.4696,0.48599999999999993,0.194,0.143,0.4,8.670889567948391,4915.185640575451,450.0309608818739,509
2.4696,0.7,0.217,0.143,0.333,8.100358422939069,5033.057114679555,429.9183354074638,507
2.4696,0.7,0.217,0.143,0.333,8.55055935701097,4986.985813188434,449.0927615562094,501
2.4696,0.7,0.217,0.143,0.333,8.223132183908048,4907.696435962114,467.0311800075967,502
2.4696,0.7,0.217,0.143,0.333,8.621735791090629,4936.056277149492,447.8773289418275,502
2.4696,0.7,0.217,0.143,0.333,8.525136154168413,4788.387220833327,437.6429292888269,506
2.4696,0.7,0.217,0.143,0.333,8.251449983708047,4936.910354735007,456.7075637216371,488
2.4696,0.7,0.217,0.143,0.333,7.835353535353536,4928.188176851185,448.22305048645,487
2.4696,0.7,0.217,0.143,0.333,7.986497838424817,5037.660702086678,470.0689607704101,498
2.4696,0.7,0.217,0.143,0.333,8.287432795698924,4875.711994310512,443.71555292260535,494
3.6754,0.058,0.086,0.171,0.704,8.362703789845058,4944.912389545281,460.83095653209375,500
3.6754,0.058,0.086,0.171,0.704,7.67498514557338,5031.714782793303,430.5992187075014,498
3.6754,0.058,0.086,0.171,0.704,7.661453242098403,5027.608193405436,455.0500611413142,472
3.6754,0.058,0.093,0.171,0.683,7.902554961378491,4978.485420998877,467.16619499621476,488
3.6754,0.058,0.093,0.171,0.683,7.7114288041707395,5038.240568007043,399.9237333671385,494
3.6754,0.058,0.093,0.171,0.683,7.672522522522523,5170.720926317797,404.01523793161226,484
3.6754,0.058,0.086,0.186,0.7,8.805665024630542,4861.876510474027,438.4764149325652,514
3.6754,0.058,0.086,0.186,0.7,7.880376344086021,4989.43492641973,428.5292298211985,485
3.6754,0.058,0.086,0.186,0.7,7.4411764705882355,4912.925064630242,432.3531161365361,477
3.6754,0.27199999999999996,0.146,0.143,0.538,8.231890917286455,4983.129322918926,451.1447486912892,491
3.6754,0.27199999999999996,0.146,0.143,0.538,7.254022657450077,5112.523506978409,431.1512406298472,471
3.6754,0.27199999999999996,0.146,0.143,0.538,8.063620071684587,5003.057509125782,439.0671441351409,484
3.6754,0.27199999999999996,0.146,0.143,0.538,7.0115740740740735,5279.8685605403725,437.36609101657416,464
3.6754,0.27199999999999996,0.146,0.143,0.538,8.132106782106783,4799.309887499988,417.9905136233016,497
3.6754,0.27199999999999996,0.146,0.143,0.538,8.028981937602627,5103.740205668654,437.3780744442181,490
3.6754,0.27199999999999996,0.146,0.143,0.538,7.450642325895875,5067.699049247476,471.68882336553617,469
3.6754,0.27199999999999996,0.146,0.143,0.538,8.632840501792115,4945.863899566165,461.5667397688998,520
3.6754,0.27199999999999996,0.146,0.143,0.538,8.774935113088619,4877.929560561054,437.11083500525086,505
3.6754,0.48599999999999993,0.194,0.143,0.4,8.066098484848485,4972.239407293853,437.8241277524812,496
3.6754,0.48599999999999993,0.194,0.143,0.4,8.360037878787878,4929.074703523543,430.9738352245891,528
3.6754,0.48599999999999993,0.194,0.143,0.4,8.13709677419355,4948.452171479173,435.04778759002124,494
3.6754,0.48599999999999993,0.194,0.143,0.4,8.494623655913978,4830.994693665509,460.72553401046747,502
3.6754,0.48599999999999993,0.194,0.143,0.4,8.488821684587814,4942.8270605670405,464.7904067777436,516
3.6754,0.48599999999999993,0.194,0.143,0.4,8.339228983382208,4882.732758233301,465.05803529013514,506
3.6754,0.48599999999999993,0.194,0.143,0.4,8.0881903714565,4948.9402619157845,463.92181158064534,503
3.6754,0.48599999999999993,0.194,0.143,0.4,9.484639016897082,4527.82128381153,450.9631665413582,537
3.6754,0.48599999999999993,0.194,0.143,0.4,8.753339850114045,4809.985418481839,466.3236824726532,515
3.6754,0.7,0.217,0.143,0.333,8.894461859979103,4752.10973427108,457.32423584503175,521
3.6754,0.7,0.217,0.143,0.333,8.573674242424243,4942.276185283671,444.8877148463689,525
3.6754,0.7,0.217,0.143,0.333,8.730824372759855,4892.245381081828,467.92278647813157,499
3.6754,0.7,0.217,0.143,0.333,8.577006859473489,4891.621561343031,444.2510110345095,508
3.6754,0.7,0.217,0.143,0.333,8.714956011730207,4814.676658512113,455.2814910839422,526
3.6754,0.7,0.217,0.143,0.333,8.503535353535353,4790.505543959705,462.6971904581175,510
3.6754,0.7,0.217,0.143,0.333,7.826143790849673,5015.594079754139,448.2798816178741,488
3.6754,0.7,0.217,0.143,0.333,8.335013440860216,4793.141142870178,428.1285367968738,514
3.6754,0.7,0.217,0.143,0.333,8.49236111111111,4772.247527777763,455.23354261324357,489
4.8812,0.058,0.114,0.471,0.533,8.740778193503443,4883.141760574511,468.1793644266716,515
4.8812,0.058,0.114,0.471,0.533,7.79137137504073,4865.441468128155,434.2830328076754,492
4.8812,0.058,0.114,0.471,0.533,7.5248335893497185,4957.347374247065,449.7502073131064,470
4.8812,0.058,0.084,0.171,0.708,7.96875,4918.149551100592,422.347776884594,496
4.8812,0.058,0.084,0.171,0.708,7.235872235872236,4891.815160949907,498.1012712318275,486
4.8812,0.058,0.084,0.171,0.708,7.485353535353536,5051.702505065929,469.74365826663615,469
4.8812,0.058,0.083,0.171,0.712,7.7169205495818405,4831.133262792937,431.4714051898831,491
4.8812,0.058,0.083,0.171,0.712,8.107389162561576,4880.3899215001,428.17630440289565,511
4.8812,0.058,0.083,0.171,0.712,8.459770114942529,4768.13321021945,434.36352028209217,483
4.8812,0.27199999999999996,0.146,0.143,0.538,7.798842592592592,5148.356915672739,470.9108343679253,494
4.8812,0.27199999999999996,0.146,0.143,0.538,7.2730243612596555,5083.046139782045,444.86508430133387,485
4.8812,0.27199999999999996,0.146,0.143,0.538,7.49023321449792,4910.136130698424,461.61902614655315,474
4.8812,0.27199999999999996,0.146,0.143,0.538,7.8027756557168315,4844.654959747364,414.96154336104087,478
4.8812,0.27199999999999996,0.146,0.143,0.538,7.604166666666667,5073.8481926462055,464.19853357039995,498
4.8812,0.27199999999999996,0.146,0.143,0.538,7.81609195402299,4963.330810117328,443.02589166842944,483
4.8812,0.27199999999999996,0.146,0.143,0.538,7.716983146940044,4982.826916630088,453.654065108118,486
4.8812,0.27199999999999996,0.146,0.143,0.538,8.213076257570139,4905.2715354938155,424.101594270779,508
4.8812,0.27199999999999996,0.146,0.143,0.538,7.535242127153892,5057.644630483528,429.58724233984697,478
4.8812,0.48599999999999993,0.194,0.143,0.4,8.069642857142858,4924.358082401584,436.63931867616697,489
4.8812,0.48599999999999993,0.194,0.143,0.4,8.521729390681005,4853.301922805829,444.73008143563965,519
4.8812,0.48599999999999993,0.194,0.143,0.4,8.119270503900486,5001.517807253073,451.57435690582815,494
4.8812,0.48599999999999993,0.194,0.143,0.4,8.214141414141414,4907.963400820108,429.69349476037354,489
4.8812,0.48599999999999993,0.194,0.143,0.4,8.743875911506613,4723.907846535649,453.6739783504337,519
4.8812,0.48599999999999993,0.194,0.143,0.4,8.723543680532927,4761.614093972598,444.220186877935,498
4.8812,0.48599999999999993,0.194,0.143,0.4,8.41230351160775,4996.551640537215,478.6958474214627,490
4.8812,0.48599999999999993,0.194,0.143,0.4,9.6342037890425,4655.334256790116,449.44992292293364,545
4.8812,0.48599999999999993,0.194,0.143,0.4,8.821527777777776,4718.249811823348,446.7132452952743,506
4.8812,0.7,0.217,0.143,0.333,9.197465437788019,4742.387531766137,448.19016273788725,520
4.8812,0.7,0.217,0.143,0.333,8.086683006535948,4909.226363713635,449.38625658553605,508
4.8812,0.7,0.217,0.143,0.333,8.497572069580183,4933.08305195907,470.8074203722939,511
4.8812,0.7,0.217,0.143,0.333,8.147279244053438,4961.9641190233215,455.37105535604815,490
4.8812,0.7,0.217,0.143,0.333,8.323232323232324,4903.533262623383,460.6473321867388,513
4.8812,0.7,0.217,0.143,0.333,8.002487876871179,4889.999999999993,457.2161469211389,483
4.8812,0.7,0.217,0.143,0.333,7.91919191919192,4994.910966205358,458.3998018322731,495
4.8812,0.7,0.217,0.143,0.333,8.565757688115864,4860.052243250525,480.604923803508,520
4.8812,0.7,0.217,0.143,0.333,7.849062049062049,4968.208656709926,469.08264437938044,486
6.087,0.058,0.096,0.643,0.538,8.535797491039427,4950.999999999996,457.38396706753366,509
6.087,0.058,0.096,0.643,0.538,8.338709677419354,4898.893803057866,472.46657988648445,509
6.087,0.058,0.096,0.643,0.538,7.957142857142856,4915.553167855969,464.00153707453836,488
6.087,0.058,0.074,0.171,0.737,8.09481915933529,5015.90247766694,450.06796488890967,490
6.087,0.058,0.074,0.171,0.737,7.22109593837535,4930.38413492048,399.68390471902404,490
6.087,0.058,0.074,0.171,0.737,8.33905103259942,4829.9376479212915,436.08073915901196,499
6.087,0.058,0.086,0.171,0.704,7.386382940272884,5078.115420726006,436.91017420129293,483
6.087,0.058,0.086,0.171,0.704,7.928869047619048,4954.087812499984,451.40696219136663,504
6.087,0.058,0.086,0.171,0.704,7.86732265180541,5005.236308782761,448.1231016303615,489
6.087,0.27199999999999996,0.146,0.143,0.538,7.486426767676768,5112.129306843977,423.40460718173074,475
6.087,0.27199999999999996,0.146,0.143,0.538,7.326237161531279,4809.583687098879,418.1379967403748,485
6.087,0.27199999999999996,0.146,0.143,0.538,7.539366010333752,4967.571765025213,432.94045084092716,487
6.087,0.27199999999999996,0.146,0.143,0.538,7.335171568627452,5011.662975874168,414.0245523386716,482
6.087,0.27199999999999996,0.146,0.143,0.538,7.747944339025934,4995.827453554443,438.8227154697629,505
6.087,0.27199999999999996,0.146,0.143,0.538,7.845878136200717,4943.921476234497,456.25086004967346,488
6.087,0.27199999999999996,0.146,0.143,0.538,7.55453431372549,5056.637561570909,460.0463221837763,485
6.087,0.27199999999999996,0.146,0.143,0.538,7.496726190476191,4973.88406771794,437.5346992495399,499
6.087,0.27199999999999996,0.146,0.143,0.538,7.757498585172608,5105.3230108276575,435.79597717522313,492
6.087,0.48599999999999993,0.194,0.143,0.4,7.867699768079274,5055.529387600514,442.05332935112204,486
6.087,0.48599999999999993,0.194,0.143,0.4,8.30040322580645,4839.929764385135,434.6947989629893,515
6.087,0.48599999999999993,0.194,0.143,0.4,8.626856118791602,4738.522368295006,416.991935768674,506
6.087,0.48599999999999993,0.194,0.143,0.4,8.26132521974307,4888.145422061352,449.3881820710993,511
6.087,0.48599999999999993,0.194,0.143,0.4,7.316420250896058,5050.078147541909,409.79617224902915,477
6.087,0.48599999999999993,0.194,0.143,0.4,7.651960784313726,4980.230244317215,452.2344241638291,484
6.087,0.48599999999999993,0.194,0.143,0.4,7.954639996019306,4965.039678719174,451.9432347982714,485
6.087,0.48599999999999993,0.194,0.143,0.4,8.888185947348907,4792.193555563121,461.04561751883483,527
6.087,0.48599999999999993,0.194,0.143,0.4,8.32638888888889,4969.044186959968,429.20851474401906,512
6.087,0.7,0.217,0.143,0.333,8.602150537634408,4723.531060760617,415.9899914406038,515
6.087,0.7,0.217,0.143,0.333,8.566308243727597,4950.770554713888,445.21190168658984,506
6.087,0.7,0.217,0.143,0.333,8.30794003919699,4857.7646782621105,483.2353912116223,502
6.087,0.7,0.217,0.143,0.333,8.210217129571967,4880.867175196931,475.1379968950531,492
6.087,0.7,0.217,0.143,0.333,9.358117816091955,4707.1173810056325,466.25021961375705,540
6.087,0.7,0.217,0.143,0.333,8.483086917562725,4881.315607864937,457.6655096980824,498
6.087,0.7,0.217,0.143,0.333,8.276500896057348,4932.914742338672,488.1527468588885,499
6.087,0.7,0.217,0.143,0.333,8.651580459770114,4826.728208742594,453.42879053315,520
6.087,0.7,0.217,0.143,0.333,8.531983976386252,4927.999999999997,457.7856156765261,504
