Tag;Instance;Setting;Config;Seed;Timestamp
1, 2.4696, 0.058, 0.091, 0.157, 0.692;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095002
1, 2.4696, 0.058, 0.093, 0.143, 0.692;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095003
1, 2.4696, 0.058, 0.093, 0.143, 0.692;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095005
1, 2.4696, 0.058, 0.093, 0.143, 0.692;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095006
1, 2.4696, 0.058, 0.078, 0.171, 0.725;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095008
1, 2.4696, 0.058, 0.078, 0.171, 0.725;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095009
1, 2.4696, 0.058, 0.078, 0.171, 0.725;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095010
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095012
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095013
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095014
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095016
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095017
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095018
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095020
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095021
1, 2.4696, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095022
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095024
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095025
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095028
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095030
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095031
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095033
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095035
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095036
1, 2.4696, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095038
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095039
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095041
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095043
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095044
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095046
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095047
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095049
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095051
1, 2.4696, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095052
1, 3.6754, 0.058, 0.086, 0.171, 0.704;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095054
1, 3.6754, 0.058, 0.086, 0.171, 0.704;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095055
1, 3.6754, 0.058, 0.086, 0.171, 0.704;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095057
1, 3.6754, 0.058, 0.093, 0.171, 0.683;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095058
1, 3.6754, 0.058, 0.093, 0.171, 0.683;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095100
1, 3.6754, 0.058, 0.093, 0.171, 0.683;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095101
1, 3.6754, 0.058, 0.086, 0.186, 0.7;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095103
1, 3.6754, 0.058, 0.086, 0.186, 0.7;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095104
1, 3.6754, 0.058, 0.086, 0.186, 0.7;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095105
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095107
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095108
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095110
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095111
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095113
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095114
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095115
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095117
1, 3.6754, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095118
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095120
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095121
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095122
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095124
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095126
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095127
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095128
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095130
1, 3.6754, 0.48599999999999993, 0.194, 0.143, 0.4;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095131
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095132
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095134
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095135
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095136
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095138
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095139
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095141
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095142
1, 3.6754, 0.7, 0.217, 0.143, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095144
1, 4.8812, 0.058, 0.114, 0.471, 0.533;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095145
1, 4.8812, 0.058, 0.114, 0.471, 0.533;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095147
1, 4.8812, 0.058, 0.114, 0.471, 0.533;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095148
1, 4.8812, 0.058, 0.084, 0.171, 0.708;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095150
1, 4.8812, 0.058, 0.084, 0.171, 0.708;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095151
1, 4.8812, 0.058, 0.084, 0.171, 0.708;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095153
1, 4.8812, 0.058, 0.083, 0.171, 0.712;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095154
1, 4.8812, 0.058, 0.083, 0.171, 0.712;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095156
1, 4.8812, 0.058, 0.083, 0.171, 0.712;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095157
1, 4.8812, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;1;20240613-095159
1, 4.8812, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;2;20240613-095201
1, 4.8812, 0.27199999999999996, 0.146, 0.143, 0.538;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dc\Weighted2.xconf;3;20240613-095202
