#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
719.9;0;33;1;3;0/719.9;0/202.12,1/279.42,2/316.51;0/719.9;0/719.9,1/719.9,2/719.9;0/0;0/10,1/11,2/10;0/0;0/17,1/14,2/12;0/0;0/2,1/2,2/2;0/0;0/10,1/11,2/12;0/0;0/135,1/116,2/106
779.87;0;36;1;3;0/779.87;0/222.37,1/291.67,2/360.93;0/779.87;0/779.87,1/779.87,2/779.87;0/0;0/7,1/12,2/10;0/0;0/13,1/15,2/14;0/0;0/2,1/2,2/2;0/0;0/11,1/12,2/13;0/0;0/146,1/128,2/110
839.65;0;39;1;3;0/839.65;0/239.1,1/311.59,2/373.81;0/839.65;0/839.65,1/839.65,2/839.65;0/0;0/13,1/17,2/9;0/0;0/15,1/18,2/13;0/0;0/2,1/2,2/2;0/0;0/12,1/13,2/14;0/0;0/157,1/138,2/123
900;0;43;1;3;0/900;0/284.46,1/364.08,2/400.05;0/900;0/900,1/900,2/900;0/0;0/8,1/18,2/9;0/0;0/15,1/19,2/13;0/0;0/2,1/2,2/2;0/0;0/13,1/15,2/15;0/0;0/161,1/141,2/131
959.76;0;46;1;3;0/959.76;0/290.26,1/399.76,2/433.6;0/959.76;0/959.76,1/959.76,2/959.76;0/0;0/6,1/16,2/8;0/0;0/11,1/18,2/11;0/0;0/2,1/2,2/2;0/0;0/14,1/16,2/16;0/0;0/175,1/147,2/138
1019.64;0;49;1;3;0/1019.64;0/301.71,1/414.98,2/443.08;0/1019.64;0/1019.64,1/1019.64,2/1019.64;0/0;0/9,1/15,2/10;0/0;0/13,1/19,2/13;0/0;0/2,1/2,2/2;0/0;0/15,1/17,2/17;0/0;0/188,1/158,2/151
1079.97;0;55;1;3;0/1079.97;0/338.33,1/437.79,2/487.57;0/1079.97;0/1079.97,1/1079.97,2/1079.97;0/0;0/9,1/13,2/13;0/0;0/12,1/17,2/17;0/0;0/2,1/2,2/2;0/0;0/17,1/19,2/19;0/0;0/194,1/168,2/156
1139.8;0;59;1;3;0/1139.8;0/376.9,1/478.06,2/521.25;0/1139.8;0/1139.8,1/1139.8,2/1139.8;0/0;0/12,1/12,2/13;0/0;0/13,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/19,1/20,2/20;0/0;0/200,1/174,2/162
1199.74;0;62;1;3;0/1199.74;0/426.13,1/503.77,2/564.94;0/1199.74;0/1199.74,1/1199.74,2/1199.74;0/0;0/10,1/12,2/11;0/0;0/13,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/19,1/21,2/22;0/0;0/202,1/182,2/167
1259.99;0;65;1;3;0/1259.99;0/456.31,1/510.17,2/591.1;0/1259.99;0/1259.99,1/1259.99,2/1259.99;0/0;0/10,1/10,2/8;0/0;0/13,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/21,1/22,2/22;0/0;0/210,1/197,2/175
1319.62;0;70;1;3;0/1319.62;0/489.63,1/528.24,2/623.3;0/1319.62;0/1319.62,1/1319.62,2/1319.62;0/0;0/14,1/14,2/12;0/0;0/14,1/20,2/16;0/0;0/2,1/2,2/2;0/0;0/23,1/23,2/24;0/0;0/217,1/207,2/182
1379.9;0;75;1;3;0/1379.9;0/542.36,1/546.02,2/660.29;0/1379.9;0/1379.9,1/1379.9,2/1379.9;0/0;0/11,1/8,2/15;0/0;0/15,1/14,2/17;0/0;0/2,1/2,2/2;0/0;0/24,1/25,2/26;0/0;0/219,1/219,2/188
1439.93;0;78;1;3;0/1439.93;0/567.31,1/578.46,2/710.3;0/1439.93;0/1439.93,1/1439.93,2/1439.93;0/0;0/12,1/8,2/11;0/0;0/14,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/25,1/26,2/27;0/0;0/228,1/226,2/191
1499.99;0;82;1;3;0/1499.99;0/611.09,1/596.9,2/734.16;0/1499.99;0/1499.99,1/1499.99,2/1499.99;0/0;0/10,1/7,2/12;0/0;0/15,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/27,1/27,2/28;0/0;0/233,1/237,2/200
1559.67;0;85;1;3;0/1559.67;0/635.3,1/604.09,2/764.01;0/1559.67;0/1559.67,1/1559.67,2/1559.67;0/0;0/8,1/12,2/11;0/0;0/14,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/28,1/28,2/29;0/0;0/242,1/251,2/208
1619.98;0;88;1;3;0/1619.98;0/642.91,1/649.22,2/796.84;0/1619.98;0/1619.98,1/1619.98,2/1619.98;0/0;0/14,1/11,2/11;0/0;0/16,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/29,1/29,2/30;0/0;0/255,1/254,2/215
1679.98;0;91;1;3;0/1679.98;0/695.23,1/697.79,2/837.61;0/1679.98;0/1679.98,1/1679.98,2/1679.98;0/0;0/11,1/9,2/13;0/0;0/15,1/12,2/14;0/0;0/2,1/2,2/2;0/0;0/29,1/30,2/32;0/0;0/257,1/257,2/220
1739.7;0;97;1;3;0/1739.7;0/726.44,1/746.11,2/892.13;0/1739.7;0/1739.7,1/1739.7,2/1739.7;0/0;0/13,1/12,2/11;0/0;0/15,1/15,2/14;0/0;0/2,1/2,2/2;0/0;0/31,1/32,2/34;0/0;0/265,1/261,2/222
1799.7;0;100;1;3;0/1799.7;0/772.51,1/787.38,2/945.35;0/1799.7;0/1799.7,1/1799.7,2/1799.7;0/0;0/12,1/9,2/12;0/0;0/14,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/32,1/33,2/35;0/0;0/268,1/265,2/224
