#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.73;0;30;1;3;0/599.73;0/241.13,1/279.5,2/290.4;0/599.73;0/599.73,1/599.73,2/599.73;0/0;0/13,1/9,2/12;0/0;0/16,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/8,1/11,2/11;0/0;0/94,1/84,2/81
659.84;0;34;1;3;0/659.84;0/272.54,1/287.95,2/337.08;0/659.84;0/659.84,1/659.84,2/659.84;0/0;0/12,1/13,2/10;0/0;0/17,1/16,2/13;0/0;0/2,1/2,2/2;0/0;0/10,1/12,2/12;0/0;0/102,1/97,2/84
719.79;0;37;1;3;0/719.79;0/279.95,1/322.07,2/359.87;0/719.79;0/719.79,1/719.79,2/719.79;0/0;0/13,1/13,2/13;0/0;0/15,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/10,1/13,2/14;0/0;0/116,1/104,2/94
779.98;0;41;1;3;0/779.98;0/331.31,1/373.69,2/409.64;0/779.98;0/779.98,1/779.98,2/779.98;0/0;0/11,1/9,2/13;0/0;0/15,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/11,1/14,2/16;0/0;0/118,1/106,2/97
839.6;0;45;1;3;0/839.6;0/358.82,1/400.67,2/460.32;0/839.6;0/839.6,1/839.6,2/839.6;0/0;0/11,1/11,2/10;0/0;0/14,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/13,1/16,2/16;0/0;0/127,1/115,2/99
899.75;0;48;1;3;0/899.75;0/392.87,1/450.06,2/470;0/899.75;0/899.75,1/899.75,2/899.75;0/0;0/13,1/7,2/12;0/0;0/14,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/14,1/16,2/18;0/0;0/133,1/117,2/113
959.74;0;53;1;3;0/959.74;0/440.97,1/457.86,2/511.49;0/959.74;0/959.74,1/959.74,2/959.74;0/0;0/12,1/12,2/13;0/0;0/17,1/13,2/17;0/0;0/2,1/2,2/2;0/0;0/16,1/18,2/19;0/0;0/136,1/131,2/117
1020;0;55;1;3;0/1020;0/478.1,1/500.52,2/553.92;0/1020;0/1020,1/1020,2/1020;0/0;0/7,1/8,2/11;0/0;0/14,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/16,1/19,2/20;0/0;0/142,1/136,2/122
1079.91;0;58;1;3;0/1079.91;0/492.01,1/515.73,2/570.77;0/1079.91;0/1079.91,1/1079.91,2/1079.91;0/0;0/13,1/9,2/15;0/0;0/17,1/14,2/17;0/0;0/2,1/2,2/2;0/0;0/17,1/20,2/21;0/0;0/154,1/147,2/133
1139.93;0;61;1;3;0/1139.93;0/528.9,1/545.3,2/605.85;0/1139.93;0/1139.93,1/1139.93,2/1139.93;0/0;0/7,1/10,2/12;0/0;0/16,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/18,1/21,2/22;0/0;0/160,1/155,2/140
1199.74;0;64;1;3;0/1199.74;0/560.06,1/570.81,2/625.43;0/1199.74;0/1199.74,1/1199.74,2/1199.74;0/0;0/7,1/13,2/13;0/0;0/15,1/15,2/18;0/0;0/2,1/2,2/2;0/0;0/19,1/22,2/23;0/0;0/168,1/164,2/150
1259.98;0;68;1;3;0/1259.98;0/565.87,1/603.76,2/643.32;0/1259.98;0/1259.98,1/1259.98,2/1259.98;0/0;0/8,1/11,2/12;0/0;0/14,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/20,1/24,2/24;0/0;0/182,1/172,2/161
1319.9;0;71;1;3;0/1319.9;0/577.99,1/632.24,2/664.84;0/1319.9;0/1319.9,1/1319.9,2/1319.9;0/0;0/10,1/10,2/15;0/0;0/14,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/21,1/25,2/25;0/0;0/194,1/180,2/171
1379.67;0;74;1;3;0/1379.67;0/612.51,1/639.8,2/716.39;0/1379.67;0/1379.67,1/1379.67,2/1379.67;0/0;0/7,1/15,2/12;0/0;0/12,1/17,2/15;0/0;0/2,1/2,2/2;0/0;0/22,1/26,2/26;0/0;0/201,1/193,2/174
1439.96;0;77;1;3;0/1439.96;0/621.44,1/676.42,2/754.41;0/1439.96;0/1439.96,1/1439.96,2/1439.96;0/0;0/6,1/13,2/16;0/0;0/15,1/16,2/17;0/0;0/2,1/2,2/2;0/0;0/23,1/27,2/27;0/0;0/214,1/199,2/179
1499.72;0;80;1;3;0/1499.72;0/627.61,1/697.25,2/810.4;0/1499.72;0/1499.72,1/1499.72,2/1499.72;0/0;0/7,1/13,2/14;0/0;0/13,1/17,2/18;0/0;0/2,1/2,2/2;0/0;0/24,1/28,2/28;0/0;0/228,1/209,2/180
1559.96;0;84;1;3;0/1559.96;0/648.88,1/727.77,2/843.91;0/1559.96;0/1559.96,1/1559.96,2/1559.96;0/0;0/13,1/14,2/14;0/0;0/15,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/25,1/29,2/30;0/0;0/238,1/217,2/187
1619.96;0;89;1;3;0/1619.96;0/691.28,1/783.82,2/877.17;0/1619.96;0/1619.96,1/1619.96,2/1619.96;0/0;0/12,1/10,2/15;0/0;0/13,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/27,1/30,2/32;0/0;0/243,1/218,2/194
1679.7;0;94;1;3;0/1679.7;0/737.77,1/801.52,2/931.11;0/1679.7;0/1679.7,1/1679.7,2/1679.7;0/0;0/12,1/12,2/13;0/0;0/16,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/28,1/32,2/34;0/0;0/246,1/229,2/196
1739.87;0;97;1;3;0/1739.87;0/763.52,1/834.95,2/974.14;0/1739.87;0/1739.87,1/1739.87,2/1739.87;0/0;0/12,1/14,2/13;0/0;0/16,1/17,2/16;0/0;0/2,1/2,2/2;0/0;0/29,1/33,2/35;0/0;0/255,1/236,2/200
1800;0;102;1;3;0/1800;0/792.9,1/879.63,2/1018.63;0/1800;0/1800,1/1800,2/1800;0/0;0/11,1/11,2/15;0/0;0/14,1/17,2/17;0/0;0/2,1/2,2/2;0/0;0/31,1/34,2/37;0/0;0/263,1/240,2/204
