W2,W3,Za,Zb,Zc,ItemPileOneAvg,DistanceTraveled,OrderTurnoverTimeAvg,OrdersHandled
0.059,0.794,0.218,0.24,0.367,7.517565735971808,5068.524848523481,459.44708078900067,485
0.059,0.794,0.218,0.24,0.367,7.8203381059168535,5004.297916984335,447.58826370907616,497
0.059,0.794,0.218,0.24,0.367,6.9600217864923755,5235.588920399763,479.6671212553832,472
0.059,0.794,0.134,0.535,0.35,7.044584500466853,5135.8446124999955,472.4330039312259,471
0.059,0.794,0.134,0.535,0.35,6.983333333333334,5277.174152211528,489.40179115408597,476
0.059,0.794,0.134,0.535,0.35,6.5723410576351755,5298.396201810518,500.8806214481625,443
0.059,0.794,0.126,0.37,0.667,7.120920868347338,5198.339356863857,464.58518936581044,466
0.059,0.794,0.126,0.37,0.667,6.7402964461787995,5264.5244711522055,472.1853262390867,457
0.059,0.794,0.126,0.37,0.667,6.393097643097643,5361.42190975194,498.8984181312354,431
0.3062,0.059,0.09,0.295,1,6.54367201426025,5294.151453389457,463.90501327549714,443
0.3062,0.059,0.09,0.295,1,6.0980320333261515,5402.4771863328315,496.4726051756442,434
0.3062,0.059,0.09,0.295,1,6.171471471471471,5371.916495772622,459.5633702725929,431
0.3062,0.059,0.09,0.295,1,6.034627484627485,5364.216359592276,471.0452854654045,431
0.3062,0.059,0.09,0.295,1,6.168300653594771,5250.346811312954,505.5195692204859,438
0.3062,0.059,0.09,0.295,1,5.937301587301587,5405.559886331674,493.6719899712398,412
0.3062,0.059,0.09,0.295,1,6.569094304388422,5411.797134876531,448.7062759902361,461
0.3062,0.059,0.09,0.295,1,6.082023199670258,5379.201705246896,461.07863459484815,434
0.3062,0.059,0.09,0.295,1,6.02738416554206,5440.754967631832,529.1570219813461,420
0.3062,0.30400000000000005,0.138,0.455,0.458,6.318369453044376,5315.009505679676,455.5806762184738,437
0.3062,0.30400000000000005,0.138,0.455,0.458,6.920628896719978,5079.571167154991,455.07264937666514,465
0.3062,0.30400000000000005,0.138,0.455,0.458,7.1359418767506995,5125.780313258119,470.9357502792746,457
0.3062,0.30400000000000005,0.138,0.455,0.458,6.762745098039216,5171.764922439525,436.6776817583764,462
0.3062,0.30400000000000005,0.138,0.455,0.458,6.325,5431.881683773402,500.20219237912994,450
0.3062,0.30400000000000005,0.138,0.455,0.458,6.879362311620376,5258.956029275167,504.55399934391625,458
0.3062,0.30400000000000005,0.138,0.455,0.458,6.4040805511393755,5257.247376639091,477.0379144835953,433
0.3062,0.30400000000000005,0.138,0.455,0.458,6.938172043010752,5122.4162392632925,438.06873240922465,464
0.3062,0.30400000000000005,0.138,0.455,0.458,7.1457743457743454,5224.776162151497,496.64910836976344,459
0.3062,0.549,0.15,0.49,0.333,7.080482759799648,5080.796211061417,461.1685095490857,469
0.3062,0.549,0.15,0.49,0.333,7.005941770647652,5143.230217311221,477.14228536915505,461
0.3062,0.549,0.15,0.49,0.333,6.553408029878618,5243.54994878194,527.204296586802,447
0.3062,0.549,0.15,0.49,0.333,6.93628003003003,5117.007215613181,481.46882576877977,471
0.3062,0.549,0.15,0.49,0.333,6.901748578219166,5091.752992483969,442.7138769112621,474
0.3062,0.549,0.15,0.49,0.333,6.536492374727669,5269.700557362528,487.72631891233215,451
0.3062,0.549,0.15,0.49,0.333,6.527777777777778,5259.057061028123,488.22998378384403,453
0.3062,0.549,0.15,0.49,0.333,7.9252525252525245,5048.921306489485,447.83126166544906,504
0.3062,0.549,0.15,0.49,0.333,7.109984639016897,5234.451634298492,511.5723965380307,457
0.3062,0.794,0.15,0.49,0.333,6.813131313131312,5207.50536916348,455.74009934595955,457
0.3062,0.794,0.15,0.49,0.333,6.945020913770914,5256.428333333329,469.1053029791796,475
0.3062,0.794,0.15,0.49,0.333,7.062289562289561,5064.932195794869,475.8869400850386,470
0.3062,0.794,0.15,0.49,0.333,6.922756981580512,5136.6382813196215,480.9291090007985,458
0.3062,0.794,0.15,0.49,0.333,7.046705146705146,5224.894978421179,455.90546427630903,484
0.3062,0.794,0.15,0.49,0.333,6.531746031746032,5326.413627445621,453.15905976814065,447
0.3062,0.794,0.15,0.49,0.333,6.683094859565448,5332.47011353217,443.8964110208949,458
0.3062,0.794,0.15,0.49,0.333,6.805419389978213,5086.635504683083,500.05158182656237,454
0.3062,0.794,0.15,0.49,0.333,6.074324324324324,5305.69365430867,491.5375220448572,431
0.5534,0.059,0.115,0.21,1,6.081758228817052,5402.3870455246815,468.90271149365844,430
0.5534,0.059,0.115,0.21,1,6.86322892793481,5156.542942856082,464.5284051535765,468
0.5534,0.059,0.115,0.21,1,6.599085950169541,5236.525689879083,417.45668844458123,456
0.5534,0.059,0.115,0.21,1,6.167420814479638,5334.83851672704,480.46492133101077,434
0.5534,0.059,0.115,0.21,1,5.901415701415702,5365.2259959823505,439.55268008007886,430
0.5534,0.059,0.115,0.21,1,6.763988095238095,5285.46938198709,487.56970595512985,454
0.5534,0.059,0.115,0.21,1,6.209694989106754,5366.8256080973415,496.18680746354755,435
0.5534,0.059,0.115,0.21,1,6.401663695781342,5353.8759198944435,449.3915807945143,455
0.5534,0.059,0.115,0.21,1,6.003267973856208,5249.607817674967,454.42281783472674,418
0.5534,0.30400000000000005,0.168,0.3,0.55,5.941964691964692,5461.517047768676,486.27782199082174,413
0.5534,0.30400000000000005,0.168,0.3,0.55,7.017517042659358,5165.766472032594,493.7895353663937,461
0.5534,0.30400000000000005,0.168,0.3,0.55,6.9514110885078635,5199.703544430677,465.9240289598166,465
0.5534,0.30400000000000005,0.168,0.3,0.55,6.712044817927171,5259.904938493805,470.01644825751197,457
0.5534,0.30400000000000005,0.168,0.3,0.55,7.61089845826688,5104.907319174725,436.8681180686311,505
0.5534,0.30400000000000005,0.168,0.3,0.55,6.792929292929293,5124.600435472027,499.43128644822735,456
0.5534,0.30400000000000005,0.168,0.3,0.55,6.048291148291149,5399.02098792837,501.2355068960994,426
0.5534,0.30400000000000005,0.168,0.3,0.55,6.580112044817927,5303.475411271949,502.4239427199806,445
0.5534,0.30400000000000005,0.168,0.3,0.55,6.599439775910365,5326.910688156773,468.3222570776676,446
0.5534,0.549,0.19,0.345,0.35,6.5864357864357865,5300.176396279821,509.1598792443237,440
0.5534,0.549,0.19,0.345,0.35,6.930976430976432,5199.397908074071,427.466755467545,474
0.5534,0.549,0.19,0.345,0.35,7.252110934463876,5128.764428728894,464.3897725898429,467
0.5534,0.549,0.19,0.345,0.35,6.994642857142857,5216.099347275803,501.57033701044503,460
0.5534,0.549,0.19,0.345,0.35,6.561904761904763,5269.546785756451,478.55954513443385,456
0.5534,0.549,0.19,0.345,0.35,6.508585858585859,5297.825536478573,473.2220743400926,440
0.5534,0.549,0.19,0.345,0.35,6.756902063353675,5329.878700772844,485.00124537741897,444
0.5534,0.549,0.19,0.345,0.35,6.94385026737968,5168.557592645263,452.7540490591246,463
0.5534,0.549,0.19,0.345,0.35,6.846218487394959,5182.171244605299,468.16516280208333,463
0.5534,0.794,0.193,0.345,0.333,6.671148459383754,5318.746646689663,480.6842877548753,450
0.5534,0.794,0.193,0.345,0.333,6.975297619047619,5181.874467420729,462.59933454296294,461
0.5534,0.794,0.193,0.345,0.333,7.112404684095861,5150.530246515152,461.75843607741285,470
0.5534,0.794,0.193,0.345,0.333,6.8700455182072835,5051.2578659949295,469.45382506294834,457
0.5534,0.794,0.193,0.345,0.333,6.82577030812325,5303.17783671589,495.3607368277231,457
0.5534,0.794,0.193,0.345,0.333,7.179174230787133,5131.552749006057,489.9619751505681,456
0.5534,0.794,0.193,0.345,0.333,6.550529100529101,5314.739175553901,482.89720262339176,442
0.5534,0.794,0.193,0.345,0.333,6.711873638344227,5144.287190718968,452.1943564558958,473
0.5534,0.794,0.193,0.345,0.333,6.560117102396514,5304.38058580342,473.251350100101,444
0.8006,0.059,0.118,0.2,1,6.992857142857143,5333.472242184142,492.2259560845418,461
0.8006,0.059,0.118,0.2,1,7.060879190385832,5114.4965151901415,473.2774004302081,477
0.8006,0.059,0.118,0.2,1,6.363659147869673,5353.368009039204,457.1689065373005,442
0.8006,0.059,0.118,0.2,1,6.212433862433863,5512.003176956258,447.26771226680813,455
0.8006,0.059,0.118,0.2,1,6.086380498145203,5311.255941652272,490.2783504416558,441
0.8006,0.059,0.118,0.2,1,6.447603853853853,5311.5280445101125,513.9451352424749,436
0.8006,0.059,0.118,0.2,1,6.244469679763799,5313.805291221033,476.3152475018469,434
0.8006,0.059,0.118,0.2,1,6.648133848133848,5360.938955725741,475.3699770063134,474
0.8006,0.059,0.118,0.2,1,6.888888888888889,5195.937499999998,489.45374068902737,458
0.8006,0.30400000000000005,0.181,0.225,0.6,6.390756302521008,5434.539815324293,453.00802107154993,438
0.8006,0.30400000000000005,0.181,0.225,0.6,6.744193817878028,5350.715610777994,494.78679716385574,462
0.8006,0.30400000000000005,0.181,0.225,0.6,6.603869047619047,5269.013378238342,477.6785394568107,442
0.8006,0.30400000000000005,0.181,0.225,0.6,6.95155288024558,5277.568034094807,465.8389716206885,458
0.8006,0.30400000000000005,0.181,0.225,0.6,6.688515406162465,5231.092670168045,474.0070814225754,450
0.8006,0.30400000000000005,0.181,0.225,0.6,6.174947674947675,5280.215257586742,463.0086462676258,425
0.8006,0.30400000000000005,0.181,0.225,0.6,6.782356360155222,5321.097804652189,477.5980924182644,450
0.8006,0.30400000000000005,0.181,0.225,0.6,6.709494324045408,5223.513877830239,447.91293844795337,468
0.8006,0.30400000000000005,0.181,0.225,0.6,6.671148459383754,5208.752208135412,487.5844429784512,447
0.8006,0.549,0.209,0.26,0.383,6.582590612002377,5235.363765625303,457.7127410251802,439
0.8006,0.549,0.209,0.26,0.383,7.322879330943846,5096.655732332892,463.01555899308437,480
0.8006,0.549,0.209,0.26,0.383,6.996620583717358,5206.060340277773,476.1843987650708,458
0.8006,0.549,0.209,0.26,0.383,7.347537878787879,5254.034101418335,486.4407786305857,467
0.8006,0.549,0.209,0.26,0.383,6.920448179271709,5166.998689028973,493.49836402968623,474
0.8006,0.549,0.209,0.26,0.383,6.498910675381263,5178.683819507882,480.5886101777583,441
0.8006,0.549,0.209,0.26,0.383,6.176540826540827,5275.1545191357945,496.50556167033204,442
0.8006,0.549,0.209,0.26,0.383,7.133333333333333,5095.600559210468,472.43588690138927,480
0.8006,0.549,0.209,0.26,0.383,6.814065904139434,5251.163665470663,489.5735632837746,451
0.8006,0.794,0.215,0.27,0.333,6.531163516457634,5258.823224600222,460.9953773369691,451
0.8006,0.794,0.215,0.27,0.333,6.834054834054835,5123.720892157905,468.0455614155068,465
0.8006,0.794,0.215,0.27,0.333,6.856582633053222,5154.759656292301,487.8622239307815,456
0.8006,0.794,0.215,0.27,0.333,6.568831168831168,5141.175201359877,491.0288687022828,449
0.8006,0.794,0.215,0.27,0.333,7.660539215686274,4960.023830018985,472.7925429977787,490
0.8006,0.794,0.215,0.27,0.333,7.3987608932461875,5114.387198230467,460.4327846898845,481
0.8006,0.794,0.215,0.27,0.333,7.516098484848484,5145.998100280852,473.90842642464935,470
0.8006,0.794,0.215,0.27,0.333,7.06890756302521,5255.588941179959,466.1459580975709,491
0.8006,0.794,0.215,0.27,0.333,6.7755937755937765,5229.241179868977,440.88785969147796,460
1,1,0.228,0.225,0.333,7.166513056835637,5215.019082152505,469.393412550705,475
1,1,0.228,0.225,0.333,7.563576945929888,4952.921629748926,462.360873890558,491
1,1,0.228,0.225,0.333,7.343035395976574,5090.897674806578,448.8646620897981,476
1,1,0.228,0.225,0.333,7.874034462269756,5050.11357391974,472.277194359557,493
1,1,0.228,0.225,0.333,7.145517676767677,5031.928077162643,439.1381207906419,464
1,1,0.228,0.225,0.333,7.7685342388228635,5073.924934002595,435.66811867081896,483
1,1,0.228,0.225,0.333,7.932551319648094,4960.376989552068,454.0909970442434,494
1,1,0.228,0.225,0.333,7.387301587301587,5234.958136577361,471.3890298465806,485
1,1,0.228,0.225,0.333,7.923799923195085,4961.382747994985,454.352097551989,489
1.0478,0.059,0.118,0.2,1,7.772727272727273,5109.683610371547,454.311521897701,488
1.0478,0.059,0.118,0.2,1,6.6258064516129025,5248.770295977084,504.1392380688823,443
1.0478,0.059,0.118,0.2,1,6.523494397759104,5182.696818143159,482.4060305487464,428
1.0478,0.059,0.118,0.2,1,6.508573126220185,5226.714577938621,475.7643021872755,440
1.0478,0.059,0.118,0.2,1,6.493265993265993,5288.3985814814705,496.4674964051692,444
1.0478,0.059,0.118,0.2,1,6.984704184704185,5294.191366902529,507.50629270535325,454
1.0478,0.059,0.118,0.2,1,6.171521521521522,5429.837416507144,448.8055586229828,446
1.0478,0.059,0.118,0.2,1,6.569179894179894,5186.3840505376,466.7021700692392,453
1.0478,0.059,0.118,0.2,1,6.12719298245614,5259.1781279760835,474.9527891338825,433
1.0478,0.30400000000000005,0.187,0.2,0.608,6.005187005187005,5402.910567732965,490.68349125890603,424
1.0478,0.30400000000000005,0.187,0.2,0.608,6.920535714285715,5292.836666666652,490.40675307365314,462
1.0478,0.30400000000000005,0.187,0.2,0.608,6.513756613756613,5301.078723026517,484.3049063961849,445
1.0478,0.30400000000000005,0.187,0.2,0.608,7.610164141414142,5135.285681856814,462.49609475342186,480
1.0478,0.30400000000000005,0.187,0.2,0.608,7.03921568627451,5199.859908948462,472.7008555482369,483
1.0478,0.30400000000000005,0.187,0.2,0.608,6.940730837789661,5230.048644430844,456.1213206319476,468
1.0478,0.30400000000000005,0.187,0.2,0.608,6.812136243386244,5264.408752095763,496.83798236903556,457
1.0478,0.30400000000000005,0.187,0.2,0.608,7.157687473816506,5087.057464009771,499.48105038461006,462
1.0478,0.30400000000000005,0.187,0.2,0.608,7.1794414735591205,5128.114630232946,443.71091065563917,472
1.0478,0.549,0.221,0.21,0.4,7.062855445208387,5165.5859724762495,437.9084564270915,470
1.0478,0.549,0.221,0.21,0.4,6.714285714285714,5240.126657281648,450.5878574114167,472
1.0478,0.549,0.221,0.21,0.4,6.815972222222222,5258.133333333326,464.10736865656065,462
1.0478,0.549,0.221,0.21,0.4,6.652502468291942,5404.9282539846245,492.24354564972936,448
1.0478,0.549,0.221,0.21,0.4,6.223529411764706,5314.392981753712,511.0726884937194,429
1.0478,0.549,0.221,0.21,0.4,7.240938799762329,5224.724094945784,500.1338312723344,470
1.0478,0.549,0.221,0.21,0.4,6.679116090880797,5282.155352801686,487.12058722736674,461
1.0478,0.549,0.221,0.21,0.4,6.899305555555556,5287.014176812296,495.3189713620903,459
1.0478,0.549,0.221,0.21,0.4,7.112299465240642,5357.815019948555,474.3661602510412,466
1.0478,0.794,0.229,0.22,0.333,6.641025641025641,5347.024945171054,494.690409426669,445
1.0478,0.794,0.229,0.22,0.333,7.582236022463726,5077.997690354872,447.6154932586258,492
1.0478,0.794,0.229,0.22,0.333,7.529708853238265,5161.568938713728,459.8270990176881,485
1.0478,0.794,0.229,0.22,0.333,7.600396756943247,5137.405628709813,482.00937002547107,479
1.0478,0.794,0.229,0.22,0.333,7.991854024112089,4915.495465290161,455.9680260004482,508
1.0478,0.794,0.229,0.22,0.333,7.684376976597091,4848.561792833223,441.2515141406616,473
1.0478,0.794,0.229,0.22,0.333,7.431414277180406,5123.626076108169,476.1789552327686,470
1.0478,0.794,0.229,0.22,0.333,7.259952465834819,5210.685302905991,461.7447065436621,485
1.0478,0.794,0.229,0.22,0.333,7.111849588320177,5178.271152791993,457.3693673013877,470
1.295,0.059,0.118,0.2,1,7.773015873015873,5114.439431776162,472.941230988715,489
1.295,0.059,0.118,0.2,1,6.660130718954249,5082.684601865548,446.53553041588685,465
1.295,0.059,0.118,0.2,1,6.707635566188198,5206.807218374727,465.54704410794363,448
1.295,0.059,0.118,0.2,1,6.75,5343.087593126829,454.1529467445764,462
1.295,0.059,0.118,0.2,1,6.04838485101643,5398.388336610846,474.8997351079805,438
1.295,0.059,0.118,0.2,1,6.389907200433517,5343.555937156266,484.19048675801713,458
1.295,0.059,0.118,0.2,1,7.040966386554622,5191.1494740092285,433.65991560154055,468
1.295,0.059,0.118,0.2,1,6.139585450111767,5312.398400047681,451.6933155507985,450
1.295,0.059,0.118,0.2,1,6.531986531986532,5287.157178538351,503.0979951738394,448
1.295,0.30400000000000005,0.187,0.2,0.608,6.290612895876053,5318.760017880637,500.2250089356527,430
1.295,0.30400000000000005,0.187,0.2,0.608,6.5667628667628675,5246.474751418994,479.6132371809277,449
1.295,0.30400000000000005,0.187,0.2,0.608,6.804617604617604,5127.921213271158,483.51320021980445,448
1.295,0.30400000000000005,0.187,0.2,0.608,6.583382848088731,5206.282816820977,476.76867809198336,446
1.295,0.30400000000000005,0.187,0.2,0.608,6.717748917748918,5249.424619278788,460.73008609706716,469
1.295,0.30400000000000005,0.187,0.2,0.608,6.465668767507002,5232.823934327354,474.401920201794,429
1.295,0.30400000000000005,0.187,0.2,0.608,6.5014005602240905,5408.641675191779,510.0203995527638,442
1.295,0.30400000000000005,0.187,0.2,0.608,7.022982804232804,5163.151785774998,467.86795457089505,479
1.295,0.30400000000000005,0.187,0.2,0.608,6.89695340501792,5349.927942661481,456.1055092284471,457
1.295,0.549,0.222,0.2,0.408,6.671760071760072,5313.6810012080605,451.32879773601564,460
1.295,0.549,0.222,0.2,0.408,6.4953823953823955,5326.262251309169,490.96219426662043,446
1.295,0.549,0.222,0.2,0.408,6.922273425499232,5185.847372271004,502.4769743723951,444
1.295,0.549,0.222,0.2,0.408,6.648651647038744,5359.791950847873,473.292996019213,442
1.295,0.549,0.222,0.2,0.408,7.134284016636958,5268.2993781373125,452.49795879209256,479
1.295,0.549,0.222,0.2,0.408,6.947800586510264,5395.621442977502,488.44063167959166,441
1.295,0.549,0.222,0.2,0.408,6.972816399286987,5364.265669882746,482.1476918851295,465
1.295,0.549,0.222,0.2,0.408,6.645424836601308,5342.696103918178,498.76430793271174,449
1.295,0.549,0.222,0.2,0.408,6.801528801528801,5235.722856294733,445.0031006692979,450
1.295,0.794,0.235,0.2,0.333,7.2027310924369745,5141.258138699262,439.7196171360817,473
1.295,0.794,0.235,0.2,0.333,7.32342001092001,5203.95285389085,471.6455616598598,484
1.295,0.794,0.235,0.2,0.333,7.646446078431372,5029.889275415446,440.5684435285946,486
1.295,0.794,0.235,0.2,0.333,7.514285714285715,5013.019417064077,470.00179866166536,481
1.295,0.794,0.235,0.2,0.333,7.041459235209235,5202.670225249345,446.8464395970937,465
1.295,0.794,0.235,0.2,0.333,6.76750700280112,5202.495388611534,466.836061148887,455
1.295,0.794,0.235,0.2,0.333,6.88514173998045,5279.940065492396,482.4833231501183,443
1.295,0.794,0.235,0.2,0.333,7.895187165775401,5060.646369006791,450.0331132860267,502
1.295,0.794,0.235,0.2,0.333,7.69108939291495,5062.448340790367,452.81612948216014,471
