W2,W3,Za,Zb,Zc,ItemPileOneAvg,DistanceTraveled,OrderTurnoverTimeAvg,OrdersHandled
1,1,0.2,0.2,1,7.197207093981287,5133.444887402411,442.0732743365507,472
1,1,0.2,0.2,1,6.883838383838383,5219.707131608403,471.9262638643867,448
1.1457142857142857,1,0.205,0.181,1,6.484271284271284,5334.315606331143,456.23279404934675,442
1.1457142857142857,1,0.205,0.181,1,7.339051226551227,5212.369448040894,480.8496709195,479
1.1457142857142857,1,0.205,0.181,1,7.118798276886512,5185.580009413566,494.6991319622948,453
1.1457142857142857,1,0.205,0.181,1,7.307598039215686,5222.994464638062,496.26143307193604,463
1.1457142857142857,1,0.205,0.181,1,7.517581588379552,5060.573036898349,459.7749478631677,483
1.1457142857142857,1,0.205,0.181,1,7.0684357809595,5049.458427780085,464.98778719542514,450
1.1457142857142857,1,0.205,0.181,1,7.030303030303031,5206.907282848722,479.6055675785464,460
1.1457142857142857,1,0.205,0.181,1,7.129649435531789,5134.8998593128745,463.79596199550923,459
1.1457142857142857,1,0.205,0.181,1,7.58080808080808,5236.867418893594,464.23564317012654,472
1.372857142857143,1,0.214,0.152,1,7.273110612769057,5169.823333300846,473.927863687869,467
1.372857142857143,1,0.214,0.152,1,7.653008380771663,4954.731269468244,454.0375898716458,490
1.372857142857143,1,0.214,0.152,1,7.273593073593074,5231.505226644104,474.8289378813827,469
1.372857142857143,1,0.214,0.152,1,7.544335637480799,5012.116317213329,453.2704532721104,476
1.372857142857143,1,0.214,0.152,1,8.315086347344412,4825.802180417846,448.7579107798868,513
1.372857142857143,1,0.214,0.152,1,7.827651515151516,5032.473813496061,452.64524396238676,490
1.372857142857143,1,0.214,0.152,1,7.720430107526881,4886.54137137852,468.01474425753287,473
1.372857142857143,1,0.214,0.152,1,7.558742668621701,5021.92679656439,475.213371762819,480
1.372857142857143,1,0.214,0.152,1,7.863153594771241,5152.33402597954,479.91989825009273,480
1.6,1,0.216,0.143,1,7.717261904761905,5002.119273501744,496.02241598569907,489
1.6,1,0.216,0.143,1,7.600877728901923,4945.278320461482,509.03454042964773,474
1.6,1,0.216,0.143,1,7.318627450980393,5036.979797974637,474.97024058836047,461
1.6,1,0.216,0.143,1,7.680570409982174,5017.241679399889,478.04917437751726,478
1.6,1,0.216,0.143,1,7.609681372549019,4912.307857207523,491.1410210222406,488
1.6,1,0.216,0.143,1,6.978956228956228,5138.853388115001,490.58058987217026,465
1.6,1,0.216,0.143,1,8.103553921568627,5032.525144844592,467.5865611806761,492
1.6,1,0.216,0.143,1,7.914428919172752,4990.439015190143,460.25430303367915,506
1.6,1,0.216,0.143,1,7.537247474747475,5009.296721038695,438.1802167497743,489
