Tag;Instance;Setting;Config;Seed;Timestamp
Dbwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164802
Dbwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164803
Dbwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164804
Dbwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164806
Dcwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164807
Dcwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164808
Dcwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164809
Dcwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164811
Dcwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164812
Dcwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164813
Dcwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164814
Dcwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164816
Ddwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164817
Ddwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164818
Ddwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164820
Ddwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164821
Ddwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164822
Ddwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164823
Ddwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164825
Ddwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164826
Dewhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164827
Dewhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164829
Dewhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164830
Dewhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164831
Dewlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164833
Dewlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164834
Dewlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164835
Dewlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164837
Dfwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164838
Dfwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164839
Dfwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164841
Dfwhigh;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164842
Dfwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164843
Dfwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164845
Dfwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;1;20240603-164846
Dfwlow;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min\Weighted2.xconf;2;20240603-164847
