#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.77;0;30;1;3;0/599.77;0/222.55,1/269.98,2/279.29;0/599.77;0/599.77,1/599.77,2/599.77;0/0;0/10,1/16,2/12;0/0;0/14,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/9,1/11,2/10;0/0;0/99,1/86,2/84
659.77;0;34;1;3;0/659.77;0/236.1,1/290.26,2/319.23;0/659.77;0/659.77,1/659.77,2/659.77;0/0;0/12,1/14,2/10;0/0;0/17,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/10,1/13,2/11;0/0;0/111,1/97,2/89
719.97;0;37;1;3;0/719.97;0/272.07,1/328.4,2/338.1;0/719.97;0/719.97,1/719.97,2/719.97;0/0;0/10,1/14,2/10;0/0;0/16,1/18,2/16;0/0;0/2,1/2,2/2;0/0;0/11,1/14,2/12;0/0;0/118,1/102,2/100
779.69;0;40;1;3;0/779.69;0/291.54,1/353.42,2/349.66;0/779.69;0/779.69,1/779.69,2/779.69;0/0;0/9,1/12,2/12;0/0;0/17,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/12,1/15,2/13;0/0;0/128,1/111,2/112
839.9;0;44;1;3;0/839.9;0/311.26,1/379.91,2/379.67;0/839.9;0/839.9,1/839.9,2/839.9;0/0;0/6,1/16,2/10;0/0;0/14,1/18,2/14;0/0;0/2,1/2,2/2;0/0;0/13,1/17,2/14;0/0;0/139,1/120,2/120
899.99;0;47;1;3;0/899.99;0/318.24,1/431.49,2/386.32;0/899.99;0/899.99,1/899.99,2/899.99;0/0;0/14,1/17,2/9;0/0;0/20,1/23,2/14;0/0;0/2,1/2,2/2;0/0;0/14,1/18,2/15;0/0;0/153,1/122,2/134
959.79;0;50;1;3;0/959.79;0/351.3,1/464,2/393.07;0/959.79;0/959.79,1/959.79,2/959.79;0/0;0/12,1/15,2/6;0/0;0/16,1/19,2/14;0/0;0/2,1/2,2/2;0/0;0/15,1/19,2/16;0/0;0/160,1/129,2/148
1019.92;0;53;1;3;0/1019.92;0/357.37,1/497.17,2/424.52;0/1019.92;0/1019.92,1/1019.92,2/1019.92;0/0;0/12,1/15,2/5;0/0;0/17,1/21,2/13;0/0;0/2,1/2,2/2;0/0;0/15,1/21,2/17;0/0;0/174,1/136,2/155
1079.6;0;56;1;3;0/1079.6;0/383.36,1/504.5,2/432.43;0/1079.6;0/1079.6,1/1079.6,2/1079.6;0/0;0/14,1/18,2/7;0/0;0/16,1/19,2/12;0/0;0/2,1/2,2/2;0/0;0/16,1/22,2/18;0/0;0/182,1/150,2/169
1139.78;0;60;1;3;0/1139.78;0/404.41,1/543.04,2/441.79;0/1139.78;0/1139.78,1/1139.78,2/1139.78;0/0;0/15,1/17,2/11;0/0;0/15,1/19,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/23,2/19;0/0;0/193,1/156,2/182
1199.83;0;63;1;3;0/1199.83;0/449.43,1/550.62,2/473.51;0/1199.83;0/1199.83,1/1199.83,2/1199.83;0/0;0/14,1/16,2/9;0/0;0/17,1/19,2/12;0/0;0/2,1/2,2/2;0/0;0/19,1/24,2/20;0/0;0/196,1/170,2/189
1259.96;0;65;1;3;0/1259.96;0/489.91,1/589.11,2/500.13;0/1259.96;0/1259.96,1/1259.96,2/1259.96;0/0;0/12,1/15,2/8;0/0;0/17,1/19,2/13;0/0;0/2,1/2,2/2;0/0;0/20,1/24,2/21;0/0;0/201,1/175,2/198
1319.9;0;69;1;3;0/1319.9;0/501.4,1/614.67,2/532.77;0/1319.9;0/1319.9,1/1319.9,2/1319.9;0/0;0/13,1/18,2/7;0/0;0/16,1/21,2/13;0/0;0/2,1/2,2/2;0/0;0/21,1/26,2/22;0/0;0/214,1/184,2/205
1379.91;0;73;1;3;0/1379.91;0/525.5,1/660.12,2/540.19;0/1379.91;0/1379.91,1/1379.91,2/1379.91;0/0;0/13,1/15,2/7;0/0;0/16,1/21,2/12;0/0;0/2,1/2,2/2;0/0;0/22,1/28,2/23;0/0;0/223,1/188,2/219
1439.86;0;76;1;3;0/1439.86;0/564.91,1/669.64,2/586.79;0/1439.86;0/1439.86,1/1439.86,2/1439.86;0/0;0/12,1/16,2/7;0/0;0/16,1/21,2/15;0/0;0/2,1/2,2/2;0/0;0/24,1/28,2/24;0/0;0/229,1/201,2/222
1499.91;0;79;1;3;0/1499.91;0/591.86,1/698.71,2/593.4;0/1499.91;0/1499.91,1/1499.91,2/1499.91;0/0;0/15,1/18,2/9;0/0;0/16,1/22,2/13;0/0;0/2,1/2,2/2;0/0;0/25,1/29,2/25;0/0;0/237,1/210,2/236
1559.88;0;84;1;3;0/1559.88;0/646.77,1/728.91,2/620.66;0/1559.88;0/1559.88,1/1559.88,2/1559.88;0/0;0/13,1/18,2/10;0/0;0/16,1/19,2/12;0/0;0/2,1/2,2/2;0/0;0/27,1/31,2/26;0/0;0/239,1/218,2/244
1619.9;0;88;1;3;0/1619.9;0/689.03,1/777.4,2/659.59;0/1619.9;0/1619.9,1/1619.9,2/1619.9;0/0;0/14,1/19,2/9;0/0;0/18,1/21,2/13;0/0;0/2,1/2,2/2;0/0;0/28,1/32,2/28;0/0;0/243,1/220,2/250
1679.71;0;92;1;3;0/1679.71;0/729.63,1/822.38,2/702.27;0/1679.71;0/1679.71,1/1679.71,2/1679.71;0/0;0/12,1/18,2/9;0/0;0/16,1/23,2/13;0/0;0/2,1/2,2/2;0/0;0/29,1/34,2/29;0/0;0/248,1/224,2/254
1739.7;0;96;1;3;0/1739.7;0/766.51,1/862.64,2/731.67;0/1739.7;0/1739.7,1/1739.7,2/1739.7;0/0;0/10,1/15,2/10;0/0;0/16,1/19,2/12;0/0;0/2,1/2,2/2;0/0;0/30,1/35,2/31;0/0;0/254,1/229,2/263
1799.81;0;101;1;3;0/1799.81;0/794.12,1/899.34,2/774.87;0/1799.81;0/1799.81,1/1799.81,2/1799.81;0/0;0/11,1/17,2/8;0/0;0/15,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/37,2/32;0/0;0/263,1/236,2/267
