Tag;Instance;Setting;Config;Seed;Timestamp
1, 0.15142857142857144, 1.0, 0.106, 0.7, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161839
1, 0.15142857142857144, 1.0, 0.106, 0.7, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161841
1, 0.15142857142857144, 1.0, 0.106, 0.7, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161842
1, 0.15142857142857144, 1.0, 0.106, 0.7, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161844
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161845
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161847
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161848
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161850
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161851
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161853
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161855
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161856
1, 0.29285714285714287, 1.0, 0.145, 0.493, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161858
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161901
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161903
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161905
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161907
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161908
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161910
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161913
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161915
1, 0.4342857142857143, 1.0, 0.166, 0.38, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161917
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161918
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161920
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161922
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161923
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161925
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161927
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161929
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161932
1, 0.5757142857142857, 1.0, 0.179, 0.313, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161933
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161935
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161938
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161940
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161941
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161943
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161945
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161946
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161948
1, 0.7171428571428572, 1.0, 0.189, 0.26, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161950
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161952
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161954
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-161955
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-161957
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-161959
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-162000
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-162002
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-162004
1, 0.8585714285714285, 1.0, 0.195, 0.227, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-162006
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-162008
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-162011
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-162013
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-162016
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-162017
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-162019
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;1;20240621-162021
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;2;20240621-162022
1, 1.0, 1.0, 0.2, 0.2, 1.0;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xinst;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xsett;..\..\..\..\Material\Instances\01.Weighted30min Demand Gall\Dp\Weighted2.xconf;3;20240621-162024
