W2,W3,Za,Zb,Zc,ItemPileOneAvg,DistanceTraveled,OrderTurnoverTimeAvg,OrdersHandled
0.5757142857142857,1,0.179,0.313,1,8.0304452815609,5036.111298151758,469.8177386542146,503
0.5757142857142857,1,0.179,0.313,1,7.4259259259259265,5014.999999999989,450.521344898623,473
0.5757142857142857,1,0.179,0.313,1,7.528194660073218,4910.9999999999945,467.6166882031897,474
0.5757142857142857,1,0.179,0.313,1,7.655555555555556,5060.001093128798,463.0820339215863,484
0.5757142857142857,1,0.179,0.313,1,8.23030303030303,4856.9912129629565,428.18478781847597,523
0.5757142857142857,1,0.179,0.313,1,7.897299608993156,5051.520637014017,474.7393146411227,492
0.7171428571428572,1,0.189,0.26,1,7.493537525795591,4989.750197609906,457.5460525256189,486
0.7171428571428572,1,0.189,0.26,1,7.937373737373737,4986.464964470873,455.0115416327782,499
0.7171428571428572,1,0.189,0.26,1,8.301075268817204,4808.976455742143,458.42606964963045,499
0.7171428571428572,1,0.189,0.26,1,7.89159742587162,4986.271492896834,448.02103540308644,493
0.7171428571428572,1,0.189,0.26,1,8.566707328092528,4881.6980002029995,463.2649097868419,511
0.7171428571428572,1,0.189,0.26,1,7.1818181818181825,5081.202077938628,466.78917809315334,463
0.7171428571428572,1,0.189,0.26,1,8.507956722396377,4916.330099579106,444.01031739945836,512
0.7171428571428572,1,0.189,0.26,1,7.80983324625566,4995.999999999992,479.9590734932178,472
0.7171428571428572,1,0.189,0.26,1,7.477584191056677,5086.923278096394,477.66930375875984,470
0.8585714285714285,1,0.195,0.227,1,7.799880525686977,5084.093382984068,457.61446791325807,489
0.8585714285714285,1,0.195,0.227,1,8.444444444444445,4789.036245513252,449.79902931649747,500
0.8585714285714285,1,0.195,0.227,1,7.955919489007724,4907.04689409396,462.8013968872052,500
0.8585714285714285,1,0.195,0.227,1,7.939215686274509,4887.248591686597,475.8699023383649,495
0.8585714285714285,1,0.195,0.227,1,7.812836021505376,4885.003659339436,438.9399455309376,494
0.8585714285714285,1,0.195,0.227,1,7.925166034155597,4826.813851316423,470.6740583568246,486
0.8585714285714285,1,0.195,0.227,1,7.828282828282828,4988.40517181287,457.0661795623755,500
0.8585714285714285,1,0.195,0.227,1,8.604377880184332,4786.391920593205,464.8771790962358,517
0.8585714285714285,1,0.195,0.227,1,8.189867671206414,4996.985818310421,493.3556446082552,502
1,1,0.2,0.2,1,7.915085388994307,4886.252131139156,467.4283025786903,496
1,1,0.2,0.2,1,7.970238095238095,4807.406083909272,453.03665517245514,500
1,1,0.2,0.2,1,8.239583333333334,4897.130481748947,441.7454657481225,497
1,1,0.2,0.2,1,7.211589635854342,5105.735692646201,428.1316422467322,472
1,1,0.2,0.2,1,7.994949494949495,4935.840256412923,444.9648268259692,514
1,1,0.2,0.2,1,7.859991039426524,4946.517655568955,496.24489522883056,488
1,1,0.2,0.2,1,7.018736003555738,5116.149556359834,493.3580279307878,463
1,1,0.2,0.2,1,7.465952832746002,5031.642338271594,468.32072976516565,491
1,1,0.2,0.2,1,7.356060606060606,4929.551775985487,473.4075005751633,467
