# W2 ItemPileOneAvg W3 DistanceTraveled DistanceTraveledPerBot TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled ItemThroughputRateScore OrderThroughputRate 
10 7.042434145375322 0.38099999999999995 5179.132578451377 863.1887630752295 315 96.03541973576891 484.4255929686392 4.615666468607645 473 0.5735301794605961 946 1
10 6.2472376682903 0.38099999999999995 5318.718322543936 886.4530537573227 329 102.43093539651407 501.2029168674154 4.093121829963935 438 0.5367963617692302 876 1
10 6.892224768695357 0.71 5200.206796564355 866.7011327607257 314 97.01017616986248 489.32375667275954 4.557881334351923 465 0.5592588396361043 930 1
10 6.914630172694689 0.71 5162.692878903793 860.4488131506322 298 102.28270716827816 510.0313677459257 4.613880742913001 448 0.5336826942021212 896 1
10 7.2407407407407405 0.71 5200.550258738382 866.758376456397 306 87.70752289837424 454.71070373289893 4.71412037037037 466 0.567712490847586 932 1
10 6.980095068330363 0.71 5296.168983510625 882.6948305851042 312 102.87358088880137 475.4578551181993 4.545454545454546 459 0.560363631031963 918 1
10 6.564814814814814 0.71 5373.298625611181 895.5497709351968 321 94.45649874369468 473.6546271917394 4.395969498910675 456 0.5436180533577329 912 1
10 6.770028011204482 0.71 5241.19111496912 873.5318524948533 320 93.58029449564476 481.221964376033 4.4109243697478995 454 0.5551749541049473 908 1
10 6.834224598930482 0.71 5286.237765020367 881.0396275033945 313 110.8995821942586 479.4252728443951 4.463755199049317 451 0.5492377740035068 902 1
10 7.362373737373737 0.71 5094.4555358982525 849.0759226497088 301 95.72983979810267 432.4830968084682 4.906881313131313 476 0.5655114998049771 952 1
10 6.812483912483913 0.71 5338.248912439919 889.7081520733199 321 95.30092540701975 463.5254074445816 4.425032175032175 455 0.5581173518974263 910 1
10 7.5167297979797985 1.039 5060.91724025806 843.4862067096766 304 93.12176571837794 476.53477057837944 4.890782828282828 479 0.5821610062374902 958 1
10 7.111111111111111 1.039 5119.839114771846 853.306519128641 308 81.88298539285445 437.66799618893094 4.676767676767677 463 0.5588670634583216 926 1
10 7.1825065510075 1.039 5194.4683955957635 865.7447325992939 311 90.39972505383992 467.03267825195456 4.578584982380048 456 0.5672219351884699 912 1
10 7.283088235294119 1.039 5245.863509622955 874.3105849371591 303 97.0100679589818 457.2473141379253 4.676470588235294 458 0.5651175913242834 916 1
10 7.457281144781145 1.039 5078.750069369285 846.4583448948807 312 87.54568918035157 491.3830457901222 4.858901515151516 490 0.5943264754621719 980 1
10 7.2995818399044206 1.039 5186.644134812483 864.4406891354138 313 99.15883433489155 473.956439690204 4.645688382880034 467 0.5816760146806155 934 1
10 7.487373737373737 1.039 5012.307757761388 835.3846262935646 302 95.2926727042416 433.80428009795384 4.820075757575758 472 0.5799324490864353 944 1
10 7.592929292929294 1.039 5103.0725925925735 850.512098765429 298 86.03523345775129 440.10754700109806 4.959595959595959 473 0.5730947022401887 946 1
10 7.176470588235294 1.039 5116.774554932662 852.7957591554436 314 82.52670710906419 423.5025401189412 4.647058823529412 474 0.5807407006226029 948 1
2.0416 7.346590909090909 0.052 5122.097489210602 853.6829148684337 304 98.79250978163115 489.0319714450386 4.744949494949495 465 0.5703430355223166 930 1
2.0416 7.554682857991682 0.052 5127.337413942587 854.5562356570978 305 93.76171471612727 472.5471132481642 4.932895127748069 488 0.5906732474983869 976 1
2.0416 7.474654377880184 0.052 5073.016603782644 845.5027672971073 311 105.676228777659 463.5149351791679 4.754531490015361 476 0.5934468200297097 952 1
2.0416 7.548611111111111 0.052 5121.857033462309 853.6428389103849 303 98.0562908675858 441.92798587407555 4.8835227272727275 479 0.5851679098447096 958 1
2.0416 8.259498207885306 0.052 4904.185037234531 817.3641728724218 293 89.94446358408476 438.67528781812956 5.430563701531443 510 0.609507813757588 1020 1
2.0416 7.107647907647908 0.052 5106.525649488647 851.0876082481078 311 101.20789176680638 447.2378884068807 4.679653679653679 473 0.5699994754947784 946 1
2.0416 7.463848039215686 0.052 5100.60963983032 850.1016066383867 306 90.02574190939238 450.4253695411832 4.794730392156862 479 0.5895450020474465 958 1
2.0416 6.788390911920324 0.052 5185.804528293121 864.3007547155202 325 90.81205121919699 435.99716821046894 4.560535325241208 478 0.5670153333517081 956 1
2.0416 7.322825024437928 0.052 5061.362665870457 843.5604443117428 311 93.48142850742778 437.9467947579295 4.701124144672533 466 0.5760093182743246 932 1
2.0416 6.7760348583878 0.38099999999999995 5232.652228676219 872.1087047793699 322 103.38276128382527 495.39708657000887 4.364114534702771 458 0.5662910868460822 916 1
2.0416 7.152574128380581 0.38099999999999995 5191.23616017723 865.206026696205 308 97.68210311296015 478.3622322614266 4.747827739763224 472 0.5642051035370742 944 1
2.0416 7.399493243243243 0.38099999999999995 5062.72082254393 843.7868037573216 310 97.71220980475682 466.8465728504603 4.746903153153153 473 0.5851221728863811 946 1
2.0416 7.1506961506961515 0.38099999999999995 5048.003930422939 841.3339884038232 319 88.88724834015429 427.1798966374667 4.6328146328146325 474 0.5816730904319005 948 1
2.0416 7.641356073815751 0.38099999999999995 4969.622264172253 828.2703773620423 309 89.21861859829464 441.3046060588327 5.0688390002906125 502 0.5973611563149775 1004 1
2.0416 7.647712418300654 0.38099999999999995 5089.993798765389 848.3322997942315 306 95.77311639882902 484.5688264446277 4.91437908496732 477 0.5870585544377358 954 1
2.0416 6.890987076648841 0.38099999999999995 5241.803960182049 873.6339933636749 308 101.15397404405333 479.27143549531775 4.563911170528818 451 0.5417638422728295 902 1
2.0416 7.073232323232323 0.38099999999999995 5256.517589883673 876.0862649806122 315 96.08079548401011 471.7102094119966 4.6826599326599325 476 0.5717733462191953 952 1
2.0416 6.997549019607843 0.38099999999999995 5227.151227412461 871.1918712354101 311 86.40324135358827 445.5621684433656 4.599264705882353 460 0.556294959681764 920 1
2.0416 6.909041394335513 0.71 5175.267849898619 862.5446416497698 313 102.05068086273243 494.12410368007045 4.497412854030501 457 0.5583696880620584 914 1
2.0416 6.681195887445887 0.71 5264.126077167386 877.3543461945643 309 104.18265254398932 492.9659161574063 4.461066017316018 445 0.531774007201388 890 1
2.0416 7.213546176046176 0.71 5230.552952276426 871.7588253794044 311 95.74162622579125 449.6508922143996 4.6787067099567095 466 0.5702325415001336 932 1
2.0416 7.437683284457478 0.71 5318.457463667647 886.4095772779411 309 91.93071820656445 464.94808283911647 4.853969805582708 482 0.5841370064932325 964 1
2.0416 7.715686274509804 0.71 5116.411442720932 852.7352404534887 307 92.33780828071583 438.88046251355576 5.074636306135358 500 0.6001599687879812 1000 1
2.0416 7.044953208556149 0.71 5180.826385292414 863.4710642154023 304 99.63965970501786 454.8191220486233 4.53836155674391 449 0.5536577371193427 898 1
2.0416 6.981753812636165 0.71 5160.700690332758 860.1167817221263 316 93.59562657011578 447.1623352941962 4.58714596949891 465 0.5635338859961738 930 1
2.0416 6.713606654783125 0.71 5229.870750929406 871.645125154901 315 87.3346166296967 466.8910319143543 4.474796989502872 459 0.5491257754234483 918 1
2.0416 7.252525252525253 0.71 5130.233852327242 855.0389753878736 308 96.63834246288596 450.69686814837024 4.757575757575758 471 0.569237433828692 942 1
2.0416 7.134826762246118 1.039 5150.022396882364 858.3370661470607 314 94.387145901435 488.18528620367675 4.6471155487284515 471 0.5746161713717769 942 1
2.0416 7.456625074272132 1.039 5133.21035465089 855.5350591084816 307 90.19097386193998 473.50841721550853 4.921865715983363 492 0.5895815140484876 984 1
2.0416 7.338848039215686 1.039 5124.818308360144 854.1363847266907 308 97.47780182158174 454.7578698242459 4.707107843137255 471 0.5814728454198322 942 1
2.0416 7.074003795066414 1.039 5049.067117798407 841.5111862997345 306 95.55308213497636 489.2329003503748 4.5809614168247945 451 0.5527101822529186 902 1
2.0416 7.390968508615567 1.039 5124.8832312563445 854.1472052093908 309 84.62177332480647 450.34399733813916 4.792335115864527 479 0.5851656730537649 958 1
2.0416 8.039324116743472 1.039 5056.851739002612 842.8086231671019 302 89.10192278317722 432.4524654895925 5.083726958525346 496 0.6175676672815762 992 1
2.0416 7.1683473389355745 1.039 5119.999999999989 853.3333333333316 315 84.83694248795703 467.21426794563 4.625210084033614 476 0.5855448776424719 952 1
2.0416 8.26770935158032 1.039 5003.49890103559 833.9164835059318 292 85.14826003687544 490.665266004289 5.371228413163897 504 0.6102590387339616 1008 1
2.0416 8.510220741901776 1.039 5035.418796409275 839.2364660682125 292 92.3638567741367 467.3387113123127 5.345393591083247 502 0.6257364114694833 1004 1
4.0312 8.045835510275166 0.052 5039.893897692997 839.9823162821662 293 80.14175813501518 455.77461288783394 5.161605276907001 484 0.5939075883157129 968 1
4.0312 6.22962962962963 0.052 5470.656934021362 911.776155670227 329 105.18697767421556 476.80031743959387 4.061111111111111 435 0.5345067567762992 870 1
4.0312 7.097916666666666 0.052 5211.31390455956 868.5523174265933 316 93.07151425634102 466.25026909265756 4.609821428571428 468 0.5724336078045245 936 1
4.0312 7.269574036511156 0.052 5088.177517160526 848.029586193421 304 97.97794886348643 457.60013594786153 4.831536752632087 469 0.5596375040480656 938 1
4.0312 7.451067927170868 0.052 5207.006175835021 867.8343626391702 314 94.29114708553755 455.9950134083528 4.9843837535014 501 0.5927753429577072 1002 1
4.0312 7.271953405017921 0.052 5092.6366543524155 848.7727757254025 304 100.61465564124906 477.47603424960414 4.714605734767026 463 0.565966869698916 926 1
4.0312 6.135930735930736 0.052 5255.1168496913515 875.852808281892 319 96.54719326180803 458.78155260170115 4.073015873015873 419 0.5062419202693854 838 1
4.0312 7.523719165085389 0.052 4988.572732169538 831.4287886949229 308 94.86015747991812 437.94691371741874 4.93550194271257 491 0.5916178520122004 982 1
4.0312 7.432713963963963 0.052 5082.701884886323 847.1169808143871 311 93.71094026584052 451.3266693370615 4.836993243243243 483 0.5881197957158405 966 1
4.0312 7.079718756189344 0.38099999999999995 5096.659274827102 849.4432124711838 318 99.57897230463439 459.3821417700962 4.608090711031887 472 0.5765026119044365 944 1
4.0312 7.148313492063491 0.38099999999999995 5219.86888330329 869.978147217215 317 94.16156010662712 446.4527475024978 4.729100529100529 485 0.5824795620840076 970 1
4.0312 6.9754901960784315 0.38099999999999995 5127.760056045569 854.6266760075949 309 100.84864885484691 461.35618974794835 4.450367647058823 445 0.5548246658823859 890 1
4.0312 7.51100191100191 0.38099999999999995 5120.767980746743 853.4613301244572 312 96.23434938010949 471.1243931773482 4.862844662844663 478 0.5845622578040496 956 1
4.0312 7.238392857142856 0.38099999999999995 5192.574952962661 865.4291588271102 307 94.36077911605328 426.71870214323576 4.860921717171717 485 0.5724820720793959 970 1
4.0312 7.523027356103732 0.38099999999999995 5062.473829296726 843.7456382161209 301 97.23709574275857 450.66085264358054 4.869465528146743 471 0.5758025530379449 942 1
4.0312 7.0565218919108865 0.38099999999999995 5178.738382561714 863.1230637602857 307 98.8195879399786 473.42181158530434 4.641331084405088 466 0.5623333024471485 932 1
4.0312 7.605897686542849 0.38099999999999995 5089.588439698364 848.2647399497273 306 96.05490844771485 439.22227888176536 5.047716251701072 492 0.5864698633934199 984 1
4.0312 6.735294117647058 0.38099999999999995 5227.51021707598 871.2517028459966 313 109.52051313035223 494.83597906630257 4.333333333333333 442 0.5474073672892696 884 1
4.0312 7.841877218072992 0.71 5044.089051786103 840.6815086310171 296 95.54963826703784 454.7054584792287 5.103172837544361 478 0.5806278793487808 956 1
4.0312 6.805042016806723 0.71 5163.820301635831 860.6367169393052 319 85.54319435300918 490.71340767114964 4.578991596638656 472 0.5581598465463812 944 1
4.0312 6.48577694235589 0.71 5313.331052791251 885.5551754652084 327 98.59429332833429 463.8854231162901 4.177333959899749 433 0.5385026784236259 866 1
4.0312 6.629707438530968 0.71 5306.613333333322 884.4355555555536 324 96.22341142420674 492.27941817772484 4.320946156240274 453 0.5544024347141323 906 1
4.0312 7.006060606060605 0.71 5234.213020423984 872.3688367373306 318 85.39961822772214 430.63927258898303 4.6152958152958155 474 0.5721418959390497 948 1
4.0312 7.0900735294117645 0.71 5020.301064812758 836.7168441354597 304 87.11876049507255 463.28309398052505 4.5900735294117645 458 0.5621540048384909 916 1
4.0312 7.293820558526441 0.71 5195.1070773684805 865.8511795614135 304 93.38333097728562 452.5037453722257 4.7504456327985745 475 0.577743433460061 950 1
4.0312 7.286988304093566 0.71 5246.82543490086 874.47090581681 312 92.83200569496643 468.47022586799 4.85577485380117 474 0.5674754955334138 948 1
4.0312 6.571708683473389 0.71 5289.538722222214 881.5897870370358 320 89.96848109252603 447.1489905292028 4.233613445378151 440 0.545173367474074 880 1
4.0312 7.0761808755760365 1.039 5133.916251879027 855.6527086465045 301 106.44726051675686 496.7132031666776 4.655779569892473 453 0.5479341067348809 906 1
4.0312 7.428447185325743 1.039 4980.344322229198 830.0573870381996 298 91.82231758758583 451.6378572099243 4.822778304870336 469 0.5707267912568492 938 1
4.0312 6.9109243697478995 1.039 5207.300699089617 867.8834498482696 316 94.71635264906647 471.1047933719678 4.467481538069773 456 0.5607453842897235 912 1
4.0312 7.743518518518518 1.039 5087.635067592581 847.9391779320969 304 93.9229374975167 487.0047214168748 4.966898148148148 481 0.5921311904181604 962 1
4.0312 7.316498316498316 1.039 5223.650187499764 870.608364583294 306 89.72528879792027 458.47384115318 4.828787878787879 474 0.5712876101145274 948 1
4.0312 7.211279461279461 1.039 5200.069989082517 866.6783315137528 316 88.73386685817175 463.40966631851984 4.633838383838383 470 0.5805547717826941 940 1
4.0312 7.066369047619048 1.039 5190.089548038709 865.0149246731181 306 101.01399277543537 476.1299319587116 4.583630952380952 451 0.5519561438837619 902 1
4.0312 7.498570261437909 1.039 5023.669836630891 837.2783061051485 302 86.53988774985042 435.1973079079559 4.86053550207962 481 0.5869971595701945 962 1
4.0312 7.183155080213903 1.039 5222.887888271275 870.4813147118792 307 96.35346109743298 454.8054898253435 4.545157456922163 449 0.563251977952351 898 1
6.0207999999999995 7.720588235294119 0.052 5143.305481841349 857.2175803068916 300 88.91138395453714 475.0538888265162 5.017927735610374 484 0.58829155522745 968 1
6.0207999999999995 6.788707983193277 0.052 5295.91322489633 882.6522041493882 313 99.81196802199331 454.8928223240852 4.537429971988796 457 0.5447152003798165 914 1
6.0207999999999995 7.334310850439883 0.052 5004.003217718179 834.0005362863632 304 95.54245051906149 446.68435587176805 4.768654284783317 461 0.5616904811232085 922 1
6.0207999999999995 6.7254901960784315 0.052 5228.905331239737 871.4842218732896 314 88.40612887095914 470.3775952270771 4.46078431372549 455 0.5466666265485289 910 1
6.0207999999999995 7.322935234699941 0.052 5014.700868792441 835.7834781320735 313 86.6963925105957 435.91249973745465 4.825906120023767 487 0.5855164638701476 974 1
6.0207999999999995 6.914402958152958 0.052 5169.623972953222 861.6039954922036 309 106.45717030211905 488.1725643296705 4.461056998556998 444 0.5480003070182431 888 1
6.0207999999999995 6.8766728913787745 0.052 5203.200357662389 867.2000596103982 321 90.80153008809455 451.1131868397386 4.4944133208839085 471 0.5736677523094126 942 1
6.0207999999999995 7.467741935483871 0.052 4989.429915656918 831.5716526094863 304 89.82085331814474 408.2109569809006 4.9781783681214415 489 0.5816122558344701 978 1
6.0207999999999995 7.1734768907563025 0.052 5207.906627128131 867.9844378546885 312 93.017554156121 460.9002984278231 4.715651260504202 473 0.5720295561837015 946 1
6.0207999999999995 7.452762923351159 0.38099999999999995 5126.0164465061225 854.3360744176871 311 89.6916441755986 444.69946885443136 4.870469399881165 487 0.5896010662133826 974 1
6.0207999999999995 7.838709677419355 0.38099999999999995 4960.149457927457 826.6915763212428 298 91.08670282919866 452.5680524139056 5.152118912080961 493 0.5916870258536614 986 1
6.0207999999999995 7.266233766233767 0.38099999999999995 4927.023634624409 821.1706057707348 305 100.84652363555576 459.37398485695735 4.706060606060606 460 0.5628252094975464 920 1
6.0207999999999995 7.758960573476703 0.38099999999999995 5105.53853765431 850.9230896090517 301 96.69855390057484 478.9970358483651 5.081899641577061 485 0.5857431072149596 970 1
6.0207999999999995 7.4172422756981575 0.38099999999999995 5074.415867841872 845.7359779736453 307 87.96802963383811 453.553563955053 4.910557783719549 486 0.5810736562175144 972 1
6.0207999999999995 6.93939393939394 0.38099999999999995 5247.851339506166 874.6418899176944 316 93.75659484891541 494.3349748573757 4.47979797979798 455 0.5605873390980188 910 1
6.0207999999999995 7.19385026737968 0.38099999999999995 5241.974460505295 873.6624100842158 308 100.98365548242006 495.97488655143474 4.687277183600713 463 0.5639897193296632 926 1
6.0207999999999995 6.938816738816739 0.38099999999999995 5222.604885051601 870.4341475086002 309 93.68891269195748 472.34033353770343 4.677344877344878 471 0.5558195472351414 942 1
6.0207999999999995 6.587307422969187 0.38099999999999995 5225.372764502354 870.8954607503923 313 97.77062980522001 421.96328577068465 4.317577030812325 435 0.5291190699820548 870 1
6.0207999999999995 7.2949308755760365 0.71 5164.914825028294 860.8191375047157 313 90.18728355318828 452.6379585465096 4.783102918586789 479 0.5793227029969534 958 1
6.0207999999999995 7.74050925925926 0.71 5050.937896843096 841.8229828071826 305 87.15985374262782 453.2204245944682 5.139814814814815 498 0.592145409840189 996 1
6.0207999999999995 6.894372294372293 0.71 5205.906385292422 867.6510642154036 314 97.12424643584147 467.93711415119424 4.406060606060606 453 0.5640199299110125 906 1
6.0207999999999995 7.3653361344537815 0.71 5078.096899930119 846.3494833216865 310 87.42860489607932 465.3385692630331 4.7605217086834735 479 0.5868811015328652 958 1
6.0207999999999995 7.050934710801883 0.71 5179.199259979202 863.1998766632004 316 93.80584413986698 471.3624326138509 4.717829784243446 473 0.5615690272054781 946 1
6.0207999999999995 6.662570949432404 0.71 5288.011105011993 881.3351841686655 319 99.22858538568208 459.4916388458474 4.319594943240454 443 0.5454355423045709 886 1
6.0207999999999995 6.691029341029341 0.71 5246.016006960251 874.3360011600417 317 100.08324391321042 471.5041605136333 4.434992784992785 460 0.5540396223509099 920 1
6.0207999999999995 6.730252100840336 0.71 5262.089292712781 877.0148821187968 319 87.58608469733268 450.33026054398556 4.478711484593837 466 0.557795278863519 932 1
6.0207999999999995 7.3225315126050425 0.71 5281.177023566527 880.1961705944212 311 86.22969062234066 452.68814331675304 4.805514705882353 484 0.5847262529874968 968 1
6.0207999999999995 7.454861111111111 1.039 5036.038740802237 839.3397901337062 303 85.2992173825505 463.38769161901166 4.9289772727272725 478 0.5721797171601697 956 1
6.0207999999999995 7.116458704694 1.039 5179.319496695615 863.2199161159359 311 91.09086071736215 461.70944669188583 4.721628045157456 477 0.5707460507626617 954 1
6.0207999999999995 7.362842130987293 1.039 5138.3018667953675 856.3836444658946 301 91.84783422838949 463.7576045183372 4.748543906810036 455 0.5591729328265262 910 1
6.0207999999999995 7.677064765300059 1.039 5098.247783476683 849.7079639127805 300 82.56591534881619 470.12164909419846 5.006951871657755 483 0.5853384207307103 966 1
