#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.68;0;29;1;3;0/599.68;0/267.76,1/239.12,2/208.23;0/599.68;0/599.68,1/599.68,2/599.68;0/0;0/10,1/10,2/13;0/0;0/12,1/16,2/18;0/0;0/2,1/2,2/2;0/0;0/12,1/9,2/8;0/0;0/87,1/94,2/102
659.96;0;31;1;3;0/659.96;0/310.83,1/269.28,2/232.47;0/659.96;0/659.96,1/659.96,2/659.96;0/0;0/7,1/10,2/11;0/0;0/12,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/12,1/10,2/9;0/0;0/91,1/103,2/112
719.92;0;35;1;3;0/719.92;0/326.69,1/275.5,2/240.28;0/719.92;0/719.92,1/719.92,2/719.92;0/0;0/12,1/9,2/10;0/0;0/14,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/14,1/11,2/10;0/0;0/103,1/116,2/126
779.96;0;38;1;3;0/779.96;0/365.86,1/281.86,2/270.7;0/779.96;0/779.96,1/779.96,2/779.96;0/0;0/9,1/8,2/9;0/0;0/13,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/15,1/12,2/11;0/0;0/108,1/131,2/133
839.95;0;42;1;3;0/839.95;0/392.76,1/287.78,2/280.89;0/839.95;0/839.95,1/839.95,2/839.95;0/0;0/7,1/10,2/12;0/0;0/13,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/17,1/13,2/12;0/0;0/117,1/145,2/147
899.83;0;45;1;3;0/899.83;0/400.44,1/331.46,2/312.49;0/899.83;0/899.83,1/899.83,2/899.83;0/0;0/7,1/6,2/8;0/0;0/12,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/18,1/14,2/13;0/0;0/131,1/149,2/154
959.6;0;48;1;3;0/959.6;0/419.01,1/339.62,2/320.06;0/959.6;0/959.6,1/959.6,2/959.6;0/0;0/11,1/8,2/9;0/0;0/16,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/19,1/15,2/14;0/0;0/142,1/162,2/168
1019.61;0;51;1;3;0/1019.61;0/446.1,1/376.64,2/327.75;0/1019.61;0/1019.61,1/1019.61,2/1019.61;0/0;0/11,1/8,2/10;0/0;0/17,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/20,1/16,2/15;0/0;0/150,1/168,2/181
1080;0;54;1;3;0/1080;0/469.95,1/405.32,2/367.32;0/1080;0/1080,1/1080,2/1080;0/0;0/9,1/9,2/9;0/0;0/13,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/21,1/17,2/16;0/0;0/160,1/176,2/187
1139.73;0;57;1;3;0/1139.73;0/478.56,1/428.4,2/374.32;0/1139.73;0/1139.73,1/1139.73,2/1139.73;0/0;0/12,1/8,2/13;0/0;0/14,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/22,1/18,2/17;0/0;0/173,1/186,2/200
1199.9;0;61;1;3;0/1199.9;0/516.13,1/438.05,2/422.64;0/1199.9;0/1199.9,1/1199.9,2/1199.9;0/0;0/10,1/11,2/10;0/0;0/15,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/24,1/19,2/18;0/0;0/180,1/199,2/204
1259.89;0;64;1;3;0/1259.89;0/549.35,1/486.28,2/451.88;0/1259.89;0/1259.89,1/1259.89,2/1259.89;0/0;0/8,1/10,2/9;0/0;0/13,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/25,1/20,2/19;0/0;0/186,1/202,2/211
1319.8;0;68;1;3;0/1319.8;0/583.82,1/534.41,2/491.25;0/1319.8;0/1319.8,1/1319.8,2/1319.8;0/0;0/8,1/9,2/12;0/0;0/12,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/26,1/21,2/21;0/0;0/193,1/205,2/217
1379.89;0;72;1;3;0/1379.89;0/611.84,1/564.27,2/520.14;0/1379.89;0/1379.89,1/1379.89,2/1379.89;0/0;0/10,1/11,2/10;0/0;0/13,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/27,1/23,2/22;0/0;0/201,1/213,2/225
1439.9;0;75;1;3;0/1439.9;0/652.98,1/609.4,2/551.79;0/1439.9;0/1439.9,1/1439.9,2/1439.9;0/0;0/9,1/12,2/11;0/0;0/13,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/28,1/24,2/23;0/0;0/206,1/217,2/232
1499.9;0;78;1;3;0/1499.9;0/674.94,1/665.53,2/602.75;0/1499.9;0/1499.9,1/1499.9,2/1499.9;0/0;0/11,1/7,2/10;0/0;0/13,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/29,1/25,2/24;0/0;0/216,1/218,2/234
1559.69;0;82;1;3;0/1559.69;0/722.86,1/675.03,2/636.1;0/1559.69;0/1559.69,1/1559.69,2/1559.69;0/0;0/7,1/7,2/14;0/0;0/12,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/30,1/26,2/26;0/0;0/219,1/232,2/241
1619.77;0;86;1;3;0/1619.77;0/752.56,1/682.18,2/684.63;0/1619.77;0/1619.77,1/1619.77,2/1619.77;0/0;0/10,1/7,2/13;0/0;0/13,1/11,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/27,2/27;0/0;0/227,1/245,2/244
1679.86;0;90;1;3;0/1679.86;0/791.45,1/707.89,2/737.05;0/1679.86;0/1679.86,1/1679.86,2/1679.86;0/0;0/7,1/10,2/16;0/0;0/11,1/13,2/17;0/0;0/2,1/2,2/2;0/0;0/33,1/28,2/29;0/0;0/233,1/254,2/246
1739.99;0;93;1;3;0/1739.99;0/818.62,1/752.63,2/793.19;0/1739.99;0/1739.99,1/1739.99,2/1739.99;0/0;0/9,1/11,2/14;0/0;0/12,1/14,2/17;0/0;0/2,1/2,2/2;0/0;0/34,1/29,2/30;0/0;0/241,1/258,2/247
1799.87;0;97;1;3;0/1799.87;0/867.23,1/800.78,2/835.28;0/1799.87;0/1799.87,1/1799.87,2/1799.87;0/0;0/8,1/10,2/12;0/0;0/11,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/35,1/30,2/32;0/0;0/244,1/261,2/252
