# SectorTime DistanceTraveled
3.283263888888889 26369.419586159955
3.299986111111111 26828.394926344023
3.316666666666667 27402.973273524218
3.3333333333333335 27719.982904785018
3.349925 27790.516373055787
3.3666222222222224 28077.665294929826
3.3833083333333334 28339.846325498293
3.3999916666666667 28594.67225227143
3.416663888888889 29047.36527602941
3.433308333333333 29053.10735472234
3.4499055555555556 29264.58770631676
3.4666305555555557 29458.430905803714
3.4832833333333335 29639.1753803723
3.4999444444444445 29799.24484101934
3.516566666666667 29888.444499285793
3.533325 30194.558522679585
3.5499916666666667 30293.218166912488
3.566577777777778 30293.218166912488
3.5832777777777776 30531.582744325635
3.599936111111111 30428.91879309282
3.6166416666666668 30613.52836688295
3.6333333333333333 30507.474845015087
3.65 30503.088876975617
3.6666055555555555 30503.088876975617
3.683316666666667 30467.357525274598
3.6999416666666667 30265.182347043123
3.716666666666667 30287.796854006185
3.7333055555555554 30121.15939516029
3.7499861111111112 30083.48714973454
3.7666444444444442 29943.080191682686
3.783325 29795.64303663427
3.7999555555555555 29595.30276361693
3.8166583333333333 29414.797325291616
3.833327777777778 29210.045277651912
3.8499055555555555 29208.34563679922
3.8666027777777776 28978.283024582026
3.883286111111111 28504.18486164861
3.899963888888889 28473.10286152613
3.916661111111111 27957.12016988659
3.9332861111111113 27888.99146130963
3.9499333333333335 27237.633869483536
3.966666666666667 26890.42187735793
3.9833333333333334 26525.83472376787
3.9999583333333333 26139.876782612522
4.016558333333333 26139.876782612522
4.033266666666667 25721.86998568761
4.049991666666667 25014.718017720246
4.066622222222223 24363.63268513446
4.0833305555555555 23884.701557112756
4.1 23395.405591220788
4.116661111111111 22892.430694858984
4.133297222222223 22625.263397322167
4.149980555555556 22115.32144576774
4.166661111111111 21345.72288040545
4.183319444444445 20833.562323574133
4.199891666666667 20833.562323574133
4.2166194444444445 20335.463601831263
4.233255555555556 19845.286384324616
4.249977777777778 19363.398955522764
4.266641666666667 18676.391923039573
4.283322222222222 18422.309488113224
4.299908333333334 17765.75038272642
4.316658333333334 17322.630180096934
4.3333 16886.69687641958
4.349983333333333 16198.395892129067
4.366655555555556 15772.59743467297
4.383272222222222 15610.486589304375
4.399983333333333 14954.424922759388
4.416588888888889 14954.424922759388
4.4333277777777775 14170.287460221176
4.449911111111111 14170.287460221176
4.466627777777778 13665.532438118325
4.483322222222222 13303.271319340794
4.49995 12949.337027738471
4.516655555555555 12367.528029057168
4.533277777777778 12129.632410887905
4.549966666666666 12025.384387020644
4.566602777777778 11600.783087870856
4.5833055555555555 11289.501293167774
4.599980555555556 10986.265430731231
4.616622222222222 10772.195318839662
4.633288888888889 10481.40559416819
4.64995 10193.82292798269
4.666661111111111 9848.112980820846
4.683247222222223 9651.424986130698
4.699997222222223 9137.0566209659
4.716638888888889 8888.401619040891
4.733330555555556 8648.679978484772
4.749994444444445 8418.930508541654
4.766555555555556 8418.930508541654
4.783330555555556 7995.761511144694
4.7999 7995.761511144694
4.816638888888889 7799.153655956983
4.833291666666667 7613.89989010366
4.84995 7437.916363451872
4.866586111111111 7274.590262789511
4.883238888888889 7119.988927778117
4.899980555555556 6947.843520615909
4.9166083333333335 6709.513798643913
4.933294444444445 6680.004989109739
4.949991666666667 6461.1507663009725
4.966591666666667 6461.1507663009725
4.983313888888889 6346.135585621272
4.999938888888889 6257.145558401973
5.016580555555556 6170.40649752726
5.033297222222222 6046.090798812139
5.049980555555556 5988.997593723982
5.066594444444444 5988.997593723982
5.083236111111111 5943.161597604215
5.099955555555556 5907.436734165187
5.116655555555556 5860.680324491512
5.1333 5859.218738469653
5.149966666666667 5853.900255676018
5.1665777777777775 5889.4816165107995
5.183305555555555 5910.279907696729
5.199988888888889 5910.279907696729
5.216586111111111 5946.538305287605
5.233225 5989.446953083121
5.249958333333334 6084.264152427286
5.266566666666667 6090.819908890299
5.283247222222222 6149.944488723794
5.2999833333333335 6284.201748310436
5.316663888888889 6367.2316654443075
5.333311111083333 6451.904144026086
5.3499638888888885 6550.152486789271
5.366622222222222 6561.185795591244
5.3833166666666665 6672.664245119744
5.399972222222222 6879.384311883183
5.416622222222222 6912.753975220963
5.433275 7137.879780666848
5.449941666666667 7158.210404659237
5.466633333333333 7456.016266420957
5.483313888888889 7588.574089051075
5.4999416666666665 7645.816543288159
5.516633333333333 7956.429204413224
5.533261111111111 7956.429204413224
5.549902777777778 8144.974276438991
5.566666666666666 8537.373553010186
5.5833305555555555 8747.41789411377
5.599972222222222 8796.113823476244
5.616666666666666 9189.77708393254
5.633244444444444 9189.77708393254
5.649997222222222 9680.182375416798
5.666574999972222 9680.182375416798
5.683283333333334 9935.909187786114
5.699994444444444 10473.018609616676
5.716625 10748.867794238231
5.733330555555556 11037.434410022002
5.749958333333334 11037.434410022002
5.766658333333333 11642.184764987358
5.783322222222222 11742.351438457792
5.799963888888889 11966.14322245973
5.816613888888889 12515.854301747557
5.833291666666667 12628.053496060553
5.849936111111111 13202.802088647632
5.866641666666666 13685.525029693197
5.883325 13820.04879810776
5.899952777777778 14300.247760156068
5.916652777777778 14588.570927204804
5.933216666666667 14837.220030015791
5.949997222222223 15646.010741782782
5.966577777777778 15646.010741782782
5.983263888888889 16319.332628762373
5.9999666666666664 16674.73097786929
6.016588888888889 16935.497775606174
6.033327777777778 17850.62235642122
6.049919444444445 18317.270367857604
6.066605555555555 18317.270367857604
6.083327777777778 19073.71084439693
6.0999888888888885 19790.80959525569
6.11665 19790.80959525569
6.133330555555555 20785.328884346534
6.149986111111111 21025.717442325713
6.166591666666666 21503.22882134906
6.183319444444445 22204.26351671516
6.199916666666667 22204.26351671516
6.216561111111111 22653.917004512812
6.233322222222222 23266.408752611587
6.249975 23924.081099849278
6.266586111111111 23924.081099849278
6.283325 24700.911020090523
6.299966666666666 24947.774800084593
6.316611111111111 25074.3240167392
6.3333305555555555 25769.836682936646
6.349905555555556 25769.836682936646
6.366613888888889 26084.76167284618
6.383330555555555 26671.33882195542
6.399941666666667 26671.33882195542
6.4166638888888885 27191.872697898038
6.433291666666666 27416.231159524257
6.449991666666667 27440.74281440719
6.466647222222222 27863.815523490615
6.483258333333334 27863.815523490615
6.499983333333334 28264.509969713064
6.516663888888889 28398.015596934045
6.5333194444444445 28349.449761328055
6.549902777777778 28535.483002343553
6.566608333333333 28771.292260347043
6.583319444444444 28699.464525089443
6.599944444444445 28870.167349156654
6.616666666666666 29008.4892306973
6.633330555555555 28900.974384512654
6.649986111111111 28927.92166004703
6.666652777777778 29075.1127444848
6.683291666666666 29075.1127444848
6.699966666666667 29180.58085838739
6.716633333333333 28994.396278034943
6.733302777777777 28994.396278034943
6.7499722222222225 28928.110537599634
6.766588888888889 28924.33536260802
6.783325 28562.079772540405
6.799980555555556 28671.687261849358
6.816630555555555 28516.336997939892
6.833258333333333 28309.77139128887
6.849911111111111 27941.977938030173
6.866636111111111 27736.38607630157
6.883291666666667 27736.38607630157
6.899991666666667 27252.352441936728
6.916641666666667 27252.352441936728
6.933330555555556 26690.01885159336
6.949969444444444 26690.01885159336
6.966627777777778 26382.93692966904
6.9832666666388885 25959.368765660827
7 25337.333424882676
7.016588888888889 25337.333424882676
7.0333 24680.196831070578
7.04997777775 24113.969312447305
7.066588888888889 23849.634044222472
7.083263888888889 23661.085071754136
7.099955555555556 22706.64583955365
7.116561111111111 22706.64583955365
7.133313888888889 21933.917791424024
7.1499333333055555 21701.709458387268
7.166652777777778 21203.886275969297
7.1832972222222224 20457.534957852706
7.199983333333333 19717.476160133996
7.216577777777778 19717.476160133996
7.233333333333333 18760.548746122488
7.249994444444445 18288.496610679373
7.266602777777778 17822.900570868114
7.2833 17621.36143818869
7.299997222222222 16923.31315638427
7.316661111111111 16482.121583147742
7.333280555555556 16049.014275838708
7.349894444444445 16049.014275838708
7.366586111111111 15465.118798254724
7.3833166666666665 14968.087608318207
7.399991666666667 14661.243358475918
7.416652777777778 14029.322053289934
7.433261111111111 13891.375435365673
7.449988888888889 13277.832230582106
7.466647222222222 12910.619846707837
7.4833083333333335 12551.468135073264
7.4999666666666664 12438.468143796352
7.5166305555555555 11969.482480089222
7.533236111111111 11969.482480089222
7.5498972222222225 11737.309770694743
7.566583333333333 11506.934617544277
7.583311111083333 11035.796170423724
7.5999 11035.796170423724
7.616661111111111 10573.494061848554
7.633302777777778 10573.494061848554
7.649988888888889 10115.69516568947
7.6666638888888885 9885.771510352295
7.6833277777777775 9661.389535860944
7.69995 9661.389535860944
7.716644444444444 9214.910364541603
7.733263888888889 9214.910364541603
7.749905555555555 9000.528721337134
7.766561111111111 8787.667936137448
7.7832333333333334 8578.811287561184
7.799997222222222 8364.976218490545
7.816577777777778 8168.337334111879
7.833275 7974.33579106879
7.849983333333333 7578.016625226855
7.866577777777778 7578.016625226855
7.883330555555555 7202.445469797421
7.899963888888889 7202.445469797421
7.916611111111111 7018.875520684048
7.933233333333333 6850.775665097551
7.9499305555555555 6676.170737190903
7.966641666666667 6521.163061733044
7.983255555555556 6376.0851643716505
7.999930555555555 6242.273634336559
