# SectorTime BundleFrequencyAverage
1.9499972222222222 0.03283333333333336
1.9665916666666667 0.03283333333333336
1.983325 0.03283333333333336
1.9998972222222222 0.03283333333333336
2.0166583333333334 0.03278688524590166
2.0333277777777776 0.03278688524590166
2.0499 0.03283333333333335
2.0666583333333333 0.03283333333333335
2.0833055555555555 0.03283333333333335
2.099988888888889 0.03283333333333335
2.1166 0.03283333333333335
2.1333305555555557 0.03283333333333335
2.149977777777778 0.03288135593220341
2.1666583333333334 0.03283333333333335
2.1833222222222224 0.03283333333333335
2.199977777777778 0.03311475409836068
2.216658333333333 0.03316666666666669
2.2333083333333335 0.03344262295081969
2.2499416666666665 0.03350000000000002
2.2665694444444444 0.03366666666666669
2.2833083333333333 0.03383333333333336
2.2999916666666667 0.03400000000000002
2.316638888888889 0.03400000000000002
2.333286111111111 0.03400000000000002
2.3499583333333334 0.033833333333333354
2.3666194444444444 0.033833333333333354
2.3833083333333334 0.033833333333333354
2.3999722222222224 0.03389830508474578
2.416627777777778 0.03377049180327871
2.4332305555277776 0.033833333333333354
2.4499333333333335 0.03383333333333335
2.466655555527778 0.03383333333333335
2.4833166666666666 0.03383333333333335
2.499947222222222 0.033898305084745776
2.5166305555555555 0.03383333333333335
2.5333111111111113 0.03377049180327869
2.549916666666667 0.03389830508474578
2.5665694444444442 0.034166666666666685
2.5833055555555555 0.03491803278688526
2.599988888861111 0.03516666666666668
2.6165527777777777 0.03566666666666669
2.6332944444444446 0.03590163934426231
2.649988888861111 0.03600000000000002
2.6665861110833333 0.03600000000000002
2.683308333333333 0.03600000000000002
2.699911111111111 0.036000000000000025
2.7166638888888888 0.03600000000000002
2.7332944444444442 0.03600000000000002
2.7499694444444445 0.036333333333333356
2.7665888888888888 0.036101694915254265
2.7833222221944443 0.03700000000000002
2.7999888888611113 0.037540983606557395
2.816597222222222 0.03750000000000001
2.8333305555555555 0.03796610169491527
2.8499944444444445 0.039000000000000014
2.8666583333333335 0.039666666666666676
2.8833083333333334 0.040163934426229515
2.8999972222222223 0.04116666666666668
2.9165666666666668 0.04116666666666668
2.9333222221944446 0.0425
2.9499416666666667 0.04300000000000001
2.9666527777777776 0.04311475409836066
2.983325 0.043666666666666666
3 0.044
3.0166583333333334 0.04433333333333333
3.0332194444444442 0.04433333333333333
3.0499888888611113 0.04491525423728813
3.0666333333055555 0.04566666666666666
3.0832694444444444 0.04566666666666666
3.0999916666666665 0.04699999999999999
3.1166388888888887 0.04728813559322033
3.1332305555277777 0.047666666666666656
3.1499277777777777 0.048333333333333325
3.166655555527778 0.04966666666666666
3.183325 0.05033333333333332
3.1999805555555554 0.05083333333333333
3.216661111111111 0.05083333333333333
3.233325 0.05249999999999999
3.249963888888889 0.05249999999999999
3.266625 0.05355932203389829
3.283263888888889 0.054166666666666655
3.299986111111111 0.05524590163934426
3.316666666666667 0.05599999999999999
3.3333333333333335 0.056499999999999995
3.349925 0.056557377049180325
3.3666222222222224 0.057049180327868855
3.3833083333333334 0.05754098360655737
3.3999916666666667 0.0580327868852459
3.416663888888889 0.05899999999999999
3.433308333333333 0.059016393442622946
3.4499055555555556 0.0595
3.4666305555555557 0.060000000000000005
3.4832833333333335 0.0605
3.4999444444444445 0.061000000000000006
3.516566666666667 0.06147540983606558
3.533325 0.06250000000000001
3.5499916666666667 0.06266666666666669
3.566577777777778 0.06266666666666669
3.5832777777777776 0.06305084745762714
3.599936111111111 0.06283333333333335
3.6166416666666668 0.06322033898305086
3.6333333333333333 0.06366666666666669
3.65 0.06400000000000002
3.6666055555555555 0.06400000000000002
3.683316666666667 0.06433333333333335
3.6999416666666667 0.06475409836065575
3.716666666666667 0.06550000000000003
3.7333055555555554 0.06557377049180331
3.7499861111111112 0.06583333333333335
3.7666444444444442 0.06583333333333335
3.783325 0.06600000000000002
3.7999555555555555 0.06622950819672133
3.8166583333333333 0.06639344262295083
3.833327777777778 0.06655737704918036
3.8499055555555555 0.06666666666666668
3.8666027777777776 0.06683333333333336
3.883286111111111 0.06688524590163937
3.899963888888889 0.06683333333333336
3.916661111111111 0.06688524590163936
3.9332861111111113 0.06683333333333334
3.9499333333333335 0.06666666666666667
3.966666666666667 0.067
3.9833333333333334 0.06733333333333333
3.9999583333333333 0.06783333333333333
4.016558333333333 0.06783333333333333
4.033266666666667 0.06833333333333333
4.049991666666667 0.06901639344262295
4.066622222222223 0.06949999999999999
4.0833305555555555 0.06983333333333333
4.1 0.07016666666666665
4.116661111111111 0.07033333333333333
4.133297222222223 0.07049180327868852
4.149980555555556 0.07049180327868854
4.166661111111111 0.07050000000000001
4.183319444444445 0.07050000000000002
4.199891666666667 0.07050000000000002
4.2166194444444445 0.07033333333333336
4.233255555555556 0.07000000000000002
4.249977777777778 0.06949999999999999
4.266641666666667 0.06885245901639343
4.283322222222222 0.06849999999999999
4.299908333333334 0.06803278688524589
4.316658333333334 0.06770491803278687
4.3333 0.06754098360655736
4.349983333333333 0.068
4.366655555555556 0.06833333333333334
4.383272222222222 0.06852459016393443
4.399983333333333 0.069
4.416588888888889 0.069
4.4333277777777775 0.06950000000000002
4.449911111111111 0.06950000000000002
4.466627777777778 0.07000000000000002
4.483322222222222 0.07016393442622952
4.49995 0.07000000000000002
4.516655555555555 0.07016666666666668
4.533277777777778 0.07033898305084746
4.549966666666666 0.07016666666666667
4.566602777777778 0.06999999999999998
4.5833055555555555 0.06999999999999998
4.599980555555556 0.07016393442622948
4.616622222222222 0.07049999999999998
4.633288888888889 0.0705
4.64995 0.0705
4.666661111111111 0.07065573770491805
4.683247222222223 0.07083333333333336
4.699997222222223 0.07100000000000002
4.716638888888889 0.07083333333333336
4.733330555555556 0.07066666666666668
4.749994444444445 0.07066666666666668
4.766555555555556 0.07066666666666668
4.783330555555556 0.07050000000000002
4.7999 0.07050000000000002
4.816638888888889 0.07033333333333336
4.833291666666667 0.07016666666666668
4.84995 0.06983333333333333
4.866586111111111 0.06949999999999998
4.883238888888889 0.0693333333333333
4.899980555555556 0.06901639344262292
4.9166083333333335 0.06898305084745761
4.933294444444445 0.06836065573770489
4.949991666666667 0.06849999999999998
4.966591666666667 0.06849999999999998
4.983313888888889 0.06819672131147539
4.999938888888889 0.06816666666666665
5.016580555555556 0.06783333333333331
5.033297222222222 0.06716666666666667
5.049980555555556 0.06683333333333333
5.066594444444444 0.06683333333333333
5.083236111111111 0.06666666666666667
5.099955555555556 0.06633333333333333
5.116655555555556 0.06576271186440676
5.1333 0.06533333333333333
5.149966666666667 0.06525423728813558
5.1665777777777775 0.06557377049180327
5.183305555555555 0.06549999999999999
5.199988888888889 0.06549999999999999
5.216586111111111 0.06566666666666666
5.233225 0.06566666666666666
5.249958333333334 0.0660655737704918
5.266566666666667 0.06627118644067796
5.283247222222222 0.06649999999999999
5.2999833333333335 0.06683333333333334
5.316663888888889 0.067
5.333311111083333 0.06733333333333333
5.3499638888888885 0.06750000000000002
5.366622222222222 0.06728813559322035
5.3833166666666665 0.06745762711864407
5.399972222222222 0.0680327868852459
5.416622222222222 0.0676271186440678
5.433275 0.0680327868852459
5.449941666666667 0.068
5.466633333333333 0.068
5.483313888888889 0.0680327868852459
5.4999416666666665 0.06830508474576272
5.516633333333333 0.0685
5.533261111111111 0.0685
5.549902777777778 0.06883333333333333
5.566666666666666 0.06949999999999999
5.5833305555555555 0.06983333333333334
5.599972222222222 0.06999999999999999
5.616666666666666 0.07066666666666667
5.633244444444444 0.07066666666666667
5.649997222222222 0.07116666666666667
5.666574999972222 0.07116666666666667
5.683283333333334 0.07133333333333333
5.699994444444444 0.07200000000000001
5.716625 0.07233333333333333
5.733330555555556 0.07266666666666667
5.749958333333334 0.07266666666666667
5.766658333333333 0.0735
5.783322222222222 0.0735593220338983
5.799963888888889 0.074
5.816613888888889 0.07459016393442623
5.833291666666667 0.07466666666666666
5.849936111111111 0.07540983606557376
5.866641666666666 0.07616666666666666
5.883325 0.0764406779661017
5.899952777777778 0.07672131147540984
5.916652777777778 0.07745762711864407
5.933216666666667 0.0775
5.949997222222223 0.07816666666666668
5.966577777777778 0.07816666666666668
5.983263888888889 0.07852459016393443
5.9999666666666664 0.07915254237288136
6.016588888888889 0.07916666666666666
6.033327777777778 0.08016666666666668
6.049919444444445 0.08083333333333333
6.066605555555555 0.08083333333333333
6.083327777777778 0.08163934426229508
6.0999888888888885 0.08216666666666665
6.11665 0.08216666666666665
6.133330555555555 0.08316666666666662
6.149986111111111 0.08327868852459012
6.166591666666666 0.08355932203389826
6.183319444444445 0.08399999999999995
6.199916666666667 0.08399999999999995
6.216561111111111 0.08416666666666663
6.233322222222222 0.0847540983606557
6.249975 0.08533333333333329
6.266586111111111 0.08533333333333329
6.283325 0.08616666666666663
6.299966666666666 0.08644067796610166
6.316611111111111 0.08666666666666663
6.3333305555555555 0.08749999999999995
6.349905555555556 0.08749999999999995
6.366613888888889 0.08749999999999994
6.383330555555555 0.08733333333333328
6.399941666666667 0.08733333333333328
6.4166638888888885 0.0876666666666666
6.433291666666666 0.08779661016949146
6.449991666666667 0.08786885245901632
6.466647222222222 0.0881666666666666
6.483258333333334 0.0881666666666666
6.499983333333334 0.08881355932203386
6.516663888888889 0.08916666666666662
6.5333194444444445 0.0890163934426229
6.549902777777778 0.08916666666666663
6.566608333333333 0.08916666666666664
6.583319444444444 0.08901639344262294
6.599944444444445 0.08916666666666664
6.616666666666666 0.089
6.633330555555555 0.08885245901639344
6.649986111111111 0.08885245901639342
6.666652777777778 0.08883333333333333
6.683291666666666 0.08883333333333333
6.699966666666667 0.08864406779661017
6.716633333333333 0.08833333333333335
6.733302777777777 0.08833333333333335
6.7499722222222225 0.08833333333333335
6.766588888888889 0.08796610169491527
6.783325 0.08803278688524592
6.799980555555556 0.08779661016949153
6.816630555555555 0.08779661016949153
6.833258333333333 0.08783333333333335
6.849911111111111 0.08816666666666667
6.866636111111111 0.08816666666666667
6.883291666666667 0.08816666666666667
6.899991666666667 0.08866666666666664
6.916641666666667 0.08866666666666664
6.933330555555556 0.08933333333333329
6.949969444444444 0.08933333333333329
6.966627777777778 0.08983333333333328
6.9832666666388885 0.09033898305084741
7 0.09049999999999996
7.016588888888889 0.09049999999999996
7.0333 0.09049180327868847
7.04997777775 0.09033333333333328
7.066588888888889 0.09016393442622946
7.083263888888889 0.08999999999999994
7.099955555555556 0.08949999999999997
7.116561111111111 0.08949999999999997
7.133313888888889 0.08918032786885244
7.1499333333055555 0.08916666666666664
7.166652777777778 0.08899999999999998
7.1832972222222224 0.0888135593220339
7.199983333333333 0.08850000000000001
7.216577777777778 0.08850000000000001
7.233333333333333 0.08816666666666668
7.249994444444445 0.08800000000000002
7.266602777777778 0.08783333333333335
7.2833 0.0878688524590164
7.299997222222222 0.0875
7.316661111111111 0.08733333333333332
7.333280555555556 0.08716666666666666
7.349894444444445 0.08716666666666666
7.366586111111111 0.08721311475409835
7.3833166666666665 0.08728813559322034
7.399991666666667 0.08737704918032786
7.416652777777778 0.08733333333333332
7.433261111111111 0.08737704918032786
7.449988888888889 0.08733333333333332
7.466647222222222 0.08749999999999998
7.4833083333333335 0.08783333333333333
7.4999666666666664 0.0881967213114754
7.5166305555555555 0.08813559322033897
7.533236111111111 0.08813559322033897
7.5498972222222225 0.08827586206896551
7.566583333333333 0.08842105263157893
7.583311111083333 0.08872727272727271
7.5999 0.08872727272727271
7.616661111111111 0.0890566037735849
7.633302777777778 0.0890566037735849
7.649988888888889 0.08941176470588234
7.6666638888888885 0.08959999999999999
7.6833277777777775 0.08979591836734693
7.69995 0.08979591836734693
7.716644444444444 0.09021276595744679
7.733263888888889 0.09021276595744679
7.749905555555555 0.09043478260869564
7.766561111111111 0.09066666666666665
7.7832333333333334 0.09068181818181816
7.799997222222222 0.09069767441860462
7.816577777777778 0.09071428571428568
7.833275 0.09073170731707313
7.849983333333333 0.09025641025641022
7.866577777777778 0.09025641025641022
7.883330555555555 0.08999999999999997
7.899963888888889 0.08999999999999997
7.916611111111111 0.0897222222222222
7.933233333333333 0.0894285714285714
7.9499305555555555 0.08911764705882351
7.966641666666667 0.08878787878787878
7.983255555555556 0.08843749999999999
7.999930555555555 0.08838709677419354
