Tag;Instance;Setting;Config;Seed;Timestamp
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192440
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192441
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192442
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192443
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192445
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192446
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192447
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192448
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192450
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192451
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192452
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192453
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192454
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192455
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192457
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192458
1, 0.15454545454545457, 1.0, 0.091, 0.586, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192459
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192501
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192502
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192503
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192504
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192506
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192507
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192509
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192510
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192511
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192512
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192513
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192514
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192515
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192517
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192518
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192519
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192520
1, 0.29909090909090913, 1.0, 0.132, 0.438, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192521
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192522
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192524
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192525
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192526
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192527
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192528
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192529
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192531
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192532
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192533
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192534
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192535
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192536
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192537
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192538
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192540
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192541
1, 0.4436363636363637, 1.0, 0.157, 0.352, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192542
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192543
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192544
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192545
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192546
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192548
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192549
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192550
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192551
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192552
