W2,W3,Za,Zb,Zc,ItemPileOneAvg,DistanceTraveled,OrderTurnoverTimeAvg,OrdersHandled
0.19,1,0.12,0.627,1,7.663231780167265,4869.28402892574,409.15537423625113,505
0.19,1,0.12,0.627,1,7.652947388632872,5016.379155877264,453.3340934300832,483
0.19,1,0.12,0.627,1,7.684313725490196,5139.022181774143,481.44601064716744,472
0.19,1,0.12,0.627,1,8.040333122496309,4980.085838208302,445.42314710875354,490
0.19,1,0.12,0.627,1,8.081439393939393,4974.914021237983,435.03885179029487,497
0.19,1,0.12,0.627,1,7.074284511784512,5136.054295502008,441.6808664710088,461
0.19,1,0.12,0.627,1,8.20166561248155,4770.16691855142,451.6746167649479,512
0.19,1,0.12,0.627,1,7.457813428401664,4964.319144601321,470.08340733472545,475
0.19,1,0.12,0.627,1,8.187683284457478,4902.432182324053,473.9832918343035,495
0.19,1,0.12,0.627,1,7.9031587219443,4911.463576324005,447.76361055717,503
0.19,1,0.12,0.627,1,7.6836935531788475,4887.52681617713,431.7989986805783,492
0.19,1,0.12,0.627,1,7.926628716002529,5026.461839399128,454.03907262198703,494
0.19,1,0.12,0.627,1,8.017171717171717,4965.6822972182335,471.34213793598104,494
0.19,1,0.12,0.627,1,7.584229390681003,5026.770866241206,482.9085388949749,473
0.19,1,0.12,0.627,1,7.964282890575585,4970.312564493767,466.0995649628993,490
0.19,1,0.12,0.627,1,7.677419354838709,4930.189697658003,449.7054784364834,487
0.19,1,0.12,0.627,1,8.653874675565442,4876.081635991023,467.19783040748973,515
0.28,1,0.143,0.507,1,8.481646825396824,4849.72233917118,445.2735329740228,501
0.28,1,0.143,0.507,1,7.2463235294117645,5044.653176317072,478.49892603855176,474
0.28,1,0.143,0.507,1,7.670825906120023,5003.747594737501,465.8349830167432,492
0.28,1,0.143,0.507,1,7.532738095238095,5008.893743064687,468.91181208857205,468
0.28,1,0.143,0.507,1,7.36939604776417,5058.00039125593,476.5861204693047,469
0.28,1,0.143,0.507,1,7.492572786690435,5057.607279455033,450.86395380758165,486
0.28,1,0.143,0.507,1,7.07961972667855,5137.705248519893,425.5017371072842,461
0.28,1,0.143,0.507,1,7.759347507331378,4960.63441927332,478.3763719927202,489
0.28,1,0.143,0.507,1,7.664684479200608,5055.332370321284,430.3098140202487,483
0.28,1,0.143,0.507,1,8.070588235294117,4971.326450232229,464.96913887171775,490
0.28,1,0.143,0.507,1,7.647296494355317,5100.897384679853,448.2549034424663,484
0.28,1,0.143,0.507,1,7.856126148395337,4861.989821814004,435.8974295459693,484
0.28,1,0.143,0.507,1,7.86032741205155,5022.986780525795,442.43342911729246,480
0.28,1,0.143,0.507,1,7.528648233486943,5046.8161115269695,446.65274739519344,484
0.28,1,0.143,0.507,1,8.03661616161616,5057.641496715283,453.34667736917805,496
0.28,1,0.143,0.507,1,7.335115864527629,5062.455790792839,455.0088413716013,471
0.28,1,0.143,0.507,1,8.192730484852449,5029.3077705848455,456.07623723702847,492
0.28,1,0.143,0.507,1,7.962804515745693,4980.485531693556,458.6738674160018,494
0.37,1,0.158,0.427,1,7.969887955182073,4964.922280360719,444.26977837048537,488
0.37,1,0.158,0.427,1,7.461616161616161,5046.260328516945,460.7387045022123,478
0.37,1,0.158,0.427,1,7.404807084123973,5022.964399740866,460.29731484535444,471
0.37,1,0.158,0.427,1,7.580555555555556,5113.948665277761,463.0608581578412,460
0.37,1,0.158,0.427,1,7.273321449792038,5112.854985990563,456.9306786545642,473
0.37,1,0.158,0.427,1,7.9481017067223965,4964.722663618096,446.24401502811725,494
0.37,1,0.158,0.427,1,7.3165435871318225,5139.309705735603,442.16612022913426,487
0.37,1,0.158,0.427,1,7.957048984468339,5015.602328218776,482.1094123907611,502
0.37,1,0.158,0.427,1,7.972619047619048,4962.831636624865,479.6760268983817,510
0.37,1,0.158,0.427,1,8.425891201864506,4843.025320337995,453.33051338380403,501
0.37,1,0.158,0.427,1,8.348737654633096,4871.136420467217,435.0160710894629,503
0.37,1,0.158,0.427,1,8.356045751633987,4844.629841056094,465.15007045067364,520
0.37,1,0.158,0.427,1,7.9271740392430035,5043.071990378454,456.2352729680952,492
0.37,1,0.158,0.427,1,8.000092364532021,4979.266742089794,460.67565764495396,507
0.37,1,0.158,0.427,1,7.3009643283836825,4944.810549437834,471.16497872732367,481
0.37,1,0.158,0.427,1,7.666053921568628,4886.311525979537,463.1443930663779,481
0.37,1,0.158,0.427,1,8.267748478701826,4938.407943350591,484.6221255193822,497
0.37,1,0.158,0.427,1,7.992505702183121,4873.999662855684,454.2520472694001,504
0.45999999999999996,1,0.169,0.367,1,7.732638888888889,4951.7107806440745,487.5505178759423,488
0.45999999999999996,1,0.169,0.367,1,8.86064425770308,4836.23328348768,442.42758253789435,535
0.45999999999999996,1,0.169,0.367,1,7.664705882352941,4943.913673467903,478.58414823192766,476
0.45999999999999996,1,0.169,0.367,1,8.015367965367965,5010.520746623918,443.30434125003177,474
0.45999999999999996,1,0.169,0.367,1,7.868230694037146,4885.723115556536,465.89483352567987,497
0.45999999999999996,1,0.169,0.367,1,8.028551645487129,5010.030754957872,447.332428607041,494
0.45999999999999996,1,0.169,0.367,1,7.5809230828206156,5000.885789342727,436.25772434973857,482
0.45999999999999996,1,0.169,0.367,1,7.953273244781784,4844.766954962977,445.21251014175397,501
0.45999999999999996,1,0.169,0.367,1,7.85669191919192,4841.444729831391,437.59414903808107,492
0.45999999999999996,1,0.169,0.367,1,8.792361111111111,4740.587679947135,456.4993847238481,506
0.45999999999999996,1,0.169,0.367,1,8.37831541218638,4663.667308718709,459.88580328441134,503
0.45999999999999996,1,0.169,0.367,1,8.82810867293626,4709.668332886771,453.3189416239028,520
0.45999999999999996,1,0.169,0.367,1,7.8307783719548425,5029.686817454049,449.5468240045692,479
0.45999999999999996,1,0.169,0.367,1,8.236559139784946,4945.1181609308305,444.9566035093628,509
0.45999999999999996,1,0.169,0.367,1,8.173417644183774,4956.312270820406,447.4372503326017,496
0.45999999999999996,1,0.169,0.367,1,8.328696996039795,4904.42064489537,480.34028510410366,483
0.45999999999999996,1,0.169,0.367,1,8.230429292929292,5025.238421921937,466.3449599538221,507
0.45999999999999996,1,0.169,0.367,1,8.290252276459173,5017.203222705231,463.9173873658735,509
0.55,1,0.177,0.32,1,7.989078282828284,4963.810572515952,468.2355635383036,492
0.55,1,0.177,0.32,1,7.762263184843829,5017.219889484572,476.2573794879333,484
0.55,1,0.177,0.32,1,7.5130952380952385,5098.9999999999945,443.2087393970153,480
0.55,1,0.177,0.32,1,8.079209433040079,4970.048793909969,448.81779379993657,493
0.55,1,0.177,0.32,1,7.141711229946524,5236.691623509102,465.26670596083807,467
0.55,1,0.177,0.32,1,8.086616161616162,4807.673808641969,455.4540885282335,501
0.55,1,0.177,0.32,1,8.039139018266154,4940.408220039042,469.11716902167564,504
0.55,1,0.177,0.32,1,7.373612788223795,4989.917598611102,458.488499636221,480
0.55,1,0.177,0.32,1,7.685921717171716,4978.202936531592,439.53709781268486,487
0.55,1,0.177,0.32,1,8.095536005213425,5043.732436187471,475.5874461703153,484
0.55,1,0.177,0.32,1,7.687778417818741,4962.818131507271,441.9397194785392,491
0.55,1,0.177,0.32,1,7.839717741935484,4893.58360161391,472.44638509417894,491
0.55,1,0.177,0.32,1,7.2728933867453796,5085.404517880938,451.70250141766303,473
0.55,1,0.177,0.32,1,7.7772506852203245,4995.026428432366,472.17453699718476,501
0.55,1,0.177,0.32,1,7.742424242424242,5061.648257315961,477.27122127876925,478
0.55,1,0.177,0.32,1,8.059477124183006,4963.878100638225,494.02097070658414,486
0.55,1,0.177,0.32,1,7.95165770609319,4921.643958590644,472.0068552427505,480
0.55,1,0.177,0.32,1,8.00891265597148,4936.88018464644,475.6480958566517,498
0.64,1,0.184,0.287,1,7.5900735294117645,5009.718371982509,470.32962714690785,486
0.64,1,0.184,0.287,1,8.932878352490421,4731.857631608078,466.9502460221105,526
0.64,1,0.184,0.287,1,7.866666666666667,5081.628013847331,470.0403419831242,498
0.64,1,0.184,0.287,1,8.341923234811167,4931.472652969867,471.40681868328994,501
0.64,1,0.184,0.287,1,8.431410883023785,4941.195946913573,476.00746484967544,512
0.64,1,0.184,0.287,1,8.580241662849788,4825.610635773257,463.4107568141427,514
0.64,1,0.184,0.287,1,8.646505376344086,4940.657840695693,462.2965057706768,508
0.64,1,0.184,0.287,1,8.055779569892474,4954.683348285566,484.3754681449033,506
0.64,1,0.184,0.287,1,7.620177103099305,4993.3459188515835,450.75346871455076,475
0.64,1,0.184,0.287,1,7.605371689242657,5000.757929198571,446.4430914445413,478
0.64,1,0.184,0.287,1,8.013355521420037,4948.082549052785,465.2100862950441,484
0.64,1,0.184,0.287,1,8.194662778904664,4900.857031215135,468.7298523780058,501
0.64,1,0.184,0.287,1,8.10262872128998,4940.494136699433,478.8635568325164,498
0.64,1,0.184,0.287,1,8.220597290640393,5037.727894975553,436.0155495748673,510
0.64,1,0.184,0.287,1,8.039170506912443,4866.518743232158,466.05623651297594,481
0.64,1,0.184,0.287,1,7.8090909090909095,5060.118270296433,467.4111092436134,478
0.64,1,0.184,0.287,1,7.712622549019607,5005.038037825864,459.62873591048947,488
0.64,1,0.184,0.287,1,8.25,4892.681883718006,449.6384674439106,488
0.73,1,0.189,0.26,1,7.632352941176471,5011.641471325156,447.45169793798095,475
0.73,1,0.189,0.26,1,7.5068330362448,5038.127619108337,473.78470027785517,479
0.73,1,0.189,0.26,1,7.488970588235294,5055.619808869051,458.4838304058473,471
0.73,1,0.189,0.26,1,7.833964646464646,4988.999999999993,458.649548928017,484
0.73,1,0.189,0.26,1,7.469936557223085,5021.941972563664,478.1497326079852,475
0.73,1,0.189,0.26,1,7.524621212121212,5024.853800228497,476.39058749912107,481
0.73,1,0.189,0.26,1,7.654878960381807,5107.121855868907,468.1318523838922,479
0.73,1,0.189,0.26,1,7.889423648247178,5038.566644504955,456.28827121320796,498
0.73,1,0.189,0.26,1,8.063172043010752,4903.760584381299,466.9521983969784,484
0.73,1,0.189,0.26,1,7.976865428478331,5137.544812648926,484.345190240898,481
0.73,1,0.189,0.26,1,7.9072829131652655,5080.589953457709,492.0169484174007,502
0.73,1,0.189,0.26,1,7.97609126984127,5022.701694042031,456.0268680603452,497
0.73,1,0.189,0.26,1,7.595531350370059,5058.316472617189,476.41091337852885,486
0.73,1,0.189,0.26,1,7.968278611542369,5011.495383403691,418.71436753516815,510
0.73,1,0.189,0.26,1,8.101641414141413,4976.224562738646,453.9528564737014,501
0.73,1,0.189,0.26,1,8.297197784294559,4805.099161577135,450.47233388777795,496
0.73,1,0.189,0.26,1,7.584126984126985,5075.601845716778,475.0250289139826,495
0.73,1,0.189,0.26,1,7.826298701298701,5019.2767966049305,440.04394262915895,510
0.82,1,0.194,0.233,1,7.867590714446699,5140.141405085162,451.3265299870902,492
0.82,1,0.194,0.233,1,8.166829586184425,4960.438108190508,468.2597142336703,506
0.82,1,0.194,0.233,1,7.5997023809523805,5139.512652645525,465.6947615208527,480
0.82,1,0.194,0.233,1,7.9442401960784315,4961.128256000597,476.78566561741036,485
0.82,1,0.194,0.233,1,7.462604540023894,5064.999999999987,475.25716141182255,482
0.82,1,0.194,0.233,1,7.4432189542483655,5149.931084702967,440.9879982675289,479
0.82,1,0.194,0.233,1,7.586274509803921,5105.18883802049,458.0795103583651,475
0.82,1,0.194,0.233,1,7.554903877484523,4956.21610585418,500.9063943304394,477
0.82,1,0.194,0.233,1,7.062537136066548,5295.964307401549,466.2601550899233,472
0.82,1,0.194,0.233,1,7.834343434343434,4928.347788255185,456.34623164210865,477
0.82,1,0.194,0.233,1,7.798926767676768,4977.78788969317,468.7719013265586,490
0.82,1,0.194,0.233,1,7.226984126984127,5072.746450223388,501.545460462347,457
0.82,1,0.194,0.233,1,7.575757575757575,5043.221225308632,451.1954134853195,490
0.82,1,0.194,0.233,1,8.114583333333334,5076.903495599208,459.95544924109333,521
0.82,1,0.194,0.233,1,8.13899071358749,4802.65223644447,451.1459041116482,497
0.82,1,0.194,0.233,1,7.071377641965878,5071.639573919737,476.0674576764831,457
0.82,1,0.194,0.233,1,8.090725806451614,4856.60254764296,475.36108289961766,492
0.82,1,0.194,0.233,1,7.8007188823721085,5059.515757112757,456.26630674320336,489
0.9099999999999999,1,0.198,0.213,1,7.780117349970291,5019.790907561719,481.8362069854435,492
0.9099999999999999,1,0.198,0.213,1,7.78365975422427,4977.64387829143,441.0582244416106,500
0.9099999999999999,1,0.198,0.213,1,8.17741935483871,4943.407759795443,485.221666980203,489
0.9099999999999999,1,0.198,0.213,1,7.9940476190476195,4998.350658941788,463.17349181583717,498
0.9099999999999999,1,0.198,0.213,1,7.7288108791903865,4884.031498039463,448.09584413882556,486
0.9099999999999999,1,0.198,0.213,1,8.322222222222221,4907.341170185877,437.75601348008087,502
0.9099999999999999,1,0.198,0.213,1,8.029997556207233,4970.231027351473,459.5900159277868,495
0.9099999999999999,1,0.198,0.213,1,8.402772143340094,4957.895584219455,455.2280625019586,503
0.9099999999999999,1,0.198,0.213,1,7.551851851851851,5104.052540969003,461.3853469301456,470
0.9099999999999999,1,0.198,0.213,1,8.090491609644834,4898.0470891975265,466.1814049564927,487
0.9099999999999999,1,0.198,0.213,1,7.721761392729135,5071.803751697519,467.17882224828656,497
0.9099999999999999,1,0.198,0.213,1,8.269701323580634,4903.4106940029,455.83002979022035,503
0.9099999999999999,1,0.198,0.213,1,8.436805555555557,4902.228344591438,494.6113559080768,505
0.9099999999999999,1,0.198,0.213,1,7.434388528138528,4897.357688367842,450.07950132250795,491
0.9099999999999999,1,0.198,0.213,1,7.734811348781938,4986.418906871176,479.3110439759245,491
0.9099999999999999,1,0.198,0.213,1,7.6703052025632665,4890.562478421215,488.8102520658718,479
0.9099999999999999,1,0.198,0.213,1,7.557264008876913,4952.864765886811,476.36355166284704,483
0.9099999999999999,1,0.198,0.213,1,7.519508448540708,4962.707077938628,473.4646871009904,461
1,1,0.2,0.2,1,7.725969371130662,4904.177438350974,434.36061714597844,488
1,1,0.2,0.2,1,7.473202614379084,5011.947359313292,444.1857196825277,495
1,1,0.2,0.2,1,7.3356261859582546,5053.050165131639,458.12425604049395,454
1,1,0.2,0.2,1,7.777479091995221,4939.046569640444,485.10188456391194,480
1,1,0.2,0.2,1,7.874551971326164,4899.608030380297,460.7929019409873,491
1,1,0.2,0.2,1,7.40136660724896,5038.6734598102985,454.3313492159608,483
1,1,0.2,0.2,1,7.480492424242424,5002.377191304426,487.8081741015609,465
1,1,0.2,0.2,1,8.185850439882698,4911.581021876936,465.9994025210456,510
1,1,0.2,0.2,1,7.924873737373738,4884.188481000996,480.1785995566919,497
1,1,0.2,0.2,1,8.317826354679804,4919.033536363116,475.1758701038384,499
1,1,0.2,0.2,1,7.710120298273803,4819.389584302168,441.0209651287839,474
1,1,0.2,0.2,1,8.668817204301076,4855.124922656655,491.8791336455102,498
1,1,0.2,0.2,1,7.93978494623656,4866.42204340031,498.38699502969746,488
1,1,0.2,0.2,1,8.00536616161616,4879.243755701262,446.5101557474298,499
1,1,0.2,0.2,1,8.614942528735632,4843.365855337171,462.4391964271114,506
1,1,0.2,0.2,1,8.464845198368558,4905.175133333325,458.0999436001976,490
1,1,0.2,0.2,1,8.883154121863798,4733.175257778999,441.2543407461315,513
1,1,0.2,0.2,1,9.015445402298852,4938.133707187328,468.7614203514678,519
