# SectorTime DistanceTraveled
1.7498888888888888 7279.755452878933
1.7666222222222223 6972.71870670809
1.783325 6955.165971081501
1.7999972222222222 6693.092920758998
1.8166555555555555 6569.720962805337
1.83325 6569.720962805337
1.8499972222222223 6350.289325158813
1.8666611110833333 6251.380848815504
1.8832416666666667 6251.380848815504
1.8999722222222222 6172.388192714915
1.9166388888888888 6035.5197562323
1.9332944444444444 6033.072194242803
1.9499833333333334 5926.881324627721
1.9666583333333334 5887.896271296921
1.9832666666666667 5887.896271296921
1.9999472222222223 5861.918018725892
2.0166583333333334 5847.942275249431
2.033288888888889 5849.712688118738
2.0499972222222222 5860.305806775099
2.0666194444444446 5862.382424510317
2.083325 5907.646042707403
2.0999333333333334 5907.646042707403
2.116652777777778 5994.597792018284
2.1332194444444443 5994.597792018284
2.149947222222222 6042.8051447275875
2.166561111111111 6096.6734874505555
2.1832694444444445 6212.743527223609
2.199961111111111 6230.940239212893
2.216622222222222 6295.381428780331
2.233277777777778 6381.571711687461
2.2499444444444445 6487.823156978323
2.2665694444444444 6579.980837104795
2.283247222222222 6781.244905414857
2.2999277777777776 6899.093892784719
2.3165861110833332 6918.014419389327
2.3332722222222224 7075.173934915121
2.349938888888889 7197.829628445567
2.366661111111111 7472.0444801112235
2.38325 7529.213866552104
2.3999972222222223 7828.9475995089915
2.4166416666666666 7862.813389275947
2.433263888888889 8006.766025320837
2.449966666638889 8347.914353117323
2.4666083333333333 8389.485138711098
2.483311111111111 8806.53104221363
2.499919444416667 8806.53104221363
2.5166416666666667 9032.882327805111
2.533288888888889 9268.087256950474
2.549961111111111 9687.105429511506
2.56665 10001.3760509453
2.5833166666666667 10001.3760509453
2.5999805555555557 10539.989615219343
2.616652777777778 10816.23036004955
2.6332305555277777 10900.196057045507
2.64995 11193.692084824968
2.6666166666666666 11499.779851398403
2.683263888888889 11717.212416291939
2.6999805555555554 12142.264099726666
2.716655555527778 12694.880009385328
2.7333305555555554 13032.842459187978
2.7499805555555557 13380.352190005997
2.7666444444444442 13507.554485994346
2.7832416666666666 13747.006156065781
2.7998833333333333 14119.185001150929
2.816638888888889 14880.983983651417
2.8332972222222224 15271.290845027726
2.84995 15429.21082544503
2.8666583333333335 15923.556465634974
2.8832916666666666 16260.871607610476
2.8999361111111113 16518.846499314543
2.916655555527778 17142.625760429775
2.9332694444444445 17600.633097694496
2.9499472222222223 18129.904563628512
2.966658333333333 18807.392207446323
2.9832833333333335 18807.392207446323
2.9999805555555557 19789.948634259115
3.016663888888889 20287.81310345641
3.0333111111111113 20530.726249950978
3.0499444444444443 20784.793390112307
3.066611111111111 21262.97068266371
3.0833305555555555 22195.557583806065
3.099972222222222 22392.329344043515
3.11665 22631.269885865888
3.1333222221944443 23298.904412481374
3.149988888861111 23868.89599301404
3.166655555527778 24265.904000078393
3.183333333333333 24650.39902455526
3.1999916666666666 25010.975236534734
3.2166333333055555 25010.975236534734
3.233313888888889 25350.85177370854
3.249947222222222 25672.325968928184
3.2666583333333334 26267.59163695518
3.2833194444444445 26500.86824133599
3.2999888888611113 26782.48705963046
3.3166277777777777 26812.129585939947
3.333263888888889 27048.640980103057
3.3499861111111113 27491.04054723238
3.366613888888889 27491.04054723238
3.3833194444444445 27869.389072135607
3.399938888888889 28073.511337137723
3.4166583333333334 28180.025945218724
3.433327777777778 28316.85721307195
3.4499166666666667 28256.18192936444
3.4666527777777776 28361.917536968154
3.483313888888889 28614.71674553024
3.499913888888889 28614.71674553024
3.516636111111111 28666.954892385962
3.533325 28730.646954630076
3.5499916666666667 28748.104949808385
3.566663888888889 28746.1118350998
3.5833138888888887 28746.1118350998
3.5999694444444446 28568.897036163205
3.6166638888888887 28626.71802281258
3.6333305555555557 28552.760502039648
3.649983333333333 28387.47566577819
3.6665944444444443 28461.172613687373
3.683311111111111 28341.512317336772
3.6999805555555554 28012.68264441738
3.7166638888888888 27894.505973301344
3.733325 27717.48171022464
3.7499666666388887 27524.588332495583
3.7666583333333334 27312.134412892687
3.783325 27286.996812840316
3.7999972222222222 26803.851296917688
3.816647222222222 26537.171756528864
3.8333 26489.08290506354
3.8499055555555555 26245.19993700518
3.8666194444444444 25603.15609773726
3.8833083333333334 25603.15609773726
3.8999944444444443 24869.53192290136
3.9165972222222223 24615.298773421146
3.9332555555555557 24475.73369749763
3.9499138888888887 24048.643238889166
3.9666111111111113 23609.219263451294
3.983275 23149.810122456794
3.9999972222222224 22176.813247381695
4.0166611111111115 21676.90502794058
4.033272222222222 21676.90502794058
4.049980555555556 21170.950417583816
4.066619444444444 20420.29527322681
4.083322222222222 19679.722021676436
4.099941666666667 19445.68389986174
4.1165666666666665 19199.80138222126
4.133227777777778 18508.52537188713
4.149969444444444 18259.637940692493
4.166627777777777 17341.044736043532
4.183319444444445 16887.978394979047
4.199908333333333 16887.978394979047
4.216641666666667 16270.84891314101
4.233325 15847.905882141742
4.249961111111111 15600.12841110335
4.266572222222222 15190.655069525043
4.283333333333333 14388.611356716001
4.299966666666666 14388.611356716001
4.316630555555555 13867.61737473406
4.333302777777778 13387.079554217353
4.349958333333333 12891.065961989068
4.366552777777778 12891.065961989068
4.383325 12189.329351432661
4.399994444444444 12081.643090233683
4.4165833333333335 11855.692642616577
4.433325 11201.301097462621
4.449980555555555 10973.938998997348
4.466658333333333 10578.344944262126
4.483311111111111 10280.171258954095
4.49995 10280.171258954095
4.516658333333333 9929.565043703811
4.533277777777778 9519.742887759274
4.5499833333333335 9194.036257013782
4.5666166666666665 9137.763653354086
4.583319444444444 8891.8579784409
4.599911111111111 8705.794836173818
4.616586111111111 8244.171673396613
4.633219444444444 8244.171673396613
4.64997777775 7817.079792498311
4.666566666666666 7817.079792498311
4.6832722222222225 7624.100571809033
4.699997222222223 7260.236765731534
4.716561111111111 7260.236765731534
4.7333083333333335 7088.885784738526
4.749986111111111 6772.987392000212
4.766574999972222 6628.715736943868
4.783327777777778 6617.394877303106
4.799986111111111 6377.0327539661475
4.816627777777778 6369.944958554599
4.833319444444444 6164.149994479225
4.849944444444445 6164.149994479225
4.866663888888889 5988.044462362892
4.883311111083334 5986.6334702540025
4.89995 5919.57125680166
4.91665 5794.697300019913
4.933241666638889 5794.697300019913
4.949994444444444 5734.175489487987
4.966647222222222 5737.8261602428365
4.983288888888889 5723.924030251208
4.99997777775 5711.734052571938
5.016622222222222 5725.580668044862
5.033327777777778 5746.803422841729
5.0499527777777775 5746.803422841729
5.066594444444444 5773.978007160749
5.083280555555556 5845.851549902882
5.099955555555556 5860.845132195731
5.116583333333334 5899.107499184714
5.133280555555555 5961.666471898281
5.149966666666667 6018.629779977263
5.166574999972222 6103.940417677603
5.183313888888889 6265.614662094147
5.199994444444444 6342.653911181253
5.216583333333333 6371.641088935091
5.233316666666667 6568.265792178406
5.249980555555555 6662.1161044825
5.266561111111111 6680.553689662993
5.283325 6908.398378021142
5.299922222222222 6930.419741666415
5.316619444444444 7183.289374212704
5.3332194444444445 7209.992830249213
5.349991666666667 7395.526792830546
5.366633333333334 7667.516317918577
5.383291666666667 7838.806017628816
5.399980555555556 8058.515520958608
5.416630555555556 8058.515520958608
5.433308333333334 8297.118712065037
5.449952777777778 8455.395952278524
5.4666194444444445 8832.916612357272
5.483272222222222 8885.30520152537
5.499936111111111 9117.141551695082
5.516611111111111 9352.336003724768
5.5332944444444445 9600.49673713228
5.549966666666666 9926.407179468752
5.5666472222222225 10381.537658960942
5.583266666638889 10381.537658960942
5.5999694444444446 10744.133698417116
5.616591666666666 11038.028809703743
5.6333 11544.524869041119
5.649988888888889 11851.848827290098
5.666627777777777 12170.349140357264
5.683313888888889 12387.61457340193
5.699963888888889 12497.405720205586
5.716658333333333 13185.05163068239
5.733272222222222 13185.05163068239
5.749980555555555 13545.690099251684
5.766594444444444 14283.109810728283
5.783219444444445 14283.109810728283
5.79997777775 15052.7549289088
5.816577777777778 15052.7549289088
5.833325 15854.421435715996
5.85 16270.919934477113
5.866580555555555 16519.18420798169
5.883283333333333 16695.454023954648
5.899961111111111 17142.01058686092
5.916641666666667 17798.70582148526
5.933322222222222 18275.636164462547
5.94997777775 19025.16470183678
5.966563888888889 19025.16470183678
5.983316666666667 20020.844260862268
5.9999472222222225 20257.884715676977
6.0166611111111115 21020.093846671054
6.033330555555556 21503.43318000439
6.049980555555556 21748.2533837191
6.066594444444444 21980.806023601606
6.083322222222222 22898.266069177094
6.099991666666667 23345.24774398261
6.116666666666666 23769.0454428756
6.133272222222222 23769.0454428756
6.149952777777778 24174.044187035714
6.166613888888889 24702.476097872826
6.183275 25067.18751889132
6.199997222222223 25656.614438379936
6.216627777777778 25756.4021332566
6.233327777777777 26306.707248895887
6.249991666666666 26609.232999840995
6.266591666666667 26609.232999840995
6.2832888888888885 27173.745208133078
6.299975 27205.86687125111
6.316655555555555 27678.623923402316
6.333297222222222 27678.623923402316
6.349991666666667 27897.62957858229
6.3665722222222225 28103.987154683666
6.383319444444444 28474.651625250175
6.399997222222222 28634.671253399818
6.416658333333333 28781.06122199739
6.433325 28967.28678296558
6.4499611111111115 28901.219859129167
6.466658333333333 29099.075364896245
6.483297222222222 29008.90447536708
6.49995 29323.537509365186
6.516627777777778 29215.461359222445
6.533330555555556 29124.82149097082
6.549994444444445 29261.00117074454
6.56665 29253.10213117081
6.583280555555556 29253.10213117081
6.599927777777777 29215.57122351218
6.616641666666666 29009.427842839388
6.633330555555555 29024.346150599707
6.649961111111111 29105.425766574943
6.666566666666666 28753.699298486168
6.683266666638889 28817.97126168348
6.699927777777778 28682.50155474278
6.716583333333333 28525.718262718543
6.733319444444445 28148.448035360325
6.749988888888889 27950.578081171763
6.766599999972223 27948.326909522144
6.783272222222222 27505.846214579953
6.799961111111111 27258.579434429736
6.816599999972222 27228.48785164956
6.8333 26659.71811446884
6.849991666666667 26422.70011950013
6.8665972222222225 26015.607557342035
6.883277777777778 26015.607557342035
6.899975 25388.55564850048
6.916599999972222 25255.23688670995
6.933330555555556 24408.098377120106
6.949988888888889 24234.52671032357
6.966647222222222 23692.374588346516
6.983294444444445 23222.395374382173
6.999988888888889 22515.209394562797
7.016641666666667 22012.83719444678
7.033330555555556 21747.348560301456
7.049988888888889 21254.734340946397
7.066630555555555 20764.329812694443
7.083327777777778 20030.378364859396
7.099936111111111 19544.597274510474
7.116580555555555 19544.597274510474
7.133288888888889 18857.166329487663
7.149969444444444 18355.799966202347
7.166555555555555 18147.146845027728
7.183305555555555 17251.58872296225
7.199980555555555 16999.447023086137
7.216655555555556 16381.545994865088
7.23325 16381.545994865088
7.249894444444444 15963.117081655568
7.266655555555555 15141.26225588502
7.28325 15141.26225588502
7.299925 14745.708697950553
7.316630555555555 13969.21012489469
7.333236111111111 13969.21012489469
7.34995 13595.96710441314
7.366569444444444 13229.891721369928
7.383286111111111 12520.81110456432
7.39995 12410.532848645544
7.416658333333333 11843.021117292183
7.433244444444444 11843.021117292183
7.449997222222223 11205.128585948965
7.466636111111111 11116.697012714183
7.483291666666666 10899.023341771539
7.499986111111111 10602.646874471511
7.516611111111111 10319.499726803611
7.5333194444444445 10116.3220896621
7.549988888888889 9911.079631364191
7.566577777777778 9706.59752289302
7.583316666666667 9502.68059003844
7.599888888888889 9305.285280193872
7.616602777777778 8906.256127960249
7.633286111111111 8906.256127960249
7.649991666666667 8518.042929731786
7.666658333333333 8322.911351180732
7.68325 8322.911351180732
7.699997222222223 7957.333888766166
7.716636111111111 7957.333888766166
7.733286111111111 7605.225593712759
7.7499416666666665 7431.017099065693
7.766644444444444 7431.017099065693
7.7833194444444445 7104.428791404316
7.799988888888889 6942.231202132389
7.816580555555555 6942.231202132389
7.833275 6642.244641153413
7.849997222222222 6499.696544224591
7.866655555555556 6367.10316736853
7.883283333333333 6367.10316736853
7.899930555555556 6261.469302751263
7.916633333333333 6152.475320108332
7.933247222222223 5991.62821271065
7.949913888888889 5991.62821271065
7.966622222222222 5939.2520362246605
7.983330555555556 5845.006427417239
7.999994444444445 5821.883855981873
