# SectorTime OrdersBacklogLevel
6.683266666638889 79.96666666666667
6.699927777777778 76.63333333333334
6.716583333333333 73.3
6.733319444444445 68.81967213114754
6.749988888888889 65.54098360655738
6.766599999972223 60.983050847457626
6.783272222222222 58.98360655737705
6.799961111111111 55.704918032786885
6.816599999972222 53.333333333333336
6.8333 47.13333333333333
6.849991666666667 46.36065573770492
6.8665972222222225 40.95
6.883277777777778 40.95
6.899975 37.52459016393443
6.916599999972222 35.266666666666666
6.933330555555556 29.783333333333335
6.949988888888889 27.71186440677966
6.966647222222222 26.80327868852459
6.983294444444445 24.42622950819672
6.999988888888889 20.033333333333335
7.016641666666667 17.866666666666667
7.033330555555556 17.57377049180328
7.049988888888889 15.573770491803279
7.066630555555555 13.62295081967213
7.083327777777778 10.3
7.099936111111111 8.766666666666667
7.116580555555555 8.766666666666667
7.133288888888889 7.229508196721311
7.149969444444444 4.9491525423728815
7.166555555555555 4.866666666666666
7.183305555555555 2.933333333333333
7.199980555555555 2.23728813559322
7.216655555555556 1.55
7.23325 1.55
7.249894444444444 0.9833333333333333
7.266655555555555 0.21666666666666667
7.28325 0.21666666666666667
7.299925 0.05
7.316630555555555 0
7.333236111111111 0
7.34995 0
7.366569444444444 0
7.383286111111111 0
7.39995 0
7.416658333333333 0
7.433244444444444 0
7.449997222222223 0
7.466636111111111 0
7.483291666666666 0
7.499986111111111 0
7.516611111111111 0
7.5333194444444445 0
7.549988888888889 0
7.566577777777778 0
7.583316666666667 0
7.599888888888889 0
7.616602777777778 0
7.633286111111111 0
7.649991666666667 0
7.666658333333333 0
7.68325 0
7.699997222222223 0
7.716636111111111 0
7.733286111111111 0
7.7499416666666665 0
7.766644444444444 0
7.7833194444444445 0
7.799988888888889 0
7.816580555555555 0
7.833275 0
7.849997222222222 0
7.866655555555556 0
7.883283333333333 0
7.899930555555556 0
7.916633333333333 0
7.933247222222223 0
7.949913888888889 0
7.966622222222222 0
7.983330555555556 0
7.999994444444445 0
