#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.92;0;32;1;3;0/599.92;0/259.25,1/258.29,2/321.18;0/599.92;0/599.92,1/599.92,2/599.92;0/0;0/14,1/12,2/10;0/0;0/16,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/10,1/11,2/11;0/0;0/89,1/91,2/73
659.95;0;35;1;3;0/659.95;0/310.66,1/282.14,2/333.27;0/659.95;0/659.95,1/659.95,2/659.95;0/0;0/10,1/13,2/11;0/0;0/15,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/11,1/13,2/11;0/0;0/91,1/100,2/85
719.96;0;38;1;3;0/719.96;0/334.61,1/321.21,2/374.32;0/719.96;0/719.96,1/719.96,2/719.96;0/0;0/11,1/12,2/12;0/0;0/15,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/12,1/14,2/12;0/0;0/101,1/105,2/90
779.7;0;42;1;3;0/779.7;0/353.91,1/343.7,2/402.84;0/779.7;0/779.7,1/779.7,2/779.7;0/0;0/13,1/10,2/11;0/0;0/15,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/13,1/15,2/14;0/0;0/111,1/115,2/99
839.73;0;45;1;3;0/839.73;0/399.01,1/364.74,2/418.35;0/839.73;0/839.73,1/839.73,2/839.73;0/0;0/12,1/12,2/11;0/0;0/15,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/14,1/16,2/15;0/0;0/115,1/125,2/110
899.84;0;50;1;3;0/899.84;0/431.83,1/393.52,2/447.07;0/899.84;0/899.84,1/899.84,2/899.84;0/0;0/12,1/9,2/11;0/0;0/15,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/16,1/18,2/16;0/0;0/122,1/134,2/118
959.78;0;53;1;3;0/959.78;0/475.89,1/427.16,2/473.63;0/959.78;0/959.78,1/959.78,2/959.78;0/0;0/14,1/8,2/10;0/0;0/17,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/18,2/17;0/0;0/127,1/140,2/127
1019.6;0;56;1;3;0/1019.6;0/518.96,1/438.75,2/482.19;0/1019.6;0/1019.6,1/1019.6,2/1019.6;0/0;0/10,1/8,2/15;0/0;0/16,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/19,1/19,2/18;0/0;0/131,1/153,2/140
1079.59;0;59;1;3;0/1079.59;0/526,1/446.93,2/526.43;0/1079.59;0/1079.59,1/1079.59,2/1079.59;0/0;0/11,1/16,2/15;0/0;0/13,1/19,2/17;0/0;0/2,1/2,2/2;0/0;0/20,1/20,2/19;0/0;0/145,1/167,2/144
1139.98;0;63;1;3;0/1139.98;0/565.61,1/490.46,2/571.36;0/1139.98;0/1139.98,1/1139.98,2/1139.98;0/0;0/13,1/10,2/17;0/0;0/15,1/16,2/19;0/0;0/2,1/2,2/2;0/0;0/21,1/21,2/21;0/0;0/150,1/172,2/148
1199.88;0;66;1;3;0/1199.88;0/621.58,1/498.48,2/616.37;0/1199.88;0/1199.88,1/1199.88,2/1199.88;0/0;0/12,1/8,2/19;0/0;0/14,1/13,2/19;0/0;0/2,1/2,2/2;0/0;0/22,1/22,2/22;0/0;0/151,1/185,2/152
1259.74;0;70;1;3;0/1259.74;0/658.76,1/517.59,2/676.23;0/1259.74;0/1259.74,1/1259.74,2/1259.74;0/0;0/14,1/8,2/17;0/0;0/16,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/24,1/23,2/23;0/0;0/157,1/196,2/153
1319.99;0;73;1;3;0/1319.99;0/683.92,1/532.63,2/716.89;0/1319.99;0/1319.99,1/1319.99,2/1319.99;0/0;0/10,1/10,2/14;0/0;0/14,1/14,2/20;0/0;0/2,1/2,2/2;0/0;0/25,1/24,2/24;0/0;0/167,1/207,2/157
1379.97;0;77;1;3;0/1379.97;0/692.15,1/570.08,2/743.04;0/1379.97;0/1379.97,1/1379.97,2/1379.97;0/0;0/12,1/7,2/16;0/0;0/14,1/11,2/22;0/0;0/2,1/2,2/2;0/0;0/26,1/25,2/26;0/0;0/180,1/213,2/166
1439.91;0;79;1;3;0/1439.91;0/746.1,1/577.83,2/747.26;0/1439.91;0/1439.91,1/1439.91,2/1439.91;0/0;0/10,1/6,2/14;0/0;0/16,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/27,1/26,2/26;0/0;0/182,1/227,2/181
1499.78;0;82;1;3;0/1499.78;0/753.42,1/584.18,2/770.41;0/1499.78;0/1499.78,1/1499.78,2/1499.78;0/0;0/10,1/8,2/13;0/0;0/14,1/12,2/16;0/0;0/2,1/2,2/2;0/0;0/28,1/27,2/27;0/0;0/195,1/241,2/190
1559.96;0;85;1;3;0/1559.96;0/756.83,1/598.19,2/792.97;0/1559.96;0/1559.96,1/1559.96,2/1559.96;0/0;0/12,1/10,2/17;0/0;0/15,1/14,2/17;0/0;0/2,1/2,2/2;0/0;0/28,1/28,2/29;0/0;0/210,1/253,2/200
1619.99;0;88;1;3;0/1619.99;0/799.74,1/635.29,2/848.91;0/1619.99;0/1619.99,1/1619.99,2/1619.99;0/0;0/10,1/11,2/17;0/0;0/13,1/14,2/19;0/0;0/2,1/2,2/2;0/0;0/29,1/29,2/30;0/0;0/214,1/259,2/201
1679.7;0;94;1;3;0/1679.7;0/832.45,1/680.45,2/893.25;0/1679.7;0/1679.7,1/1679.7,2/1679.7;0/0;0/11,1/10,2/17;0/0;0/12,1/14,2/19;0/0;0/2,1/2,2/2;0/0;0/31,1/31,2/32;0/0;0/221,1/263,2/205
1739.8;0;98;1;3;0/1739.8;0/884.58,1/703.88,2/934.64;0/1739.8;0/1739.8,1/1739.8,2/1739.8;0/0;0/13,1/9,2/16;0/0;0/14,1/13,2/22;0/0;0/2,1/2,2/2;0/0;0/33,1/32,2/33;0/0;0/224,1/273,2/210
1799.9;0;101;1;3;0/1799.9;0/930.07,1/730.09,2/959.3;0/1799.9;0/1799.9,1/1799.9,2/1799.9;0/0;0/12,1/7,2/17;0/0;0/13,1/14,2/19;0/0;0/2,1/2,2/2;0/0;0/34,1/33,2/34;0/0;0/227,1/282,2/219
