# SectorTime OrderTurnoverAgeAverage
1.6333222222222221 0
1.6498916666666668 0
1.6665666666666668 0
1.6832305555555556 0
1.699988888888889 0
1.7166138888888889 0
1.7332444444444444 0
1.749938888888889 0
1.7665861111111112 0
1.7833027777777777 0
1.7999666666666667 0
1.8166361111111111 0
1.83332777775 0
1.849888888888889 0
1.8666444444444446 0
1.8833111111111112 0
1.8998972222222221 0
1.9165666666666668 0
1.9333 0
1.949913888888889 0
1.9665694444444444 0
1.9833277777777778 0
1.9999916666666666 0
2.016663888888889 0
2.0332944444444445 0
2.049977777777778 0
2.06655 0
2.083283333333333 0
2.099988888888889 0
2.116661111111111 0
2.1332333333333335 0
2.1499944444444443 0
2.166575 0
2.1833222222222224 0
2.199977777777778 0
2.2166027777777777 0
2.2332444444444444 0
2.2499166666666666 0
2.266591666666667 0
2.2833222221944443 0
2.299936111111111 0
2.3166083333333334 0
2.3332777777777776 0
2.349952777777778 0
2.366661111111111 0
2.3832583333333335 0
2.399977777777778 0
2.416611111111111 0
2.4333055555555556 0
2.449977777777778 0
2.466572222222222 0
2.483261111111111 0
2.5 0
2.516661111111111 0
2.5333222221944443 0
2.5499416666666668 0
2.566655555527778 0.4844067796610169
2.5832805555555556 1.9529999999999998
2.5999805555555557 4.355666666666666
2.616661111111111 11.694918032786886
2.633313888888889 12.09135593220339
2.649886111111111 17.042166666666667
2.6666166666666666 29.572333333333333
2.683327777777778 36.907333333333334
2.699977777777778 36.907333333333334
2.716622222222222 46.064745762711865
2.7332277777777776 54.185500000000005
2.749991666666667 64.83338983050848
2.7665805555555556 73.98966666666666
2.783272222222222 86.06133333333334
2.7999944444444442 111.477
2.816575 111.477
2.8332361111111113 124.77583333333334
2.849927777777778 139.42566666666667
2.866661111111111 166.87000000000003
2.883311111111111 185.86100000000002
2.899963888888889 199.7952459016394
2.9166305555555554 221.76016666666672
2.933291666666667 236.51590163934432
2.949988888861111 259.90650000000005
2.9666361111111113 280.0393333333334
2.9833083333333335 300.7725000000001
2.999988888861111 316.40803278688537
3.0166416666666667 321.6815000000001
3.0333083333333333 343.0895000000001
3.0499805555555555 370.7842372881357
3.0666583333333333 394.69898305084763
3.0833166666666667 438.1421666666668
3.099988888861111 464.15833333333353
3.1166555555277777 482.07278688524605
3.1333166666666665 498.4142372881358
3.1499527777777776 542.5640000000002
3.1665833333333335 542.5640000000002
3.183316666666667 588.0145901639346
3.199986111111111 625.7725000000003
3.216661111111111 654.1950000000002
3.233325 683.7015000000002
3.2499944444444444 714.5181666666668
3.26665 745.8688333333336
3.2832999999722223 758.5106779661019
3.29995 777.7533333333336
3.316588888888889 823.1220338983053
3.333311111111111 855.3077966101697
3.3499833333333333 904.9205000000002
3.3666555555277777 924.3559016393444
3.383277777777778 939.7618333333336
3.3999055555555557 978.2515000000002
3.4166305555555554 1041.9895081967215
3.433236111111111 1059.3560000000002
3.4499416666666667 1104.3170000000002
3.466575 1153.3925000000004
3.4832638888888887 1203.7743333333337
3.499988888861111 1284.459836065574
3.51665 1328.0008474576275
3.5333222221944443 1397.7175000000002
3.5499888888611113 1420.9232203389834
3.566663888888889 1395.7645000000002
3.5833055555555555 1395.7645000000002
3.599972222222222 1393.3618333333334
3.6165694444444445 1389.9826666666668
3.6333277777777777 1380.6753333333334
3.64995 1380.6753333333334
3.6666222222222222 1391.3340677966103
3.6832999999722222 1345.7165573770492
3.6999694444444446 1338.5018032786886
3.7166277777777776 1330.2496721311477
3.7333222221944444 1321.5068852459017
3.749972222222222 1333.9646666666667
3.766627777777778 1323.7278333333334
3.7833055555555557 1298.9256666666668
3.7999805555555555 1286.2405
3.816647222222222 1272.9416666666666
3.8333333333333335 1258.2918333333332
3.849925 1258.2918333333332
3.866625 1243.7725
3.8833277777777777 1211.8565
3.8999888888888887 1214.8396610169493
3.9165722222222223 1194.5923333333335
3.933316666666667 1157.2596666666666
3.9499944444444446 1137.8110000000001
3.9666638888888888 1117.6781666666668
3.983277777777778 1096.945
3.9999805555555557 1078.962295081967
4.0166611111111115 1054.628
4.033275 1037.3390163934425
4.049994444444445 1009.5968333333333
4.066655555555555 993.0460655737704
4.083327777777778 959.5753333333334
4.0999944444444445 933.5591666666667
4.116663888888889 907.6101666666667
4.133302777777778 892.7313114754098
4.149966666666667 869.647627118644
4.166638888888889 841.313220338983
4.183247222222223 827.2913333333332
4.199958333333333 786.7895081967214
4.216608333333333 759.2901639344262
4.233258333333334 743.5224999999998
4.249980555555555 683.1993333333334
4.266658333333333 651.8486666666666
4.283261111111111 641.1626229508197
4.299938888888889 619.9641666666666
4.316619444444444 588.3141666666667
4.333302777777778 547.5391803278688
4.349986111111111 492.7970000000001
4.366633333333334 457.9556666666667
4.383294444444444 450.4481967213115
4.399994444444444 385.9730508474576
4.416622222222222 338.36150000000004
4.433252777777778 338.36150000000004
4.449994444444444 288.59065573770494
4.466625 244.325
4.483261111111111 190.76377049180329
4.4999666666666664 142.94166666666666
4.516652777777778 90.34426229508196
4.5332638888888885 46.42333333333333
4.549941666666666 0
4.566583333333333 0
4.583261111111111 0
4.599983333333333 0
4.616569444444444 0
4.6332611111111115 0
4.65 0
4.666644444416667 0
4.683322222222222 0
4.699922222222222 0
4.716563888888889 0
4.733325 0
4.749908333305555 0
4.766597222222222 0
4.783230555555556 0
4.799997222222222 0
4.816655555555555 0
4.833238888888889 0
4.849972222222222 0
4.866613888888889 0
4.883258333333333 0
4.899997222222222 0
4.916599999972222 0
4.933291666666666 0
4.949991666666667 0
4.966641666666667 0
4.983219444444445 0
4.999986111111111 0
5.016561111111111 0
5.0333 0
5.049938888888889 0
5.066655555555555 0
5.083322222222222 0
5.09997777775 0
5.1166583333333335 0
5.1332361111111116 0
5.149944444444444 0
5.166658333333333 0
5.183219444444444 0
5.199991666666667 0
5.216591666666667 0
5.233330555555556 0
5.249958333333334 0
5.266616666666667 0
5.2833194444444445 0
5.299972222222222 0
5.316602777777778 0
5.333277777777778 0
5.3499944444444445 0
5.366644444416667 0
5.383327777777778 0
5.399991666666667 0
5.416558333333334 0
5.433302777777778 0
5.4499305555555555 0
5.466627777777778 0
5.4832777777777775 0
5.499930555555555 0.16966666666666666
5.516633333333333 1.3627118644067797
5.533313888888889 6.640833333333333
5.549988888888889 6.753389830508475
5.566619444444444 10.715166666666667
5.583277777777778 15.695666666666666
5.599908333305556 21.284833333333335
5.616616666666666 28.03066666666667
5.633322222222223 43.605000000000004
5.649994444444444 52.787000000000006
5.666625 61.38540983606558
5.683286111111111 63.46627118644068
5.699894444444444 72.5185
5.716597222222222 84.59101694915256
5.733319444444445 94.81983333333334
5.749980555555555 108.69186440677967
5.7666444444166665 132.68216666666666
5.783275 132.68216666666666
5.799916666666666 158.527868852459
5.816619444444444 176.37266666666665
5.833311111083333 192.55466666666663
5.8499638888888885 204.83573770491802
5.866552777777778 208.24966666666666
5.8832555555555555 225.08333333333334
5.899997222222222 259.021
5.916591666666666 263.41118644067797
5.933330555555556 297.86750000000006
5.949913888888889 297.86750000000006
5.966658333333333 323.77372881355933
5.983316666666667 361.148
5.999994444444445 383.82466666666664
6.016663888888889 408.04
6.033286111111111 426.3326229508197
6.049997222222222 457.7523333333333
6.066666666666666 481.81066666666663
6.083316666666667 507.4898333333333
6.099933333305556 516.0913559322033
6.116636111111111 542.2242372881356
6.133322222222223 578.4616393442624
6.149902777777778 588.1026666666668
6.166611111111111 631.7304918032788
6.183288888888889 653.1450847457628
6.199919444444444 681.1906779661018
6.216608333333333 725.0758333333334
6.233330555555556 752.9996666666667
6.249994444444445 779.6833333333333
6.2666444444166665 779.6833333333333
6.283308333333333 820.1230508474576
6.299916666666666 853.2175409836066
6.316566666666667 867.4378333333334
6.333288888888889 924.1875409836066
6.34995 963.632131147541
6.366611111111111 996.2976271186442
6.3833 1068.2
6.399916666666667 1068.2
6.4166638888888885 1165.9815
6.433280555555555 1199.2327868852458
6.4499611111111115 1271.4918333333333
6.466663888888889 1324.5646666666664
6.483291666666666 1324.5646666666664
6.499991666666666 1344.9265573770492
6.5166361111111115 1366.1716666666666
6.533283333333333 1364.0011666666664
6.549986111111111 1360.8708333333334
6.566655555555555 1334.5539344262295
6.5832444444444445 1351.816
6.5999944444444445 1339.481
6.6166583333333335 1354.7696610169492
6.633247222222222 1332.1901666666668
6.649997222222222 1314.7246666666667
6.666611111111111 1293.1718032786887
6.6833 1316.9422033898304
6.699994444444444 1284.3305
6.716608333333333 1263.2759016393443
6.733327777777777 1251.8280327868852
6.749988888888889 1239.9652459016395
6.766663888888889 1234.8295
6.783322222222222 1242.293220338983
6.799883333333334 1221.5883333333334
6.816655555555555 1191.139
6.833236111111111 1191.139
6.849933333305556 1174.9569999999999
6.8666583333333335 1142.4283333333335
6.8832611111111115 1123.7000000000003
6.899994444444444 1108.4906666666668
6.91665 1090.3186885245902
6.9332722222222225 1072.4381967213114
6.949897222222222 1069.6441666666667
6.96665 1031.9352459016393
6.983319444444445 1006.3636666666667
6.999916666666667 1006.3636666666667
7.016666666666667 959.4716666666667
7.033286111111111 949.9052542372882
7.049991666666667 909.7593333333333
7.066608333333333 894.8452459016393
7.08325 874.5984745762712
7.099980555555556 845.9231147540984
7.116663888888889 807.7860000000001
7.133252777777778 792.6193220338984
7.149994444444444 766.6318032786885
7.166599999972222 751.8388333333334
7.183319444444445 697.6741666666666
7.199905555555556 697.6741666666666
7.216572222222222 670.5981666666668
7.233280555555556 631.9040983606559
7.249927777777778 614.5120000000001
7.266633333333333 587.8283333333334
7.283330555555556 531.987
7.299972222222222 500.0738333333333
7.316627777777778 500.0738333333333
7.333288888888889 427.92100000000005
7.3499888888888885 387.819
7.366619444444445 387.819
7.383241666638889 344.88266666666664
7.399952777777778 299.31166666666667
7.416625 251.71083333333328
7.433258333333334 201.53016666666664
7.449983333333333 97.64728813559323
7.466574999972222 94.44573770491805
7.4832833333333335 42.24295081967213
7.499930555555555 0
7.516602777777778 0
7.5333 0
7.549941666666666 0
7.566594444444444 0
7.583261111111111 0
7.599897222222222 0
7.616663888888889 0
7.6332555555555555 0
7.649991666666667 0
7.666641666666667 0
7.683230555555555 0
7.6999611111111115 0
7.716597222222222 0
7.73325 0
7.7499722222222225 0
7.766663888888889 0
7.783258333333333 0
7.799936111111111 0
7.816666666666666 0
7.833269444444444 0
7.849975 0
7.8666277777777776 0
7.883325 0
7.899955555555556 0
7.916638888888889 0
7.933319444444445 0
7.949997222222223 0
7.966569444444445 0
7.983247222222222 0
7.99995 0
