# SectorTime BundleTurnoverAgeAverage
2.366661111111111 4630.092666666666
2.3832583333333335 4630.092666666666
2.399977777777778 4687.163
2.416611111111111 4699.391694915253
2.4333055555555556 4743.1698333333325
2.449977777777778 4755.622542372881
2.466572222222222 4783.48813559322
2.483261111111111 4798.390666666667
2.5 4853.551833333333
2.516661111111111 4867.934098360655
2.5333222221944443 4905.214333333332
2.5499416666666668 4905.214333333332
2.566655555527778 4942.8433898305075
2.5832805555555556 4953.319166666666
2.5999805555555557 4981.542833333334
2.616661111111111 5022.8983606557385
2.633313888888889 5052.816610169492
2.649886111111111 5065.925833333334
2.6666166666666666 5121.254333333333
2.683327777777778 5148.631500000001
2.699977777777778 5148.631500000001
2.716622222222222 5191.620677966103
2.7332277777777776 5203.671333333335
2.749991666666667 5244.393050847458
2.7665805555555556 5256.002333333334
2.783272222222222 5280.694166666667
2.7999944444444442 5334.2474999999995
2.816575 5334.2474999999995
2.8332361111111113 5362.544999999999
2.849927777777778 5390.919166666666
2.866661111111111 5433.546721311475
2.883311111111111 5475.557833333334
2.899963888888889 5488.925409836066
2.9166305555555554 5531.715
2.933291666666667 5544.594426229508
2.949988888861111 5587.5593333333345
2.9666361111111113 5611.558666666667
2.9833083333333335 5635.421666666667
2.999988888861111 5650.103606557378
3.0166416666666667 5663.042833333334
3.0333083333333333 5691.125000000001
3.0499805555555555 5732.268813559323
3.0666583333333333 5759.512203389831
3.0833166666666667 5799.915000000002
3.099988888861111 5827.086666666668
3.1166555555277777 5840.341967213116
3.1333166666666665 5868.71220338983
3.1499527777777776 5908.457333333334
3.1665833333333335 5908.457333333334
3.183316666666667 5944.593278688525
3.199986111111111 5984.654666666667
3.216661111111111 6013.1731666666665
3.233325 6041.470833333335
3.2499944444444444 6069.835999999999
3.26665 6097.9725
3.2832999999722223 6110.867966101693
3.29995 6125.425333333332
3.316588888888889 6166.284576271185
3.333311111111111 6194.334915254237
3.3499833333333333 6236.243333333334
3.3666555555277777 6249.651311475411
3.383277777777778 6263.455833333334
3.3999055555555557 6286.762333333333
3.4166305555555554 6330.447213114754
3.433236111111111 6341.7119999999995
3.4499416666666667 6369.261666666666
3.466575 6396.8835
3.4832638888888887 6424.280333333333
3.499988888861111 6466.261967213115
3.51665 6491.140338983051
3.5333222221944443 6535.311333333333
3.5499888888611113 6552.113050847457
3.566663888888889 6595.940666666666
3.5833055555555555 6595.940666666666
3.599972222222222 6622.850833333333
3.6165694444444445 6654.4918333333335
3.6333277777777777 6716.825
3.64995 6716.825
3.6666222222222222 6762.90559322034
3.6832999999722222 6793.30524590164
3.6999694444444446 6823.178196721312
3.7166277777777776 6853.048196721312
3.7333222221944444 6882.914918032788
3.749972222222222 6899.132333333334
3.766627777777778 6928.675166666667
3.7833055555555557 6987.836166666666
3.7999805555555555 7013.446333333332
3.816647222222222 7044.592166666665
3.8333333333333335 7075.672
3.849925 7075.672
3.866625 7105.751833333332
3.8833277777777777 7166.680666666665
3.8999888888888887 7181.523050847457
3.9165722222222223 7196.902333333333
3.933316666666667 7255.9025
3.9499944444444446 7285.622833333334
3.9666638888888888 7316.074333333335
3.983277777777778 7347.003666666667
3.9999805555555557 7359.432786885246
4.0166611111111115 7399.377333333334
4.033275 7417.106721311476
4.049994444444445 7464.1483333333335
4.066655555555555 7480.773606557377
4.083327777777778 7528.032333333333
4.0999944444444445 7559.223
4.116663888888889 7590.3516666666665
4.133302777777778 7604.800327868852
4.149966666666667 7637.402711864405
4.166638888888889 7668.762203389829
4.183247222222223 7683.081499999998
4.199958333333333 7726.631803278688
4.216608333333333 7751.818360655736
4.233258333333334 7764.5189999999975
4.249980555555555 7821.557833333333
4.266658333333333 7853.585666666665
4.283261111111111 7870.462459016392
4.299938888888889 7885.231666666666
4.316619444444444 7916.830166666667
4.333302777777778 7962.982295081966
4.349986111111111 8008.468499999998
4.366633333333334 8039.180666666664
4.383294444444444 8053.7009836065545
4.399994444444444 8084.113898305082
4.416622222222222 8124.162833333331
4.433252777777778 8124.162833333331
4.449994444444444 8162.911147540981
4.466625 8176.661333333331
4.483261111111111 8227.986229508195
4.4999666666666664 8242.55783333333
4.516652777777778 8292.185245901639
4.5332638888888885 8307.5675
4.549941666666666 8355.49213114754
4.566583333333333 8371.671333333332
4.583261111111111 8403.304833333332
4.599983333333333 8449.441803278687
4.616569444444444 8461.722666666665
4.6332611111111115 8500.208852459014
4.65 8540.238333333333
4.666644444416667 8554.885423728814
4.683322222222222 8607.0915
4.699922222222222 8607.0915
4.716563888888889 8640.189999999999
4.733325 8689.177457627118
4.749908333305555 8705.213666666667
4.766597222222222 8737.9835
4.783230555555556 8769.563666666667
4.799997222222222 8834.460833333334
4.816655555555555 8860.731833333333
4.833238888888889 8860.731833333333
4.849972222222222 8886.982166666667
4.866613888888889 8912.980333333333
4.883258333333333 8938.957666666665
4.899997222222222 9006.162666666669
4.916599999972222 9023.639344262298
4.933291666666666 9055.27813559322
4.949991666666667 9088.779999999999
4.966641666666667 9137.662166666669
4.983219444444445 9137.662166666669
4.999986111111111 9201.957166666669
5.016561111111111 9201.957166666669
5.0333 9247.35559322034
5.049938888888889 9260.615833333335
5.066655555555555 9312.394333333334
5.083322222222222 9338.136333333336
5.09997777775 9357.2031147541
5.1166583333333335 9405.687666666669
5.1332361111111116 9405.687666666669
5.149944444444444 9439.128000000002
5.166658333333333 9504.683166666666
5.183219444444444 9504.683166666666
5.199991666666667 9569.558833333333
5.216591666666667 9587.806101694916
5.233330555555556 9635.098333333333
5.249958333333334 9647.73220338983
5.266616666666667 9673.448474576273
5.2833194444444445 9712.1295
5.299972222222222 9724.075081967212
5.316602777777778 9737.6055
5.333277777777778 9786.222542372881
5.3499944444444445 9839.043666666666
5.366644444416667 9872.634166666667
5.383327777777778 9904.813666666667
5.399991666666667 9904.813666666667
5.416558333333334 9938.054833333334
5.433302777777778 9988.326779661016
5.4499305555555555 10017.247377049178
5.466627777777778 10035.697833333332
5.4832777777777775 10073.602542372879
5.499930555555555 10086.66533333333
5.516633333333333 10125.35576271186
5.533313888888889 10171.171666666663
5.549988888888889 10185.83322033898
5.566619444444444 10203.751999999997
5.583277777777778 10237.47583333333
5.599908333305556 10269.72083333333
5.616616666666666 10301.969666666666
5.633322222222223 10366.903500000002
5.649994444444444 10399.9325
5.666625 10412.976229508198
5.683286111111111 10437.291016949153
5.699894444444444 10450.393166666669
5.716597222222222 10488.595593220341
5.733319444444445 10500.377666666669
5.749980555555555 10549.162711864408
5.7666444444166665 10603.031666666668
5.783275 10603.031666666668
5.799916666666666 10653.280491803276
5.816619444444444 10702.901666666663
5.833311111083333 10734.871333333333
5.8499638888888885 10749.504426229507
5.866552777777778 10768.080499999998
5.8832555555555555 10799.847499999998
5.899997222222222 10848.667499999998
5.916591666666666 10861.82728813559
5.933330555555556 10907.090499999997
5.949913888888889 10907.090499999997
5.966658333333333 10956.446101694914
5.983316666666667 11009.607333333332
5.999994444444445 11042.591166666669
6.016663888888889 11075.643666666669
6.033286111111111 11090.931475409838
6.049997222222222 11141.225
6.066666666666666 11175.363833333335
6.083316666666667 11207.979833333335
6.099933333305556 11219.958983050847
6.116636111111111 11245.552033898304
6.133322222222223 11278.633770491802
6.149902777777778 11291.975333333334
6.166611111111111 11345.428196721312
6.183288888888889 11375.154237288138
6.199919444444444 11410.693898305086
6.216608333333333 11461.992
6.233330555555556 11494.2225
6.249994444444445 11527.837
6.2666444444166665 11527.837
6.283308333333333 11580.982372881357
6.299916666666666 11608.916065573772
6.316566666666667 11628.384500000002
6.333288888888889 11665.360163934425
6.34995 11698.963770491804
6.366611111111111 11726.114406779661
6.3833 11780.824833333336
6.399916666666667 11780.824833333336
6.4166638888888885 11848.637333333334
6.433280555555555 11864.780491803278
6.4499611111111115 11914.600333333334
6.466663888888889 11949.065499999999
6.483291666666666 11949.065499999999
6.499991666666666 11996.21262295082
6.5166361111111115 12016.097999999998
6.533283333333333 12048.688999999997
6.549986111111111 12073.618499999999
6.566655555555555 12130.097540983603
6.5832444444444445 12144.101499999995
6.5999944444444445 12209.819666666664
6.6166583333333335 12226.968135593217
6.633247222222222 12242.332666666662
6.649997222222222 12305.566999999994
6.666611111111111 12319.006885245897
6.6833 12356.616949152542
6.699994444444444 12399.971833333331
6.716608333333333 12409.789180327865
6.733327777777777 12439.802295081963
6.749988888888889 12471.328360655732
6.766663888888889 12516.584499999994
6.783322222222222 12530.47423728813
6.799883333333334 12547.90716666666
6.816655555555555 12611.645999999992
6.833236111111111 12611.645999999992
6.849933333305556 12644.203499999992
6.8666583333333335 12706.92849999999
6.8832611111111115 12720.279836065565
6.899994444444444 12770.587166666663
6.91665 12782.011311475406
6.9332722222222225 12811.745409836061
6.949897222222222 12823.510166666663
6.96665 12864.367868852454
6.983319444444445 12910.27583333333
6.999916666666667 12910.27583333333
7.016666666666667 12974.868166666665
7.033286111111111 12991.252372881356
7.049991666666667 13038.542500000003
7.066608333333333 13052.029836065576
7.08325 13086.318813559325
7.099980555555556 13113.102295081972
7.116663888888889 13161.88183333334
7.133252777777778 13172.567118644072
7.149994444444444 13193.701147540987
7.166599999972222 13204.179500000002
7.183319444444445 13258.005833333336
7.199905555555556 13258.005833333336
7.216572222222222 13291.68716666667
7.233280555555556 13341.137540983611
7.249927777777778 13356.473000000004
7.266633333333333 13387.600000000006
7.283330555555556 13449.337333333338
7.299972222222222 13479.95283333334
7.316627777777778 13479.95283333334
7.333288888888889 13540.370333333338
7.3499888888888885 13559.463500000005
7.366619444444445 13559.463500000005
7.383241666638889 13569.167666666672
7.399952777777778 13583.012500000004
7.416625 13598.574500000004
7.433258333333334 13612.15416666667
7.449983333333333 13640.357457627122
7.466574999972222 13641.610655737708
7.4832833333333335 13653.258524590168
7.499930555555555 13680.78576271187
7.516602777777778 13680.043666666672
7.5333 13710.333448275867
7.549941666666666 13710.333448275867
7.566594444444444 13715.504035087728
7.583261111111111 13731.254000000006
7.599897222222222 13731.254000000006
7.616663888888889 13740.546296296303
7.6332555555555555 13762.765769230773
7.649991666666667 13762.765769230773
7.666641666666667 13788.8156
7.683230555555555 13788.8156
7.6999611111111115 13819.114583333336
7.716597222222222 13836.567446808514
7.73325 13836.567446808514
7.7499722222222225 13859.116888888891
7.766663888888889 13863.61113636364
7.783258333333333 13863.61113636364
7.799936111111111 13870.289302325586
7.816666666666666 13885.288048780489
7.833269444444444 13885.288048780489
7.849975 13893.698250000001
7.8666277777777776 13915.489210526315
7.883325 13926.14135135135
7.899955555555556 13939.650555555556
7.916638888888889 13953.141714285714
7.933319444444445 13969.79705882353
7.949997222222223 13986.627272727274
7.966569444444445 13986.627272727274
7.983247222222222 13984.941250000002
7.99995 13982.269
