#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
8492.84;17;89;0;2739.31;521.69
8502.89;17;89;0;2683.75;531.74
8512.93;17;89;0;2693.79;541.78
8528.02;8;90;0;2643.97;491.56
8538.07;8;90;0;2654.02;501.6
8548.11;8;90;0;2728.97;511.65
8558.16;8;90;0;2739.01;521.69
8568.16;8;90;0;2684.11;531.7
8578.2;8;90;0;2694.15;541.74
8593.18;2;91;0;2643.8;491.45
8603.22;2;91;0;2653.84;501.49
8613.26;2;91;0;2729.21;511.53
8623.31;2;91;0;2739.26;521.58
8633.31;2;91;0;2683.93;531.58
8643.35;2;91;0;2693.97;541.62
8658.01;12;92;0;2643.6;491.08
8668.06;12;92;0;2653.65;501.12
8678.11;12;92;0;2728.72;511.17
8688.15;12;92;0;2738.77;521.21
8698.19;12;92;0;2683.78;531.26
8708.24;12;92;0;2693.83;541.3
8723.89;13;93;0;2644.65;491.75
8733.94;13;93;0;2654.69;501.79
8743.98;13;93;0;2729.57;511.84
8754.03;13;93;0;2739.61;521.88
8764.07;13;93;0;2684.83;531.92
8774.11;13;93;0;2694.87;541.97
8789.25;11;94;0;2644.46;491.9
8799.37;11;94;0;2654.57;502.02
8809.41;11;94;0;2730.17;512.06
8819.46;11;94;0;2740.21;522.11
8829.5;11;94;0;2684.71;532.15
8839.5;11;94;0;2694.71;542.15
8855.01;6;95;0;2645.07;492.39
8865.1;6;95;0;2655.16;502.47
8875.14;6;95;0;2730.35;512.52
8885.19;6;95;0;2740.4;522.56
8895.23;6;95;0;2685.3;532.61
8905.28;6;95;0;2695.34;542.65
8919.97;16;96;0;2644.93;492.29
8930.02;16;96;0;2654.98;502.33
8940.06;16;96;0;2730.12;512.38
8950.11;16;96;0;2740.17;522.42
8960.15;16;96;0;2685.11;532.47
8970.19;16;96;0;2695.15;542.51
8985.81;9;97;0;2645.8;492.92
8995.86;9;97;0;2655.84;502.97
9005.9;9;97;0;2730.86;513.01
9015.94;9;97;0;2740.9;523.06
9025.99;9;97;0;2685.98;533.1
9036.03;9;97;0;2696.02;543.15
9050.79;17;98;0;2645.1;492.58
9060.83;17;98;0;2655.15;502.63
9070.87;17;98;0;2730.86;512.67
9080.92;17;98;0;2740.91;522.72
9090.96;17;98;0;2685.28;532.76
9101.01;17;98;0;2695.32;542.81
9115.66;8;99;0;2644.77;492.31
9125.85;8;99;0;2654.96;502.5
9135.9;8;99;0;2730.21;512.54
9145.94;8;99;0;2740.26;522.59
9155.98;8;99;0;2685.09;532.63
9166;8;99;0;2695.11;542.65
9180.42;2;100;0;2644.61;492.22
9190.74;2;100;0;2654.93;502.55
9200.79;2;100;0;2729.89;512.59
9210.83;2;100;0;2739.94;522.64
9220.87;2;100;0;2685.06;532.68
9230.92;2;100;0;2695.11;542.72
9245.47;12;101;0;2644.64;491.4
9255.51;12;101;0;2654.68;501.44
9265.56;12;101;0;2729.75;511.49
9275.6;12;101;0;2739.79;521.53
9285.65;12;101;0;2684.81;531.58
9295.68;12;101;0;2694.85;541.61
9310.77;13;102;0;2645.26;491.27
9320.87;13;102;0;2655.36;501.37
9330.91;13;102;0;2730.08;511.41
9340.96;13;102;0;2740.12;521.46
9350.98;13;102;0;2685.47;531.48
9360.99;13;102;0;2695.49;541.49
9375.97;11;103;0;2643.84;490.74
9386.07;11;103;0;2653.93;500.84
9396.11;11;103;0;2730.6;510.88
9406.16;11;103;0;2740.65;520.92
9416.2;11;103;0;2684.06;530.96
9426.24;11;103;0;2694.11;541.01
9441.33;6;104;0;2644.34;491.18
9451.45;6;104;0;2654.46;501.3
9461.49;6;104;0;2729.36;511.34
9471.54;6;104;0;2739.4;521.39
9481.58;6;104;0;2684.6;531.43
9491.63;6;104;0;2694.64;541.48
9506.4;16;105;0;2643.94;490.41
9516.45;16;105;0;2653.99;500.46
9526.49;16;105;0;2729.51;510.5
9536.51;16;105;0;2739.52;520.52
9546.55;16;105;0;2684.09;530.56
9556.57;16;105;0;2694.11;540.58
9571.66;9;106;0;2644.01;490.69
9581.81;9;106;0;2654.17;500.85
9591.86;9;106;0;2729.4;510.89
9601.9;9;106;0;2739.44;520.94
9611.95;9;106;0;2684.3;530.98
9621.98;9;106;0;2694.34;541.02
9636.61;17;107;0;2643.97;490.62
9646.85;17;107;0;2654.22;500.86
9656.89;17;107;0;2729.25;510.91
9666.93;17;107;0;2739.29;520.94
9676.97;17;107;0;2684.34;530.99
9686.98;17;107;0;2694.34;540.99
9701.57;8;108;0;2644.15;490.69
9711.81;8;108;0;2654.4;500.94
9721.86;8;108;0;2729.23;510.99
9731.9;8;108;0;2739.27;521.03
9741.95;8;108;0;2684.53;531.07
9751.99;8;108;0;2694.58;541.12
9767.28;2;109;0;2644.54;491.63
9777.52;2;109;0;2654.78;501.87
9787.56;2;109;0;2730.15;511.92
9797.61;2;109;0;2740.19;521.96
9807.65;2;109;0;2684.91;532.01
9817.67;2;109;0;2694.93;542.02
9832.83;12;110;0;2645.34;491.83
9842.87;12;110;0;2655.38;501.87
9852.92;12;110;0;2730.18;511.91
9862.96;12;110;0;2740.22;521.96
9873;12;110;0;2685.51;532
9883.05;12;110;0;2695.56;542.05
9897.97;13;111;0;2645;491.77
9908.12;13;111;0;2655.15;501.92
9918.17;13;111;0;2730.68;511.97
9928.21;13;111;0;2740.72;522.01
9938.26;13;111;0;2685.28;532.06
9948.3;13;111;0;2695.33;542.1
9962.81;11;112;0;2644.25;491.23
9972.95;11;112;0;2654.39;501.37
9982.97;11;112;0;2730;511.39
9993.02;11;112;0;2740.04;521.43
10003.06;11;112;0;2684.5;531.48
10013.11;11;112;0;2694.55;541.52
10028.19;6;113;0;2645.09;491.64
10038.52;6;113;0;2655.41;501.96
10048.56;6;113;0;2730;512.01
10058.61;6;113;0;2740.05;522.05
10068.65;6;113;0;2685.54;532.1
10078.69;6;113;0;2695.59;542.14
10093.61;16;114;0;2644.4;491.66
10103.65;16;114;0;2654.45;501.71
10113.7;16;114;0;2730.59;511.75
10123.74;16;114;0;2740.63;521.8
10133.79;16;114;0;2684.58;531.84
10143.83;16;114;0;2694.62;541.89
10158.96;9;115;0;2644.9;491.99
10169.01;9;115;0;2654.94;502.04
10179.05;9;115;0;2729.84;512.08
10189.1;9;115;0;2739.89;522.12
10199.14;9;115;0;2685.08;532.17
10209.19;9;115;0;2695.12;542.21
10224.28;17;116;0;2644.85;492.33
10234.33;17;116;0;2654.91;502.39
10244.38;17;116;0;2730.31;512.43
10254.42;17;116;0;2740.36;522.47
10264.47;17;116;0;2685.04;532.52
10274.51;17;116;0;2695.08;542.56
10289.88;8;117;0;2645.24;492.23
10299.88;8;117;0;2655.24;502.23
10309.89;8;117;0;2730.46;512.24
10319.94;8;117;0;2740.51;522.28
10329.94;8;117;0;2685.3;532.29
10339.99;8;117;0;2695.35;542.33
10355.02;2;118;0;2644.65;492.02
10365.04;2;118;0;2654.67;502.04
10375.05;2;118;0;2730.4;512.04
10385.09;2;118;0;2740.45;522.08
10395.13;2;118;0;2684.76;532.13
10405.18;2;118;0;2694.81;542.17
10419.59;12;119;0;2643.59;491.34
10429.78;12;119;0;2653.78;501.52
10439.82;12;119;0;2729.45;511.57
10449.87;12;119;0;2739.5;521.61
10459.91;12;119;0;2683.91;531.66
10469.96;12;119;0;2693.96;541.7
10484.71;13;120;0;2643.56;491.65
10494.82;13;120;0;2653.68;501.76
10504.87;13;120;0;2728.87;511.81
10514.91;13;120;0;2738.91;521.85
10524.96;13;120;0;2683.81;531.9
10535;13;120;0;2693.85;541.94
10550.13;11;121;0;2644.02;491.48
10560.18;11;121;0;2654.07;501.53
10570.22;11;121;0;2729.08;511.57
10580.27;11;121;0;2739.12;521.62
10590.28;11;121;0;2684.17;531.63
10600.32;11;121;0;2694.21;541.67
10615.45;6;122;0;2644.3;491.66
10625.5;6;122;0;2654.35;501.71
10635.54;6;122;0;2729.43;511.75
10645.58;6;122;0;2739.47;521.8
10655.63;6;122;0;2684.48;531.84
10665.67;6;122;0;2694.52;541.89
10680.26;16;123;0;2643.79;491.12
10690.58;16;123;0;2654.12;501.44
10700.63;16;123;0;2729.48;511.49
10710.67;16;123;0;2739.52;521.53
10720.72;16;123;0;2684.25;531.58
10730.76;16;123;0;2694.3;541.62
10745.85;9;124;0;2644.12;491.38
10755.9;9;124;0;2654.17;501.43
10765.94;9;124;0;2729.48;511.48
10775.96;9;124;0;2739.5;521.49
10786;9;124;0;2684.27;531.54
10796.02;9;124;0;2694.29;541.55
10810.52;17;125;0;2643.58;490.54
10820.82;17;125;0;2653.88;500.84
10830.83;17;125;0;2729.1;510.85
10840.87;17;125;0;2739.14;520.89
10850.92;17;125;0;2683.98;530.94
10860.96;17;125;0;2694.02;540.98
10876.1;8;64;0;6165.06;4013.64
10886.14;8;64;0;6175.1;4023.68
10896.19;8;64;0;6250.25;4033.72
10906.23;8;64;0;6260.29;4043.77
10916.27;8;64;0;6205.23;4053.81
10926.32;8;64;0;6215.28;4063.86
10941.18;2;127;0;2643.83;491.27
10951.31;2;127;0;2653.96;501.39
10961.35;2;127;0;2729.21;511.44
10971.4;2;127;0;2739.25;521.48
10981.44;2;127;0;2684.09;531.53
10991.49;2;127;0;2694.13;541.57
11006.11;12;128;0;2643.48;491.15
11016.15;12;128;0;2653.52;501.19
11026.17;12;128;0;2728.82;511.22
11036.21;12;128;0;2738.86;521.25
11046.24;12;128;0;2683.62;531.29
11056.26;12;128;0;2693.63;541.3
11071.73;13;129;0;2644.05;491.42
11081.78;13;129;0;2654.09;501.47
11091.82;13;129;0;2729.2;511.51
11101.87;13;129;0;2739.24;521.55
11111.91;13;129;0;2684.23;531.6
11121.95;13;129;0;2694.27;541.64
11137.28;11;130;0;2644.39;491.65
11147.32;11;130;0;2654.43;501.69
11157.37;11;130;0;2729.68;511.74
11167.41;11;130;0;2739.73;521.78
11177.45;11;130;0;2684.57;531.83
11187.5;11;130;0;2694.61;541.87
11202.6;6;131;0;2644.39;491.88
11212.79;6;131;0;2654.59;502.08
11222.84;6;131;0;2729.95;512.12
11232.88;6;131;0;2739.99;522.16
11242.92;6;131;0;2684.72;532.2
11252.96;6;131;0;2694.76;542.25
11267.8;16;132;0;2644.45;491.8
11278.01;16;132;0;2654.66;502.01
11288.06;16;132;0;2729.86;512.05
11298.1;16;132;0;2739.9;522.1
11308.11;16;132;0;2684.76;532.11
11318.15;16;132;0;2694.79;542.14
11332.82;9;133;0;2644.63;491.91
11342.95;9;133;0;2654.75;502.03
11352.99;9;133;0;2729.64;512.08
11363.04;9;133;0;2739.68;522.12
11373.08;9;133;0;2684.89;532.16
11383.13;9;133;0;2694.93;542.21
11398.08;17;134;0;2644.01;491.8
11408.47;17;134;0;2654.4;502.19
11418.51;17;134;0;2730.32;512.24
11428.55;17;134;0;2740.36;522.28
11438.6;17;134;0;2684.53;532.32
11448.64;17;134;0;2694.57;542.37
11463.23;8;135;0;2643.73;491.78
11473.48;8;135;0;2653.98;502.04
11483.53;8;135;0;2729.46;512.09
11493.57;8;135;0;2739.49;522.12
11503.61;8;135;0;2684.11;532.17
11513.65;8;135;0;2694.15;542.21
11528.25;2;136;0;2643.02;492
11538.29;2;136;0;2653.06;502.04
11548.34;2;136;0;2728.84;512.09
11558.38;2;136;0;2738.88;522.13
11568.4;2;136;0;2683.16;532.15
11578.44;2;136;0;2693.21;542.19
11593.27;13;137;0;2643.12;491.36
11603.31;13;137;0;2653.16;501.4
11613.36;13;137;0;2728.13;511.45
11623.4;13;137;0;2738.17;521.49
11633.41;13;137;0;2683.26;531.5
11643.45;13;137;0;2693.3;541.54
11658.44;6;139;0;2577.48;425.53
11668.49;6;139;0;2587.53;435.57
11678.5;6;139;0;2662.51;445.58
11688.54;6;139;0;2672.55;455.62
11698.58;6;139;0;2617.62;465.67
11708.63;6;139;0;2627.67;475.71
11722.84;16;140;0;2576.86;424.69
11733.17;16;140;0;2587.19;435.02
11743.19;16;140;0;2662.23;445.04
11753.23;16;140;0;2672.27;455.09
11763.28;16;140;0;2617.29;465.13
11773.32;16;140;0;2627.34;475.17
11788.51;9;141;0;2577.63;425.42
11798.82;9;141;0;2587.95;435.74
11808.86;9;141;0;2662.88;445.78
11818.87;9;141;0;2672.89;455.79
11828.91;9;141;0;2618.04;465.83
11838.96;9;141;0;2628.08;475.88
11854.3;17;142;0;2578.65;425.7
11864.62;17;142;0;2588.97;436.02
11874.67;17;142;0;2663.79;446.07
11884.68;17;142;0;2673.81;456.08
11894.72;17;142;0;2619.08;466.12
11904.77;17;142;0;2629.12;476.17
11920;8;143;0;2579;426.39
11930.19;8;143;0;2589.19;436.58
11940.23;8;143;0;2664.59;446.62
11950.28;8;143;0;2674.63;456.67
11960.32;8;143;0;2619.32;466.71
11970.35;8;143;0;2629.35;476.74
11985.01;2;144;0;2578.81;426.59
11995.06;2;144;0;2588.86;436.63
12005.1;2;144;0;2664.1;446.67
12015.15;2;144;0;2674.15;456.72
12025.19;2;144;0;2618.99;466.76
12035.24;2;144;0;2629.04;476.81
12049.87;13;145;0;2578.29;426.43
12059.89;13;145;0;2588.31;436.44
12069.94;13;145;0;2663.73;446.49
12079.98;13;145;0;2673.78;456.53
12090.02;13;145;0;2618.44;466.58
12100.04;13;145;0;2628.46;476.6
12115.07;6;146;0;2578.52;426.48
12125.18;6;146;0;2588.62;436.59
12135.21;6;146;0;2663.63;446.62
12145.25;6;146;0;2673.67;456.67
12155.3;6;146;0;2618.74;466.71
12165.32;6;146;0;2628.77;476.74
12180.38;16;147;0;2578.44;427.11
12190.43;16;147;0;2588.48;437.15
12200.47;16;147;0;2663.92;447.2
12210.52;16;147;0;2673.96;457.24
12220.56;16;147;0;2618.62;467.29
12230.57;16;147;0;2628.63;477.3
12245.73;9;148;0;2578.76;426.81
12256.05;9;148;0;2589.07;437.13
12266.06;9;148;0;2664.12;447.15
12276.11;9;148;0;2674.16;457.19
12286.15;9;148;0;2619.18;467.24
12296.16;9;148;0;2629.18;477.24
12311.74;17;149;0;2579.79;427.01
12321.91;17;149;0;2589.96;437.18
12331.95;17;149;0;2664.98;447.23
12341.96;17;149;0;2674.99;457.24
12351.97;17;149;0;2620.02;467.24
12361.98;17;149;0;2630.03;477.25
12376.93;8;150;0;2579.28;426.61
12387.17;8;150;0;2589.52;436.85
12397.22;8;150;0;2665.27;446.9
12407.26;8;150;0;2675.31;456.94
12417.31;8;150;0;2619.65;466.99
12427.35;8;150;0;2629.7;477.03
12442.77;2;126;0;4210.63;2057.64
12452.78;2;126;0;4220.63;2067.64
12462.82;2;126;0;4295.88;2077.69
12472.87;2;126;0;4305.93;2087.73
12482.91;2;126;0;4250.76;2097.77
12492.94;2;126;0;4260.79;2107.8
12508.21;13;153;0;2579.95;428.18
12518.25;13;153;0;2590;438.23
12528.25;13;153;0;2665.25;448.23
12538.3;13;153;0;2675.29;458.27
12548.34;13;153;0;2620.09;468.32
12558.39;13;153;0;2630.13;478.36
12573.83;6;154;0;2580.77;428.53
12583.87;6;154;0;2590.81;438.57
12593.92;6;154;0;2665.66;448.62
12603.96;6;154;0;2675.7;458.66
12614;6;154;0;2620.94;468.71
12624.05;6;154;0;2630.99;478.75
12639.66;16;155;0;2581.01;429.1
12649.71;16;155;0;2591.06;439.15
12659.75;16;155;0;2666.69;449.19
12669.76;16;155;0;2676.7;459.2
12679.81;16;155;0;2621.16;469.25
12689.85;16;155;0;2631.2;479.29
12705.03;9;156;0;2581.24;428.88
12715.08;9;156;0;2591.29;438.93
12725.12;9;156;0;2666.47;448.97
12735.13;9;156;0;2676.48;458.98
12745.18;9;156;0;2621.39;469.03
12755.22;9;156;0;2631.43;479.07
12769.79;17;157;0;2580.64;427.78
12779.96;17;157;0;2590.82;437.96
12789.98;17;157;0;2666.2;447.98
12800;17;157;0;2676.22;458
12810.05;17;157;0;2620.91;468.04
12820.09;17;157;0;2630.95;478.09
12835.38;8;158;0;2580.92;428.08
12845.43;8;158;0;2590.96;438.12
12855.47;8;158;0;2666.33;448.16
12865.52;8;158;0;2676.37;458.21
12875.56;8;158;0;2621.09;468.25
12885.6;8;158;0;2631.14;478.3
12900.25;2;159;0;2580.27;427.34
12910.44;2;159;0;2590.46;437.53
12920.45;2;159;0;2665.98;447.54
12930.47;2;159;0;2676.01;457.56
12940.52;2;159;0;2620.54;467.61
12950.56;2;159;0;2630.58;477.65
12965.83;13;160;0;2580.7;427.49
12975.88;13;160;0;2590.75;437.54
12985.93;13;160;0;2665.94;447.58
12995.97;13;160;0;2675.99;457.63
13006.01;13;160;0;2620.88;467.67
13016.06;13;160;0;2630.92;477.72
13031.06;6;161;0;2581.15;427.05
13041.1;6;161;0;2591.19;437.1
13051.15;6;161;0;2666.01;447.14
13061.19;6;161;0;2676.06;457.19
13071.22;6;161;0;2621.31;467.22
13081.23;6;161;0;2631.31;477.22
13096.31;16;163;0;2581.36;426.51
13106.73;16;163;0;2591.77;436.92
13116.77;16;163;0;2666.86;446.96
13126.81;16;163;0;2676.9;457.01
13136.85;16;163;0;2621.89;467.04
13146.89;16;163;0;2631.93;477.08
13162.18;9;164;0;2581.87;427
13172.46;9;164;0;2592.15;437.29
13182.51;9;164;0;2667.55;447.33
13192.54;9;164;0;2677.58;457.36
13202.58;9;164;0;2622.27;467.41
13212.63;9;164;0;2632.32;477.45
13227.73;17;165;0;2582.1;427.68
13237.77;17;165;0;2592.14;437.72
13247.82;17;165;0;2667.5;447.77
13257.86;17;165;0;2677.55;457.81
13267.88;17;165;0;2622.25;467.83
13277.93;17;165;0;2632.3;477.88
13293.52;8;166;0;2582.8;427.96
13303.7;8;166;0;2592.98;438.14
13313.72;8;166;0;2668.09;448.16
13323.76;8;166;0;2678.13;458.2
13333.8;8;166;0;2623.09;468.24
13343.85;8;166;0;2633.13;478.29
13358.31;2;167;0;2582.31;427.79
13368.62;2;167;0;2592.62;438.11
13378.67;2;167;0;2667.95;448.15
13388.71;2;167;0;2678;458.2
13398.72;2;167;0;2622.72;468.21
13408.77;2;167;0;2632.77;478.25
13423.17;13;168;0;2582.26;427.16
13433.22;13;168;0;2592.31;437.21
13443.27;13;168;0;2667.26;447.25
13453.31;13;168;0;2677.31;457.3
13463.36;13;168;0;2622.44;467.34
13473.37;13;168;0;2632.45;477.35
13488.05;6;169;0;2581.78;426.82
13498.29;6;169;0;2592.02;437.06
13508.34;6;169;0;2667.42;447.1
13518.38;6;169;0;2677.47;457.15
13528.39;6;169;0;2622.12;467.15
13538.42;6;169;0;2632.14;477.18
13554;16;170;0;2582.56;427.14
13564.06;16;170;0;2592.62;437.2
13574.11;16;170;0;2667.83;447.25
13584.15;16;170;0;2677.88;457.29
13594.2;16;170;0;2622.76;467.34
13604.24;16;170;0;2632.8;477.38
13620.53;9;171;0;2584.27;427.94
13630.77;9;171;0;2594.52;438.19
13640.82;9;171;0;2669.38;448.24
13650.86;9;171;0;2679.42;458.28
13660.91;9;171;0;2624.66;468.32
13670.95;9;171;0;2634.7;478.37
13685.51;17;172;0;2583.6;427.6
13695.85;17;172;0;2593.94;437.94
13705.89;17;172;0;2669.64;447.99
13715.92;17;172;0;2679.67;458.02
13725.96;17;172;0;2624.05;468.06
13736.01;17;172;0;2634.1;478.1
13751.85;8;173;0;2584.39;428.04
13761.89;8;173;0;2594.43;438.08
13771.93;8;173;0;2670.02;448.13
13781.98;8;173;0;2680.06;458.17
13792.02;8;173;0;2624.57;468.22
13802.04;8;173;0;2634.59;478.24
13817.5;2;174;0;2584.58;428.74
13827.88;2;174;0;2594.96;439.12
13837.92;2;174;0;2670.46;449.16
13847.96;2;174;0;2680.51;459.2
13858.01;2;174;0;2625.09;469.25
13868.05;2;174;0;2635.13;479.29
13882.82;13;175;0;2584.67;429.46
13893.07;13;175;0;2594.92;439.71
13903.11;13;175;0;2670.19;449.76
13913.16;13;175;0;2680.24;459.8
13923.2;13;175;0;2625.06;469.85
13933.25;13;175;0;2635.1;479.89
13948.1;6;151;0;4085.09;1932.9
13958.38;6;151;0;4095.38;1943.19
13968.43;6;151;0;4170.77;1953.23
13978.47;6;151;0;4180.82;1963.28
13988.51;6;151;0;4125.51;1973.32
13998.56;6;151;0;4135.55;1983.37
14013.36;16;177;0;2584.76;429.17
14023.41;16;177;0;2594.81;439.21
14033.45;16;177;0;2670.37;449.25
14043.5;16;177;0;2680.41;459.3
14053.54;16;177;0;2624.94;469.34
14063.58;16;177;0;2634.98;479.39
14078.04;9;72;0;2584.43;427.13
14088.32;9;72;0;2594.71;437.41
14098.36;9;72;0;2669.76;447.45
14108.4;9;72;0;2679.81;457.5
14118.45;9;72;0;2624.84;467.54
14128.45;9;72;0;2634.84;477.54
14143.92;17;180;0;2585.49;427.96
14153.99;17;180;0;2595.56;438.03
14164.04;17;180;0;2670.43;448.07
14174.08;17;180;0;2680.47;458.12
14184.12;17;180;0;2625.7;468.16
14194.17;17;180;0;2635.74;478.2
14208.89;8;104;0;2585.45;426.87
14218.93;8;104;0;2595.48;436.91
14228.97;8;104;0;2670.54;446.95
14239.01;8;104;0;2680.59;456.99
14249.06;8;104;0;2625.61;467.04
14259.1;8;104;0;2635.66;477.08
14273.81;2;18;0;2585.22;425.8
14284.14;2;18;0;2595.55;436.13
14294.15;2;18;0;2670.7;446.15
14304.2;2;18;0;2680.75;456.19
14314.24;2;18;0;2625.66;466.23
14324.29;2;18;0;2635.7;476.28
14339.76;13;26;0;2586.48;426.55
14349.77;13;26;0;2596.49;436.57
14359.79;13;26;0;2671.21;446.59
14369.84;13;26;0;2681.25;456.63
14379.84;13;26;0;2626.56;466.64
14389.85;13;26;0;2636.57;476.64
14404.26;6;181;0;2585.34;425.74
14414.4;6;181;0;2595.48;435.88
14424.44;6;181;0;2671.16;445.93
14434.46;6;181;0;2681.18;455.95
14444.51;6;181;0;2625.59;465.99
14454.55;6;181;0;2635.64;476.04
14470.03;16;182;0;2585.3;426.49
14480.12;16;182;0;2595.39;436.57
14490.15;16;182;0;2671.24;446.61
14500.19;16;182;0;2681.28;456.65
14510.2;16;182;0;2625.48;466.66
14520.22;16;182;0;2635.5;476.68
14535.86;9;61;0;2585.54;427.42
14545.91;9;61;0;2595.59;437.46
14555.95;9;61;0;2671.23;447.5
14566;9;61;0;2681.27;457.55
14576.04;9;61;0;2625.72;467.59
14586.09;9;61;0;2635.77;477.64
14601.29;17;21;0;2586.09;427.16
14611.33;17;21;0;2596.14;437.21
14621.38;17;21;0;2671.05;447.25
14631.42;17;21;0;2681.1;457.3
14641.46;17;21;0;2626.27;467.34
14651.51;17;21;0;2636.32;477.38
14665.72;8;117;0;2585.69;426.66
14676.12;8;117;0;2596.1;437.06
14686.17;8;117;0;2670.97;447.11
14696.21;8;117;0;2681.02;457.15
14706.25;8;117;0;2626.23;467.19
14716.3;8;117;0;2636.27;477.24
14731.34;1;22;0;2586.04;427.1
14741.37;1;22;0;2596.07;437.12
14751.41;1;22;0;2671.39;447.17
14761.45;1;22;0;2681.43;457.21
14771.46;1;22;0;2626.16;467.22
14781.5;1;22;0;2636.2;477.26
14795.97;10;176;0;3432.89;1277.55
14806.1;10;176;0;3443.02;1287.67
14816.15;10;176;0;3518;1297.72
14826.19;10;176;0;3528.04;1307.76
14836.24;10;176;0;3473.15;1317.81
14846.28;10;176;0;3483.2;1327.85
14860.89;2;23;0;2650.33;491.01
14870.93;2;23;0;2660.37;501.05
14880.98;2;23;0;2735.68;511.1
14891.02;2;23;0;2745.72;521.14
14901.07;2;23;0;2690.51;531.19
14911.11;2;23;0;2700.55;541.23
14925.97;13;43;0;2649.82;491.47
14936.03;13;43;0;2659.88;501.53
14946.08;13;43;0;2735.51;511.57
14956.12;13;43;0;2745.56;521.62
14966.17;13;43;0;2690.02;531.66
14976.21;13;43;0;2700.06;541.71
14990.92;6;45;0;2648.91;490.68
15001.11;6;45;0;2659.11;500.87
15011.16;6;45;0;2735.01;510.92
15021.2;6;45;0;2745.05;520.96
15031.24;6;45;0;2689.24;531.01
15041.25;6;45;0;2699.24;541.01
15055.95;16;0;0;2648.65;489.91
15066.18;16;0;0;2658.87;500.13
15076.22;16;0;0;2734.22;510.18
15086.27;16;0;0;2744.26;520.22
15096.31;16;0;0;2689;530.27
15106.36;16;0;0;2699.05;540.31
15121.04;9;19;0;2648.13;489.57
15131.38;9;19;0;2658.47;499.92
15141.41;9;19;0;2734.1;509.95
15151.46;9;19;0;2744.15;519.99
15161.5;9;19;0;2688.59;530.04
15171.54;9;19;0;2698.63;540.07
15186.07;17;27;0;2647.73;489.82
15196.32;17;27;0;2657.98;500.07
15206.37;17;27;0;2733.46;510.11
15216.41;17;27;0;2743.5;520.16
15226.46;17;27;0;2688.11;530.2
15236.48;17;27;0;2698.14;540.23
15251.12;8;20;0;2647.12;489.62
15261.32;8;20;0;2657.32;499.82
15271.36;8;20;0;2733.02;509.87
15281.41;8;20;0;2743.07;519.91
15291.45;8;20;0;2687.45;529.95
15301.5;8;20;0;2697.49;540
15316.49;1;32;0;2646.68;490.25
15326.49;1;32;0;2656.68;500.26
15336.54;1;32;0;2732.53;510.3
15346.58;1;32;0;2742.58;520.35
15356.63;1;32;0;2686.82;530.39
15366.67;1;32;0;2696.86;540.43
15381.46;10;47;0;2646.28;490.39
15391.54;10;47;0;2656.37;500.48
15401.59;10;47;0;2731.78;510.52
15411.63;10;47;0;2741.82;520.57
15421.68;10;47;0;2686.5;530.61
15431.72;10;47;0;2696.54;540.65
15446.85;2;35;0;2646.8;490.69
15457.06;2;35;0;2657.01;500.89
15467.1;2;35;0;2731.93;510.94
15477.15;2;35;0;2741.97;520.98
15487.19;2;35;0;2687.14;531.02
15497.23;2;35;0;2697.19;541.07
15511.9;13;48;0;2646.33;490.65
15522;13;48;0;2656.44;500.76
15532.04;13;48;0;2732;510.8
15542.09;13;48;0;2742.04;520.84
15552.1;13;48;0;2686.54;530.86
15562.15;13;48;0;2696.59;540.9
15577.06;6;49;0;2646.55;490.75
15587.09;6;49;0;2656.58;500.78
15597.14;6;49;0;2731.58;510.83
15607.18;6;49;0;2741.62;520.87
15617.23;6;49;0;2686.71;530.92
15627.27;6;49;0;2696.75;540.96
15641.97;16;17;0;2645.96;490.47
15651.99;16;17;0;2655.98;500.49
15662.04;16;17;0;2731.52;510.54
15672.05;16;17;0;2741.53;520.55
15682.09;16;17;0;2686.08;530.59
15692.14;16;17;0;2696.12;540.64
15706.75;9;38;0;2645.51;490.29
15716.8;9;38;0;2655.56;500.34
15726.84;9;38;0;2730.83;510.38
15736.86;9;38;0;2740.85;520.41
15746.91;9;38;0;2685.67;530.45
15756.95;9;38;0;2695.72;540.5
15772.01;17;54;0;2645.15;490.55
15782.05;17;54;0;2655.19;500.6
15792.09;17;54;0;2730.86;510.64
15802.14;17;54;0;2740.9;520.69
15812.18;17;54;0;2685.32;530.73
15822.23;17;54;0;2695.37;540.77
15836.81;8;8;0;2644.23;490.19
15846.9;8;8;0;2654.31;500.27
15856.94;8;8;0;2730.08;510.31
15866.98;8;8;0;2740.13;520.36
15877.03;8;8;0;2684.45;530.4
15887.07;8;8;0;2694.49;540.45
15901.65;1;57;0;2643.75;489.97
15911.8;1;57;0;2653.89;500.12
15921.84;1;57;0;2729.26;510.17
15931.89;1;57;0;2739.31;520.21
15941.93;1;57;0;2684.03;530.25
15951.98;1;57;0;2694.07;540.3
15967.11;10;58;0;2643.31;489.92
15977.25;10;58;0;2653.44;500.06
15987.29;10;58;0;2729.39;510.1
15997.31;10;58;0;2739.41;520.12
16007.35;10;58;0;2683.55;530.16
16017.39;10;58;0;2693.58;540.2
16031.84;2;12;0;2643.08;489.7
16042.04;2;12;0;2653.28;499.91
16052.06;2;12;0;2728.26;509.93
16062.11;2;12;0;2738.31;519.98
16072.15;2;12;0;2683.4;530.02
16082.2;2;12;0;2693.44;540.06
