#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
899.76;0;45;1;3;0/899.76;0/446.14,1/437.84,2/314.51;0/899.76;0/899.76,1/899.76,2/899.76;0/0;0/7,1/10,2/9;0/0;0/11,1/13,2/11;0/0;0/2,1/2,2/2;0/0;0/15,1/16,2/14;0/0;0/119,1/120,2/153
959.87;0;48;1;3;0/959.87;0/458.56,1/458.87,2/344.35;0/959.87;0/959.87,1/959.87,2/959.87;0/0;0/7,1/12,2/8;0/0;0/14,1/16,2/12;0/0;0/2,1/2,2/2;0/0;0/16,1/17,2/15;0/0;0/131,1/130,2/161
1019.9;0;52;1;3;0/1019.9;0/475.4,1/486.48,2/352.13;0/1019.9;0/1019.9,1/1019.9,2/1019.9;0/0;0/7,1/14,2/11;0/0;0/11,1/16,2/11;0/0;0/2,1/2,2/2;0/0;0/17,1/19,2/16;0/0;0/143,1/139,2/175
1079.92;0;54;1;3;0/1079.92;0/490.79,1/536.92,2/397.3;0/1079.92;0/1079.92,1/1079.92,2/1079.92;0/0;0/10,1/10,2/11;0/0;0/13,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/18,1/19,2/17;0/0;0/154,1/141,2/179
1139.97;0;58;1;3;0/1139.97;0/528.36,1/556.39,2/439.82;0/1139.97;0/1139.97,1/1139.97,2/1139.97;0/0;0/6,1/12,2/8;0/0;0/11,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/19,1/21,2/18;0/0;0/160,1/152,2/183
1199.94;0;61;1;3;0/1199.94;0/537.16,1/611.69,2/482.03;0/1199.94;0/1199.94,1/1199.94,2/1199.94;0/0;0/10,1/9,2/8;0/0;0/12,1/13,2/12;0/0;0/2,1/2,2/2;0/0;0/20,1/22,2/19;0/0;0/174,1/153,2/188
1259.87;0;65;1;3;0/1259.87;0/586.3,1/642.28,2/491.45;0/1259.87;0/1259.87,1/1259.87,2/1259.87;0/0;0/7,1/9,2/9;0/0;0/12,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/21,1/24,2/20;0/0;0/176,1/161,2/201
1319.95;0;68;1;3;0/1319.95;0/608.52,1/656.38,2/495.39;0/1319.95;0/1319.95,1/1319.95,2/1319.95;0/0;0/10,1/8,2/9;0/0;0/14,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/23,1/25,2/20;0/0;0/186,1/173,2/216
1379.99;0;71;1;3;0/1379.99;0/639.66,1/663.11,2/529.73;0/1379.99;0/1379.99,1/1379.99,2/1379.99;0/0;0/8,1/8,2/11;0/0;0/11,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/24,1/26,2/21;0/0;0/194,1/187,2/222
1439.9;0;75;1;3;0/1439.9;0/649.19,1/679.22,2/570.55;0/1439.9;0/1439.9,1/1439.9,2/1439.9;0/0;0/8,1/10,2/11;0/0;0/12,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/25,1/27,2/23;0/0;0/207,1/198,2/227
1499.97;0;79;1;3;0/1499.97;0/682.05,1/727.5,2/605.82;0/1499.97;0/1499.97,1/1499.97,2/1499.97;0/0;0/9,1/11,2/9;0/0;0/11,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/26,1/28,2/25;0/0;0/214,1/202,2/234
1559.73;0;82;1;3;0/1559.73;0/723.48,1/764.12,2/624.23;0/1559.73;0/1559.73,1/1559.73,2/1559.73;0/0;0/6,1/8,2/11;0/0;0/10,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/27,1/29,2/26;0/0;0/219,1/207,2/244
1619.79;0;86;1;3;0/1619.79;0/733.46,1/789.9,2/677.24;0/1619.79;0/1619.79,1/1619.79,2/1619.79;0/0;0/7,1/10,2/8;0/0;0/12,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/28,1/30,2/28;0/0;0/232,1/216,2/246
1679.64;0;90;1;3;0/1679.64;0/770.6,1/841.46,2/698.34;0/1679.64;0/1679.64,1/1679.64,2/1679.64;0/0;0/9,1/10,2/10;0/0;0/13,1/11,2/12;0/0;0/2,1/2,2/2;0/0;0/29,1/32,2/29;0/0;0/239,1/219,2/256
1739.7;0;93;1;3;0/1739.7;0/808.49,1/886.84,2/742.68;0/1739.7;0/1739.7,1/1739.7,2/1739.7;0/0;0/8,1/8,2/10;0/0;0/12,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/30,1/33,2/30;0/0;0/244,1/222,2/260
1799.97;0;97;1;3;0/1799.97;0/856.53,1/910.63,2/776.21;0/1799.97;0/1799.97,1/1799.97,2/1799.97;0/0;0/11,1/8,2/10;0/0;0/15,1/11,2/13;0/0;0/2,1/2,2/2;0/0;0/32,1/34,2/31;0/0;0/248,1/232,2/267
