Tag;Instance;Setting;Config;Seed;Timestamp
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095619
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095621
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095623
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095624
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095626
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095627
1, 0.346, 0.21333333333333337, 0.158, 0.458, 0.737;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095628
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095630
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095631
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095632
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095634
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095635
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095636
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095638
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095639
1, 0.346, 0.3766666666666667, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095640
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095642
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095643
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095644
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095646
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095647
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095648
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095650
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095651
1, 0.346, 0.54, 0.175, 0.5, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095652
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095654
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095655
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095657
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095658
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095659
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095700
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095702
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095703
1, 0.49399999999999994, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095704
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095705
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095706
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095708
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095709
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095710
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095711
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095713
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095714
1, 0.49399999999999994, 0.21333333333333337, 0.169, 0.342, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095715
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095716
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095717
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095719
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095720
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095722
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095723
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095724
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095725
1, 0.49399999999999994, 0.3766666666666667, 0.191, 0.383, 0.512;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095727
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095728
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095729
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095730
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095731
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095733
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095734
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095735
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095736
1, 0.49399999999999994, 0.54, 0.193, 0.383, 0.5;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095738
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095739
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095740
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095741
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095742
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095744
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095745
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095746
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095747
1, 0.642, 0.05, 0.15, 0.333, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095749
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095750
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095751
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095752
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095753
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095755
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095756
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095757
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095758
1, 0.642, 0.21333333333333337, 0.17, 0.333, 0.8;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095759
1, 0.642, 0.3766666666666667, 0.198, 0.333, 0.525;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;1;20240613-095801
1, 0.642, 0.3766666666666667, 0.198, 0.333, 0.525;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;2;20240613-095802
1, 0.642, 0.3766666666666667, 0.198, 0.333, 0.525;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Dd\Weighted2.xconf;3;20240613-095803
