#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
959.9;0;48;1;3;0/959.9;0/339.31,1/457.64,2/387.94;0/959.9;0/959.9,1/959.9,2/959.9;0/0;0/13,1/8,2/9;0/0;0/17,1/14,2/18;0/0;0/2,1/2,2/2;0/0;0/15,1/18,2/15;0/0;0/162,1/131,2/150
1019.72;0;52;1;3;0/1019.72;0/383.09,1/467.39,2/393.81;0/1019.72;0/1019.72,1/1019.72,2/1019.72;0/0;0/10,1/11,2/9;0/0;0/19,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/17,1/20,2/15;0/0;0/167,1/144,2/164
1079.89;0;56;1;3;0/1079.89;0/401.93,1/520.42,2/436.85;0/1079.89;0/1079.89,1/1079.89,2/1079.89;0/0;0/12,1/10,2/11;0/0;0/17,1/12,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/22,2/16;0/0;0/178,1/146,2/168
1139.59;0;59;1;3;0/1139.59;0/420.61,1/533.64,2/477.44;0/1139.59;0/1139.59,1/1139.59,2/1139.59;0/0;0/12,1/10,2/9;0/0;0/15,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/18,1/23,2/18;0/0;0/188,1/158,2/173
1199.96;0;63;1;3;0/1199.96;0/454.09,1/590.05,2/501.89;0/1199.96;0/1199.96,1/1199.96,2/1199.96;0/0;0/12,1/9,2/8;0/0;0/15,1/13,2/12;0/0;0/2,1/2,2/2;0/0;0/20,1/24,2/19;0/0;0/195,1/159,2/183
1259.66;0;67;1;3;0/1259.66;0/494.69,1/603.8,2/527.3;0/1259.66;0/1259.66,1/1259.66,2/1259.66;0/0;0/12,1/10,2/10;0/0;0/16,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/21,1/26,2/20;0/0;0/200,1/172,2/191
1319.59;0;69;1;3;0/1319.59;0/511.91,1/640.53,2/564.77;0/1319.59;0/1319.59,1/1319.59,2/1319.59;0/0;0/12,1/9,2/9;0/0;0/14,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/22,1/26,2/21;0/0;0/212,1/177,2/197
1379.77;0;73;1;3;0/1379.77;0/553.68,1/662.38,2/582.73;0/1379.77;0/1379.77,1/1379.77,2/1379.77;0/0;0/12,1/12,2/8;0/0;0/14,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/23,1/28,2/22;0/0;0/216,1/187,2/208
1439.94;0;77;1;3;0/1439.94;0/598.52,1/718.63,2/612.21;0/1439.94;0/1439.94,1/1439.94,2/1439.94;0/0;0/12,1/10,2/9;0/0;0/15,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/25,1/29,2/23;0/0;0/220,1/188,2/216
1499.8;0;81;1;3;0/1499.8;0/632.63,1/759.28,2/656.4;0/1499.8;0/1499.8,1/1499.8,2/1499.8;0/0;0/10,1/11,2/9;0/0;0/15,1/13,2/11;0/0;0/2,1/2,2/2;0/0;0/27,1/30,2/24;0/0;0/227,1/193,2/220
1560;0;86;1;3;0/1560;0/653.54,1/811.86,2/708.78;0/1560;0/1560,1/1560,2/1560;0/0;0/12,1/12,2/12;0/0;0/15,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/28,1/32,2/26;0/0;0/237,1/195,2/222
1619.8;0;91;1;3;0/1619.8;0/682.97,1/852.42,2/753.64;0/1619.8;0/1619.8,1/1619.8,2/1619.8;0/0;0/13,1/14,2/13;0/0;0/16,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/29,1/34,2/28;0/0;0/245,1/200,2/226
1679.98;0;95;1;3;0/1679.98;0/731.27,1/899.44,2/810.02;0/1679.98;0/1679.98,1/1679.98,2/1679.98;0/0;0/12,1/8,2/9;0/0;0/15,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/30,1/36,2/29;0/0;0/248,1/204,2/227
1739.78;0;100;1;3;0/1739.78;0/775.65,1/922.18,2/823.65;0/1739.78;0/1739.78,1/1739.78,2/1739.78;0/0;0/9,1/7,2/13;0/0;0/15,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/37,2/31;0/0;0/252,1/214,2/239
1799.71;0;104;1;3;0/1799.71;0/814.55,1/949.65,2/873.46;0/1799.71;0/1799.71,1/1799.71,2/1799.71;0/0;0/9,1/7,2/10;0/0;0/15,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/34,1/38,2/32;0/0;0/258,1/222,2/242
