#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
839.99;0;40;1;3;0/839.99;0/268.13,1/247.42,2/325.68;0/839.99;0/839.99,1/839.99,2/839.99;0/0;0/8,1/10,2/11;0/0;0/14,1/18,2/14;0/0;0/2,1/2,2/2;0/0;0/14,1/12,2/14;0/0;0/150,1/155,2/134
899.67;0;42;1;3;0/899.67;0/298.55,1/271.86,2/362.22;0/899.67;0/899.67,1/899.67,2/899.67;0/0;0/9,1/14,2/10;0/0;0/15,1/18,2/15;0/0;0/2,1/2,2/2;0/0;0/15,1/13,2/14;0/0;0/157,1/164,2/140
959.94;0;47;1;3;0/959.94;0/316.74,1/302.22,2/383.3;0/959.94;0/959.94,1/959.94,2/959.94;0/0;0/8,1/10,2/10;0/0;0/13,1/19,2/13;0/0;0/2,1/2,2/2;0/0;0/16,1/15,2/16;0/0;0/168,1/172,2/151
1019.91;0;50;1;3;0/1019.91;0/342.82,1/310.68,2/416.96;0/1019.91;0/1019.91,1/1019.91,2/1019.91;0/0;0/9,1/13,2/9;0/0;0/16,1/18,2/13;0/0;0/2,1/2,2/2;0/0;0/17,1/16,2/17;0/0;0/177,1/186,2/157
1079.93;0;52;1;3;0/1079.93;0/370.54,1/337.78,2/451.4;0/1079.93;0/1079.93,1/1079.93,2/1079.93;0/0;0/9,1/9,2/10;0/0;0/16,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/16,2/18;0/0;0/186,1/194,2/164
1139.99;0;56;1;3;0/1139.99;0/389.14,1/355.6,2/480.07;0/1139.99;0/1139.99,1/1139.99,2/1139.99;0/0;0/9,1/13,2/10;0/0;0/12,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/19,1/18,2/19;0/0;0/196,1/205,2/172
1199.77;0;59;1;3;0/1199.77;0/403.52,1/406.33,2/506.19;0/1199.77;0/1199.77,1/1199.77,2/1199.77;0/0;0/9,1/10,2/10;0/0;0/15,1/13,2/14;0/0;0/2,1/2,2/2;0/0;0/20,1/19,2/20;0/0;0/208,1/208,2/181
1259.8;0;63;1;3;0/1259.8;0/426.63,1/413.38,2/513.24;0/1259.8;0/1259.8,1/1259.8,2/1259.8;0/0;0/10,1/12,2/8;0/0;0/13,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/22,1/20,2/21;0/0;0/218,1/222,2/195
1319.99;0;66;1;3;0/1319.99;0/433.72,1/458.71,2/524.38;0/1319.99;0/1319.99,1/1319.99,2/1319.99;0/0;0/7,1/10,2/14;0/0;0/12,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/23,1/21,2/22;0/0;0/232,1/225,2/207
1379.86;0;68;1;3;0/1379.86;0/438.17,1/498.76,2/580.45;0/1379.86;0/1379.86,1/1379.86,2/1379.86;0/0;0/13,1/13,2/12;0/0;0/19,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/23,1/22,2/23;0/0;0/246,1/230,2/208
1439.97;0;72;1;3;0/1439.97;0/466.96,1/543.8,2/593.4;0/1439.97;0/1439.97,1/1439.97,2/1439.97;0/0;0/12,1/15,2/11;0/0;0/15,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/24,1/24,2/24;0/0;0/254,1/234,2/221
1499.9;0;76;1;3;0/1499.9;0/515.54,1/595.56,2/623.91;0/1499.9;0/1499.9,1/1499.9,2/1499.9;0/0;0/11,1/13,2/10;0/0;0/17,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/25,1/26,2/25;0/0;0/257,1/237,2/228
1559.91;0;80;1;3;0/1559.91;0/529.29,1/633.43,2/663.16;0/1559.91;0/1559.91,1/1559.91,2/1559.91;0/0;0/9,1/14,2/11;0/0;0/14,1/17,2/15;0/0;0/2,1/2,2/2;0/0;0/26,1/27,2/27;0/0;0/269,1/242,2/234
1619.96;0;83;1;3;0/1619.96;0/550.85,1/678.05,2/694.61;0/1619.96;0/1619.96,1/1619.96,2/1619.96;0/0;0/10,1/12,2/11;0/0;0/14,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/27,1/28,2/28;0/0;0/279,1/246,2/241
1679.89;0;88;1;3;0/1679.89;0/592.29,1/722.42,2/738.94;0/1679.89;0/1679.89,1/1679.89,2/1679.89;0/0;0/13,1/13,2/12;0/0;0/17,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/29,1/30,2/29;0/0;0/284,1/250,2/245
1739.84;0;92;1;3;0/1739.84;0/632.53,1/775.04,2/779.23;0/1739.84;0/1739.84,1/1739.84,2/1739.84;0/0;0/15,1/11,2/16;0/0;0/16,1/16,2/18;0/0;0/2,1/2,2/2;0/0;0/30,1/31,2/31;0/0;0/289,1/252,2/251
1799.67;0;96;1;3;0/1799.67;0/688.6,1/808.19,2/828.04;0/1799.67;0/1799.67,1/1799.67,2/1799.67;0/0;0/14,1/15,2/17;0/0;0/17,1/17,2/19;0/0;0/2,1/2,2/2;0/0;0/31,1/33,2/32;0/0;0/290,1/259,2/253
