# SectorTime OrderThroughputAgeAverage
3.0499888888611113 218.1498360655738
3.0666611111111113 234.54700000000003
3.083302777777778 247.83683333333335
3.099975 252.03745762711867
3.1165527777777777 261.0491666666667
3.1333333333333333 285.91616666666664
3.149961111111111 293.95540983606554
3.1666666666666665 311.36616666666663
3.183288888888889 316.64355932203387
3.199927777777778 329.85180327868846
3.216625 347.59833333333324
3.233236111111111 347.59833333333324
3.2499861111111112 373.0468333333332
3.2666472222222223 379.36966101694907
3.2833277777777776 398.8444999999999
3.2999916666666667 405.6045762711864
3.316663888888889 425.1169999999999
3.3332361111111113 425.1169999999999
3.349902777777778 446.58864406779645
3.3666583333333335 472.9864999999999
3.3833305555555557 484.7724590163934
3.399941666666667 492.8519999999999
3.416552777777778 515.3276666666666
3.433325 550.2328813559321
3.4499222222222223 569.9758333333333
3.4665805555555558 610.8110169491525
3.483313888888889 656.8724590163933
3.4999777777777776 679.1393220338982
3.51665 746.8406557377049
3.5333027777777777 805.68
3.5498916666666664 805.68
3.5666611111111113 792.3626229508196
3.5832777777777776 804.4736666666666
3.5999916666666665 799.9456666666666
3.6166333333055554 796.6388333333332
3.6333305555555557 783.5791803278688
3.649925 793.1249999999999
3.6666583333333334 776.2459016393442
3.683325 793.4001694915253
3.6999222222222223 780.1768333333332
3.716597222222222 774.848
3.7333305555555554 763.2503333333333
3.749911111111111 763.2503333333333
3.7666555555277776 750.4399999999999
3.783313888888889 750.4399999999999
3.7999972222222222 736.6416666666667
3.816647222222222 736.6416666666667
3.833258333333333 733.7688135593221
3.849963888888889 725.195254237288
3.866561111111111 713.1086666666666
3.8833055555555553 692.7413114754098
3.8999722222222224 685.1975000000001
3.9166444444444446 687.0238983050848
3.933333333333333 665.3173333333333
3.9499666666666666 654.1778333333334
3.966661111111111 642.6970000000001
3.9832972222222223 642.6970000000001
3.9999944444444444 619.8230000000001
4.016625 609.6619672131148
4.0332638888888885 597.9039344262296
4.049941666666666 593.790847457627
4.066602777777778 583.8943333333333
4.083302777777778 557.8431666666667
4.099986111111111 557.8431666666667
4.116619444444445 535.7024590163934
4.1332305555555555 532.2405
4.149938888888889 515.4155932203389
4.166558333333334 506.8253333333333
4.183333333333334 482.1311666666666
4.19995 478.3023728813559
4.216658333333333 458.0816666666666
4.233275 450.5721311475409
4.249986111111111 439.9659322033898
4.266647222222222 425.54081967213114
4.283330555555556 413.7310169491525
4.299994444444445 400.1660655737704
4.31665 380.563
4.333322222222222 366.5344999999999
4.3499944444444445 350.938
4.36665 338.3323728813559
4.383238888888889 332.69350000000003
4.399925 312.82800000000003
4.416647222222222 264.61766666666665
4.433263888888889 264.61766666666665
4.4499 235.7041666666667
4.4665888888888885 205.04916666666668
4.483322222222222 140.19627118644067
4.499994444444445 135.59967213114754
4.516552777777778 96.02433333333333
4.533238888888889 46.392
4.549986111111111 0
4.566655555555555 0
4.583272222222222 0
4.599991666666667 0
4.616561111111111 0
4.633252777777778 0
4.64995 0
4.6666638888888885 0
4.683263888888889 0
4.699994444444444 0
4.7165888888888885 0
4.733269444444445 0
4.749994444444445 0
4.766616666666667 0
4.783330555555556 0
4.799972222222222 0
4.8166416666666665 0
4.833322222222222 0
4.849983333333333 0
4.866655555555556 0
4.883308333333333 0
4.8999333333055555 0
4.916591666666666 0
4.933269444444444 0
4.949905555555556 0
4.966597222222222 0
4.983325 0
4.999936111111111 0
5.016569444444444 0
5.033333333333333 0
5.04995 0
5.066638888888889 0
5.083230555555556 0
5.099933333305556 0
5.116636111111111 0
5.133227777777778 0
5.149986111111111 0
5.166633333333333 0
5.183275 0
5.199958333333333 0
5.216652777777778 0
5.233230555555555 0
5.249927777777778 0
5.266583333333333 0
5.283230555555556 0
5.299955555555556 0
5.316644444416666 0
5.333286111111111 0
5.349930555555556 0
5.366636111111111 0
5.383305555555555 0
5.399963888888889 0
5.416558333333334 0
5.433322222222222 0
5.449963888888889 0
5.466572222222222 0
5.483322222222222 0
5.499994444444445 0
5.516655555555555 0.46366666666666667
5.533305555555556 0.46366666666666667
5.549916666666666 1.8206666666666669
5.566599999972222 4.027666666666667
5.5833305555555555 10.033166666666666
5.599938888888889 10.203220338983051
5.616558333333334 13.641
5.633241666638889 18.11152542372881
5.649991666666667 27.344499999999996
5.666655555555556 32.48166666666666
5.683330555555556 38.096666666666664
5.699988888888889 43.899499999999996
5.716663888888889 50.24383333333333
5.733297222222222 51.09542372881355
5.749983333333334 63.76733333333333
5.7666055555555555 71.54549999999999
5.783333333333333 79.41399999999999
5.799888888888889 79.41399999999999
5.816622222222223 87.87266666666665
5.833280555555556 104.91098360655735
5.849925 106.65949999999998
5.866586111111111 116.62749999999998
5.883325 136.86433333333332
5.899947222222222 136.86433333333332
5.916633333333333 150.5979661016949
5.933330555555556 170.79999999999998
5.94997777775 173.69491525423726
5.9665944444444445 195.82949999999994
5.983255555555556 195.82949999999994
5.99995 217.69278688524585
6.016566666666667 221.32099999999994
6.033322222222222 247.0761666666666
6.04995 260.1568333333333
6.066663888888889 273.8561666666666
6.083236111111111 273.8561666666666
6.099972222222222 301.25433333333325
6.1165972222222225 315.36016666666654
6.133325 328.7968333333332
6.149963888888889 328.7968333333332
6.166644444416667 342.18599999999986
6.1833277777777775 364.1549180327868
6.199969444444444 378.3018032786884
6.216652777777778 384.6068333333332
6.233327777777777 412.9346666666666
6.249983333333334 420.4255737704917
6.266563888888889 427.4326666666666
6.283219444444445 442.2079999999999
6.299925 465.1927118644067
6.316658333333334 492.6719999999999
6.333247222222222 492.6719999999999
6.349972222222222 538.0985
6.366655555555556 564.3738333333332
6.383291666666667 564.3738333333332
6.399983333333333 602.9611864406778
6.4166638888888885 645.3678333333332
6.433308333333334 645.3678333333332
6.449986111111111 703.6721666666665
6.4665944444444445 703.6721666666665
6.483275 740.8264406779659
6.499908333305555 747.9098333333332
6.516619444444444 760.1147457627117
6.533261111111111 735.192950819672
6.54995 733.8581967213113
6.566597222222223 743.8821666666665
6.5833305555555555 737.8766666666666
6.599938888888889 737.8766666666666
6.616591666666666 734.2688333333333
6.63325 718.1313114754098
6.649975 732.7783050847457
6.666661111111111 715.4281666666667
6.6833 703.6998360655738
6.699913888888889 709.8131666666667
6.716661111111111 697.6659999999999
6.733244444444445 697.6659999999999
6.74995 691.0985
6.766655555555555 676.3643333333333
6.783327777777778 668.4958333333333
6.799991666666667 660.0371666666667
6.816644444416666 649.2168852459017
6.833319444444444 641.2503333333334
6.849952777777777 630.7380327868854
6.866558333333334 620.9334426229509
6.883311111083334 611.0455000000002
6.899991666666667 599.8218333333334
6.916658333333333 589.9886885245902
6.933330555555556 577.1098333333334
6.949911111111111 577.1098333333334
6.966625 552.0803333333333
6.983302777777777 539.5983333333334
6.999994444444445 526.5888333333334
7.016647222222222 513.1775
7.03325 513.1775
7.0499 492.62327868852464
7.066663888888889 474.0536666666667
7.083288888888889 474.0536666666667
7.099991666666667 446.6555
7.116641666666666 439.8810169491526
7.1332361111111116 432.5496666666667
7.149988888888889 405.72383333333335
7.166661111111111 399.07262295081966
7.183247222222223 392.0615
7.199947222222222 363.303
7.216661111111111 357.3472131147541
7.233333333333333 334.9751666666667
7.249991666666666 320.47716666666673
7.266597222222222 320.47716666666673
7.283302777777778 300.6903278688525
7.2998916666666664 290.4703333333334
7.316608333333333 274.43333333333334
7.333319444444444 251.0536065573771
7.349913888888889 233.03466666666665
7.36655 209.81133333333338
7.383275 183.53600000000003
7.399891666666667 154.99800000000002
7.416641666666667 125.02016393442624
7.4333277777777775 102.542
7.449994444444444 44.23766666666667
7.466602777777778 44.23766666666667
7.4833 19.4305
7.499963888888889 0
7.516569444444444 0
7.533255555555556 0
7.5498972222222225 0
7.566563888888889 0
7.583294444444444 0
7.599983333333333 0
7.61665 0
7.6333166666666665 0
7.649938888888889 0
7.666602777777777 0
7.683311111111111 0
7.699919444444444 0
7.716613888888889 0
7.733333333333333 0
7.749963888888889 0
7.766663888888889 0
7.783216666666666 0
7.7998972222222225 0
7.816613888888889 0
7.833272222222222 0
7.849961111111111 0
7.866591666666666 0
7.883322222222223 0
7.899997222222222 0
7.916602777777777 0
7.933330555555556 0
7.949988888888889 0
7.966663888888889 0
7.983322222222222 0
7.999919444444444 0
