# SectorTime DistanceTraveled
1.1166277777777778 18748.451499894967
1.1332222222222221 18748.451499894967
1.1499777777777778 17917.189974906465
1.1666361111111112 17917.189974906465
1.1832583333055555 17515.276114471024
1.1999916666666666 16720.699588938576
1.216591666638889 16720.699588938576
1.2333 15953.649034822609
1.2499194444444444 15953.649034822609
1.2665722222222222 15581.61812832571
1.2832944444444445 15214.957817028231
1.29995 14851.830159282408
1.3166361111111111 14282.043183351028
1.3332944444444443 14139.63160380499
1.35 13448.857015335567
1.3665666666666667 13448.857015335567
1.3832777777777778 12783.685223730683
1.39995 12570.129586902216
1.4165972222222223 12457.280807722482
1.4332416666666667 12142.319589307153
1.4499527777777779 11529.508921800292
1.466663888888889 11230.562002895711
1.4832611111111111 11230.562002895711
1.4999805555555557 10740.542610497088
1.5166499999722223 10378.486172261228
1.5333083333333333 10106.541193311778
1.549911111111111 10036.293199311946
1.5665527777777777 9848.19293308068
1.58325 9406.611420247154
1.5998944444444445 9348.048182132205
1.6166027777777778 9115.126366371853
1.6332777777777778 8706.940810544056
1.6499694444444444 8660.92369099637
1.6666555555555556 8241.425201295593
1.6833222222222222 8039.826498367667
1.6999916666666666 8006.277792869122
1.7166527777777778 7669.701775962524
1.7332833333333333 7642.5980943312
1.7499638888888889 7352.892941797784
1.7666638888888888 7167.511677956751
1.7833166666388889 7013.007894060881
1.7999972222222222 6868.220978952493
1.8166611110833333 6737.240692907854
1.8333 6608.564024384555
1.8499944444166667 6608.564024384555
1.8666138888888888 6390.133426150877
1.8832416666666667 6384.479017169728
1.899988888888889 6206.350838793654
1.916611111111111 6124.870083637198
1.9333166666666666 6051.4234498601545
1.9499027777777778 6052.369608537705
1.966588888888889 6003.919873922811
1.983286111111111 5916.97029060192
1.9999888888888888 5902.682609801531
2.0166472222222223 5906.829755649788
2.0332777777777777 5897.432861458265
2.0499 5892.026891089814
2.0665833333333334 5894.806828222098
2.0833333333333335 5909.389215660287
2.099988888888889 5931.543644934146
2.116616666666667 5936.3095433284325
2.133322222222222 5967.58172245524
2.149977777777778 6037.38763809595
2.1666222222222222 6075.192958513179
2.183288888888889 6125.82259205155
2.1999166666666667 6133.584476051648
2.2166166666666665 6250.433486029212
2.233236111111111 6259.457798656612
2.25 6416.114013178569
2.2666583333333334 6490.912494098152
2.2832999999722223 6585.916113804852
2.2999833333333335 6689.095632982283
2.316625 6798.96375604268
2.3332611111111112 6816.657345133578
2.349997222222222 7067.858341031079
2.366661111111111 7202.476705179257
2.3833083333333334 7226.410085480141
2.3999444444444444 7351.761131984632
2.4166583333333334 7669.759845394839
2.4333222221944446 7833.450830763176
2.449963888888889 8008.1592784498525
2.4665777777777778 8147.587784619906
2.4833333333333334 8378.162915380712
2.499988888861111 8528.389300203922
2.516608333333333 8573.691702876353
2.5332444444444446 8944.176426930224
2.5499972222222222 9221.035066435174
2.5665666666666667 9221.035066435174
2.5832916666666668 9456.980624883976
2.599925 9700.989560916036
2.6166333333055554 10200.97778424651
2.6333277777777777 10273.097515544197
2.649963888888889 10663.86110409444
2.666558333333333 10742.350616356027
2.6832555555555557 11029.484473300605
2.6999805555555554 11619.482182515685
2.716561111111111 11619.482182515685
2.7332805555555555 12243.34581930819
2.7499083333333334 12243.34581930819
2.766608333333333 12572.357198533371
2.7832583333333334 12906.943220248662
2.799952777777778 13255.5748223092
2.8165916666666666 13609.468146771369
2.833286111111111 14343.879381913694
2.8498916666666667 14343.879381913694
2.8666194444444444 14725.693055618245
2.8833305555555557 15520.998368191862
2.899983333333333 15928.054622829572
2.9166333333055556 16176.532482101142
2.9332999999722222 16344.526753165475
2.94995 17031.973769298555
2.96655 17213.649665180466
2.983325 17931.17853881553
2.999975 18127.125533970873
3.0166555555277776 19084.232261748817
3.0332333333333334 19084.232261748817
3.0499888888611113 19847.98985726394
3.0666611111111113 20567.287183170192
3.083302777777778 21052.501789945272
3.099975 21291.08859462201
3.1165527777777777 21519.228508751006
3.1333333333333333 22412.78396828143
3.149961111111111 22607.153157372475
3.1666666666666665 23263.050792979462
3.183288888888889 23509.133388381037
3.199927777777778 23828.40419506227
3.216625 24454.22106224066
3.233236111111111 24454.22106224066
3.2499861111111112 25165.919363761495
3.2666472222222223 25406.37865214265
3.2833277777777776 25815.92548698465
3.2999916666666667 26050.93421168232
3.316663888888889 26402.151430019374
3.3332361111111113 26402.151430019374
3.349902777777778 26894.256718121535
3.3666583333333335 27161.005037922412
3.3833305555555557 27163.591417972377
3.399941666666667 27370.52672700943
3.416552777777778 27564.12415097108
3.433325 27955.50603429371
3.4499222222222223 27921.370494827563
3.4665805555555558 28269.15527729919
3.483313888888889 28162.26845902465
3.4999777777777776 28525.681803751704
3.51665 28367.82934935515
3.5333027777777777 28610.357298910258
3.5498916666666664 28610.357298910258
3.5666611111111113 28564.618159068832
3.5832777777777776 28706.5907875856
3.5999916666666665 28731.71266223753
3.6166333333055554 28724.692397676947
3.6333305555555557 28587.184578361066
3.649925 28695.946389964196
3.6666583333333334 28495.908540013377
3.683325 28670.75671662328
3.6999222222222223 28496.076676719906
3.716597222222222 28395.772724509476
3.7333305555555554 28139.42897300343
3.749911111111111 28139.42897300343
3.7666555555277776 27809.737412298316
3.783313888888889 27809.737412298316
3.7999972222222222 27400.885548640745
3.816647222222222 27400.885548640745
3.833258333333333 27147.969661661384
3.849963888888889 26881.99550076288
3.866561111111111 26645.236025577677
3.8833055555555553 26117.533757276917
3.8999722222222224 25732.665171795314
3.9166444444444446 25641.944174056334
3.933333333333333 25013.824586315
3.9499666666666666 24634.42378275528
3.966661111111111 24224.71203270457
3.9832972222222223 24224.71203270457
3.9999944444444444 23329.193472994157
4.016625 23057.37023942788
4.0332638888888885 22584.563636748822
4.049941666666666 22133.291596965628
4.066602777777778 21857.199550629943
4.083302777777778 20856.526869828358
4.099986111111111 20856.526869828358
4.116619444444445 20124.272916374568
4.1332305555555555 19882.890613634838
4.149938888888889 19155.543334964757
4.166558333333334 18929.581080253276
4.183333333333334 18001.51273173105
4.19995 17747.14981585806
4.216658333333333 17092.830424375214
4.233275 16904.47449983648
4.249986111111111 16401.109558066644
4.266647222222222 16047.17927546003
4.283330555555556 15549.946630224107
4.299994444444445 15224.152707207368
4.31665 14579.998603415206
4.333322222222222 14186.992743580142
4.3499944444444445 13804.652271705521
4.36665 13560.981309598023
4.383238888888889 13429.634227338402
4.399925 13069.267950512465
4.416647222222222 12367.996610825696
4.433263888888889 12367.996610825696
4.4499 12032.11184200297
4.4665888888888885 11704.584388142288
4.483322222222222 11153.882212376293
4.499994444444445 10980.821422145213
4.516552777777778 10765.985709682695
4.533238888888889 10471.897984648396
4.549986111111111 9904.152941384034
4.566655555555555 9627.627386776267
4.583272222222222 9565.036422815832
4.599991666666667 9107.663333628907
4.616561111111111 9107.663333628907
4.633252777777778 8618.078482906883
4.64995 8433.358079678388
4.6666638888888885 8164.048149378072
4.683263888888889 8164.048149378072
4.699994444444444 7756.057508179701
4.7165888888888885 7756.057508179701
4.733269444444445 7540.532690083033
4.749994444444445 7211.703955844798
4.766616666666667 7190.190220883117
4.783330555555556 6893.419858738058
4.799972222222222 6877.276457600808
4.8166416666666665 6746.868772836843
4.833322222222222 6603.996663988393
4.849983333333333 6483.338775503976
4.866655555555556 6276.156973308534
4.883308333333333 6173.53373915054
4.8999333333055555 6086.206298257694
4.916591666666666 6082.930303083962
4.933269444444444 5948.643884338487
4.949905555555556 5889.788154451831
4.966597222222222 5846.477048330955
4.983325 5823.83168940492
4.999936111111111 5823.83168940492
5.016569444444444 5785.854199786475
5.033333333333333 5794.953775109733
5.04995 5811.234711033556
5.066638888888889 5837.7788684172465
5.083230555555556 5842.1847673270695
5.099933333305556 5882.246815654019
5.116636111111111 5970.587207124899
5.133227777777778 5970.587207124899
5.149986111111111 6032.032315165607
5.166633333333333 6092.876526235114
5.183275 6179.242549662539
5.199958333333333 6253.579339896529
5.216652777777778 6358.5535871702095
5.233230555555555 6445.2716313219125
5.249927777777778 6546.105283741648
5.266583333333333 6662.294346009052
5.283230555555556 6787.127040119499
5.299955555555556 7028.758336032303
5.316644444416666 7193.013560696117
5.333286111111111 7318.70346777808
5.349930555555556 7473.049589162423
5.366636111111111 7634.331986623564
5.383305555555555 7666.901580166941
5.399963888888889 8025.094511345173
5.416558333333334 8025.094511345173
5.433322222222222 8256.933634659366
5.449963888888889 8463.30479572919
5.466572222222222 8624.912800348893
5.483322222222222 9007.162954042016
5.499994444444445 9289.639661976591
5.516655555555555 9523.51043373497
5.533305555555556 9523.51043373497
5.549916666666666 9774.047646913208
5.566599999972222 10032.609387445444
5.5833305555555555 10569.216183337392
5.599938888888889 10650.076995640271
5.616558333333334 10854.89209831587
5.633241666638889 11239.819838152382
5.649991666666667 11758.089180213427
5.666655555555556 12071.348999033356
5.683330555555556 12397.818616952098
5.699988888888889 12732.694742212312
5.716663888888889 13071.73909978082
5.733297222222222 13193.69949980875
5.749983333333334 13787.088476400524
5.7666055555555555 14151.300311809586
5.783333333333333 14526.072874389927
5.799888888888889 14526.072874389927
5.816622222222223 14916.005007727823
5.833280555555556 15558.507047571225
5.849925 15719.30822722778
5.866586111111111 16142.315365264078
5.883325 17006.520076033685
5.899947222222222 17006.520076033685
5.916633333333333 17648.83883587032
5.933330555555556 18377.769619785966
5.94997777775 18587.22061878956
5.9665944444444445 19340.822072534833
5.983255555555556 19340.822072534833
5.99995 20103.434139019853
6.016566666666667 20337.421821513133
6.033322222222222 21323.952277939163
6.04995 21790.3460732636
6.066663888888889 22251.723028988286
6.083236111111111 22251.723028988286
6.099972222222222 23118.943311239276
6.1165972222222225 23538.85074822904
6.133325 23937.29571025697
6.149963888888889 23937.29571025697
6.166644444416667 24322.828163430328
6.1833277777777775 24793.929116439947
6.199969444444444 25133.506211276686
6.216652777777778 25367.296369572905
6.233327777777777 25993.899055977097
6.249983333333334 26058.018936634384
6.266563888888889 26282.562286615503
6.283219444444445 26545.110391138598
6.299925 27015.618399880237
6.316658333333334 27255.391210010814
6.333247222222222 27255.391210010814
6.349972222222222 27649.877886260816
6.366655555555556 27827.23622837314
6.383291666666667 27827.23622837314
6.399983333333333 28173.705604079067
6.4166638888888885 28244.613056841703
6.433308333333334 28244.613056841703
6.449986111111111 28439.86812380891
6.4665944444444445 28439.86812380891
6.483275 28670.31983030668
6.499908333305555 28566.937935981907
6.516619444444444 28750.253975672884
6.533261111111111 28511.548124060522
6.54995 28507.310929048508
6.566597222222223 28626.024242417436
6.5833305555555555 28561.445491623675
6.599938888888889 28561.445491623675
6.616591666666666 28495.255776139165
6.63325 28251.859668809426
6.649975 28393.993340361365
6.666661111111111 28082.14973933373
6.6833 27895.06369511716
6.699913888888889 27936.958664340364
6.716661111111111 27581.34066305151
6.733244444444445 27581.34066305151
6.74995 27366.624718659397
6.766655555555555 26911.142862708723
6.783327777777778 26657.492628416585
6.799991666666667 26381.883354206664
6.816644444416666 26149.02243155481
6.833319444444444 25777.341318630926
6.849952777777777 25536.028030650858
6.866558333333334 25193.51374213072
6.883311111083334 24715.699879748707
6.899991666666667 24321.674224895014
6.916658333333333 24062.2825516109
6.933330555555556 23471.37885495894
6.949911111111111 23471.37885495894
6.966625 22529.68068911101
6.983302777777777 22031.132064233345
6.999994444444445 21527.162997223422
7.016647222222222 21014.398959336406
7.03325 21014.398959336406
7.0499 20273.235160048785
7.066663888888889 19543.87189342114
7.083288888888889 19543.87189342114
7.099991666666667 18597.088524201445
7.116641666666666 18342.443623435192
7.1332361111111116 18130.639616184613
7.149988888888889 17225.16721301474
7.166661111111111 17035.02733078656
7.183247222222223 16788.232588559556
7.199947222222222 15930.904855886542
7.216661111111111 15762.489554472153
7.233333333333333 15106.384897234051
7.249991666666666 14703.042301031383
7.266597222222222 14703.042301031383
7.283302777777778 14178.203951044437
7.2998916666666664 13941.83278184742
7.316608333333333 13572.35851922865
7.333319444444444 13086.119834130646
7.349913888888889 12854.803941788326
7.36655 12508.245483697634
7.383275 12170.11292614722
7.399891666666667 11842.67574537377
7.416641666666667 11430.775102693244
7.4333277777777775 11210.779898668747
7.449994444444444 10606.383696303941
7.466602777777778 10606.383696303941
7.4833 10322.727280480585
7.499963888888889 9977.992723101082
7.516569444444444 9779.632823963817
7.533255555555556 9376.526179910987
7.5498972222222225 9376.526179910987
7.566563888888889 9178.400833956839
7.583294444444444 8785.605498097382
7.599983333333333 8785.605498097382
7.61665 8407.11814558242
7.6333166666666665 8214.296537354407
7.649938888888889 8214.296537354407
7.666602777777777 8037.2218321418995
7.683311111111111 7677.618148263906
7.699919444444444 7677.618148263906
7.716613888888889 7515.413022966887
7.733333333333333 7349.738563886146
7.749963888888889 7196.421608184179
7.766663888888889 6891.209904227494
7.783216666666666 6891.209904227494
7.7998972222222225 6601.83092155436
7.816613888888889 6465.842234947301
7.833272222222222 6465.842234947301
7.849961111111111 6217.210627399453
7.866591666666666 6107.406933218258
7.883322222222223 6007.198104910213
7.899997222222222 5917.91682021262
7.916602777777777 5917.91682021262
7.933330555555556 5784.164141902448
7.949988888888889 5784.164141902448
7.966663888888889 5728.705154053029
7.983322222222222 5716.932360281606
7.999919444444444 5716.932360281606
