# SectorTime LateOrderFractional
0.1422277777777778 0
0.14449444441666667 0
0.14511666666666667 0
0.14527777777777778 0
0.14529166666666668 0
0.14722222222222223 0
0.14805833333333332 0
0.14808055555555555 0
0.15057222219444444 0
0.1508722222222222 0
0.15102222219444444 0
0.15333333333333332 0
0.155625 0
0.15642777777777778 0
0.15896944444444444 0
0.15920277777777778 0
0.15943333333333334 0
0.16129999997222222 0
0.16206944444444443 0
0.16395833333333334 0
0.16486111111111112 0
0.1674027777777778 0
0.1676388888888889 0
0.16964444444444443 0
0.17021111111111112 0
0.1704277777777778 0
0.1704277777777778 0
0.17333333333333334 0
0.17503611111111111 0
0.17802777777777778 0
0.1780861111111111 0
0.17868333333333333 0
0.17889722222222224 0
0.18082777777777778 0
0.18155833333333332 0
0.18176944444444446 0
0.18373055552777778 0
0.18431111111111112 0
0.1865 0
0.18735833333333332 0
0.190125 0
0.19015 0
0.19196666666666667 0
0.1927638888888889 0
0.19289166666666666 0
0.19295277777777778 0
0.1948111111111111 0
0.19559444444444443 0
0.19565555555555555 0
0.19573055555555555 0
0.1984861111111111 0
0.19850833333333334 0
0.19853888888888888 0
0.20051944444444444 0
0.20132777777777777 0
0.2031888888888889 0
0.20373611111111112 0
0.20609444444444444 0
0.2066611111111111 0
0.20688055555555557 0
0.2068916666388889 0
0.2088611111111111 0
0.20895555555555556 0
0.20946666666666666 0
0.2096888888888889 0
0.20971666666666666 0
0.21173333333333333 0
0.21234444444444445 0
0.21250555555555556 0
0.21794444444444444 0
0.21804166666666666 0
0.21806944444444445 0
0.220025 0
0.22010277777777779 0
0.22086944444444445 0
0.22092777777777778 0
0.2228388888888889 0
0.223675 0
0.22565277777777779 0
0.228375 0
0.22847222222222222 0
0.2311888888888889 0
0.23126388888888888 0
0.2319 0
0.23203055552777777 0
0.23206388886111112 0
0.2339527777777778 0
0.23479444444444444 0
0.23485277777777777 0
0.23676666666666665 0
0.23755555555555555 0
0.2376638888888889 0
0.23965833333333333 0
0.23965833333333333 0
0.24035555555555554 0
0.24038055555555554 0
0.24044166666666666 0
0.2424138888888889 0
0.2424138888888889 0
0.24311388888888888 0
0.24315833333333334 0
0.24524166666666666 0
0.24524166666666666 0
0.246025 0
0.24804444444444446 0
0.24804444444444446 0
0.24879166666666666 0
0.24881666666666666 0
0.2508916666666667 0
0.2515 0
0.2515 0
0.2516055555555556 0
0.25366944444444445 0
0.25376944444444444 0
0.254325 0
0.25451111111111113 0
0.2564916666666667 0
0.25653333333333334 0
0.2571361111111111 0
0.2593916666666667 0
0.2599972222222222 0
0.2622138888888889 0
0.262775 0
0.2656722222222222 0
0.26570555555555553 0
0.26770555555555553 0
0.2677861111111111 0
0.2683027777777778 0
0.26855833333333334 0
0.2704611111111111 0
0.2713305555555556 0
0.27332222222222224 0
0.2733555555555556 0
0.27396944444444443 0
0.2761 0
0.27615833333333334 0
0.27896666666666664 0
0.2795222222222222 0
0.28181944444444446 0
0.2844333333333333 0
0.2848333333333333 0
0.2872472222222222 0
0.2876222222222222 0
0.2879805555555556 0
0.288 0
0.29017222219444444 0
0.2901861111111111 0
0.2905083333333333 0
0.29085555555555553 0
0.2929638888888889 0
0.2930611111111111 0
0.2960111111111111 0
0.29641388888888887 0
0.296425 0
0.29865833333333336 0
0.298925 0
0.29922777777777776 0
0.2992388888888889 0
0.30206944444444445 0
0.3020833333333333 0
0.30455 0
0.30493055555555554 0
0.3058722222222222 0
0.3071083333333333 0
0.3076138888888889 0
0.3086833333333333 0
0.3100222222222222 0
0.3129972222222222 0
0.31329444441666665 0
0.3133444444444444 0
0.3143 0
0.316025 0
0.3161416666388889 0
0.3171583333333333 0
0.31861666666666666 0
0.3211555555555556 0
0.3213666666666667 0
0.3218388888611111 0
0.32273888886111113 0
0.32433055555555557 0
0.32445277777777776 0
0.3283 0
0.3296611111111111 0
0.3312027777777778 0
0.33245 0
0.333125 0
0.3339083333333333 0
0.33589444444444444 0
0.3367666666388889 0
0.33685 0
0.3383527777777778 0
0.34429166666666666 0
0.3460388888888889 0
0.3488888888888889 0
0.34957222222222223 0
0.34981944444444446 0
0.3506555555277778 0
0.3517388888888889 0
0.35235 0
0.35265 0
0.3545611111111111 0
0.35539166666666666 0
0.35541388888888886 0
0.3562444444444444 0
0.3575083333333333 0
0.35794444444444445 0
0.35825833333333335 0
0.3603277777777778 0
0.36070277777777776 0
0.36099166666666666 0
0.3611138888888889 0
0.36184444444444447 0
0.36320277777777776 0
0.3635277777777778 0
0.3638111111111111 0
0.3646638888888889 0
0.366325 0
0.366675 0
0.36750555555555553 0
0.37032777777777776 0
0.37190833330555556 0
0.37223333333333336 0
0.373075 0
0.37483333333333335 0
0.3758666666388889 0
0.37648333333333334 0
0.3776333333333333 0
0.3778944444444444 0
0.37875277777777777 0
0.37933055555555556 0
0.3804972222222222 0
0.3806333333333333 0
0.3842611111111111 0
0.3849111111111111 0
0.3863138888888889 0
0.38706944444444447 0
0.38763333333333333 0
0.38772222222222225 0
0.3888888888888889 0
0.3892055555555556 0
0.39043055555555556 0
0.3904888888888889 0
0.39197499997222224 0
0.39266666666666666 0
0.39336666663888886 0
0.39338055555555557 0
0.39444444444444443 0
0.39473888888888886 0
0.39540277777777777 0
0.3961722222222222 0
0.39725277775 0
0.39802777777777776 0
0.39832222222222224 0
0.3990388888888889 0
0.400075 0
0.40178888888888886 0
0.4036666666666667 0
0.40387222222222224 0
0.40575 0
0.40865833333333335 0
0.40878333330555555 0
0.40935 0
0.4114777777777778 0
0.41209444444444443 0
0.4123222221944444 0
0.41439444444444445 0
0.41509444444444443 0
0.41702222222222224 0
0.4171944444444444 0
0.41778055555555554 0
0.4182722222222222 0
0.41983333333333334 0
0.41999444444444445 0
0.420675 0
0.42275833333333335 0
0.42280833330555556 0
0.4255527777777778 0
0.426325 0
0.4275388888888889 0
0.42907222222222224 0
0.43191944444444447 0
0.43195833333333333 0
0.43471944444444444 0
0.4367333333333333 0
0.4393444444444444 0
0.4421111111111111 0
0.44225277775 0
0.44308611108333334 0
0.44308611108333334 0
0.44492777777777776 0
0.44524722222222224 0
0.44597777777777775 0
0.44597777777777775 0
0.44785833333333336 0
0.44805555555555554 0
0.4515638888888889 0
0.4534416666666667 0
0.45640277777777777 0
0.4566 0
0.45745833333333336 0
0.4590444444444444 0
0.45942777777777777 0
0.46175 0
0.46221388888888887 0
0.46300277777777776 0
0.464625 0
0.46498055555555556 0
0.46555277777777776 0
0.4674833333333333 0
0.4677972222222222 0
0.46846944444444444 0
0.46852222222222223 0
0.4703555555555556 0
0.4706361111111111 0
0.4706361111111111 0
0.47315555552777777 0
0.47357499997222224 0
0.4740583333055556 0
0.4741361111111111 0
0.47633055555555553 0
0.47681388888888887 0
0.47688888888888886 0
0.47879166666666667 0
0.4791888888888889 0
0.47965833333333335 0
0.479775 0
0.48165833333333335 0
0.48199166666666665 0
0.4820027777777778 0
0.4845333333333333 0
0.4847861111111111 0
0.4852444444444444 0
0.48543333333333333 0
0.48734444444444447 0
0.4877138888888889 0
0.48814166666666664 0
0.48825555555555555 0
0.49044444444444446 0
0.49101666666666666 0
0.49111944444444444 0
0.4929611111111111 0
0.49323333333333336 0
0.49388611111111114 0
0.49567222222222224 0
0.4961083333333333 0
0.4965527777777778 0
0.5013555555555556 0
0.5022944444444445 0
0.5040944444444444 0
0.5048694444444445 0
0.5076472222222222 0
0.5077527777777778 0
0.5078777777777778 0
0.5104666666666666 0
0.5106083333333333 0
0.5106194444444444 0
0.512625 0
0.5134666666666666 0
0.5136861111111111 0
0.51625 0
0.5181805555555555 0
0.5193777777777778 0
0.519475 0
0.5195611111111111 0
0.5209555555555555 0
0.5222305555555555 0
0.522775 0
0.5250305555555556 0
0.5255944444444445 0
0.5277888888888889 0
0.5292666666666667 0
0.5296888888888889 0
0.5307611111111111 0
0.5320444444444444 0
0.5325055555555556 0
0.5335861111111111 0
0.533975 0
0.5367916666666667 0
0.5377888888888889 0
0.5381694444444445 0
0.5404638888888889 0
0.5419555555555555 0
0.5432861111111111 0
0.5438555555555555 0
0.5447416666666667 0
0.54605 0
0.5467555555555556 0
0.5502888888888889 0
0.551725 0
0.5523416666666666 0
0.5531138888888889 0
0.5546055555555556 0
0.5559583333333333 0
0.5569972222222223 0
0.5573972222222222 0
0.5578666666666666 0
0.56025 0
0.5614638888888889 0
0.5626472222222222 0
0.5630638888888889 0
0.5634916666666666 0
0.5642666666666667 0
0.5653638888888889 0
0.5662833333333334 0
0.5671222222222222 0
0.5699861111111111 0
0.5705111111111111 0
0.5710472222222223 0
0.57135 0
0.5727861111111111 0
0.5734222222222223 0
0.5757138888888889 0
0.5761888888888889 0
0.57695 0
0.5790111111111111 0
0.5798055555555556 0
0.5827027777777778 0
0.5882194444444444 0
0.5885083333333333 0
0.5899666666666666 0
0.5912972222222223 0
0.5924222221944444 0
0.5935083333333333 0
0.5938083333333334 0
0.5941611111111111 0
0.5962861111111111 0
0.5967027777777778 0
0.5970138888888888 0
0.5980027777777778 0
0.5983333333333334 0
0.5991444444444445 0
0.6008944444166666 0
0.6010805555555555 0
0.6019472222222222 0
0.6022833333055555 0
0.6036638888888889 0
0.6038222222222223 0
0.6046916666666666 0
0.6066722222222222 0
0.6079555555555556 0
0.60922777775 0
0.6094972222222222 0
0.6098777777777777 0
0.6102916666666667 0
0.6124 0
0.6131222221944445 0
0.6135027777777777 0
0.6148444444444444 0
0.6152027777777778 0
0.6160833333333333 0
0.6162305555555555 0
0.6180305555555555 0
0.6188333333333333 0
0.6205 0
0.6218805555555555 0
0.6221555555555556 0
0.6251694444444444 0
0.6268472222222222 0
0.6307722222222222 0
0.6325 0
0.6327333333333334 0
0.6329694444444445 0
0.6330361111111111 0
0.6353833333333333 0
0.6355638888888889 0
0.6385416666666667 0
0.6409138888888889 0
0.6414499999722222 0
0.6442138888888889 0
0.6446888888888889 0
0.6466722222222222 0
0.6471305555555555 0
0.6496333333333333 0
0.6496472222222223 0
0.64995 0
0.6503666666666666 0
0.6527694444166666 0
0.6531361111111111 0
0.6552138888888889 0
0.6555694444444444 0
0.6579694444444445 0
0.6581222221944445 0
0.6583055555555556 0
0.658875 0
0.6607638888888889 0
0.6609527777777777 0
0.6617916666666667 0
0.6639388888888889 0
0.6648416666666667 0
0.6657888888888889 0
0.6667944444444445 0
0.66860277775 0
0.6694 0
0.6695861111111111 0
0.6703833333333333 0
0.6722222222222223 0
0.6724 0
0.6732194444444445 0
0.6733055555555556 0
0.6801055555555555 0
0.6815138888888889 0
0.6834944444444444 0
0.6840611111111111 0
0.6843416666666666 0
0.6863805555277778 0
0.6892083333333333 0
0.69005 0
0.6925055555555556 0
0.6928138888888888 0
0.6940972222222223 0
0.6954027777777778 0
0.6986611111111111 0
0.700925 0
0.7009583333333333 0
0.7011111111111111 0
0.7014777777777778 0
0.7037472221944444 0
0.7040416666666667 0
0.7052583333333333 0
0.7065472222222222 0
0.7066222222222223 0
0.7067388888888889 0
0.7070916666666667 0
0.7093722221944444 0
0.7094861111111112 0
0.7100805555555556 0
0.710925 0
0.7133277777777778 0
0.713725 0
0.7150111111111112 0
0.7156444444444444 0
0.7161527777777777 0
0.7184805555555556 0
0.7212722222222222 0
0.7216777777777778 0
0.721825 0
0.7273916666666667 0
0.7288416666666667 0
0.7299055555555556 0
0.7328 0
0.732975 0
0.7343888888888889 0
0.7354611111111111 0
0.7356027777777778 0
0.7372194444166666 0
0.7381944444444445 0
0.7385277777777778 0
0.7385388888611111 0
0.7410333333055555 0
0.7410333333055555 0
0.7428 0
0.7439111111111111 0
0.7467083333333333 0
0.7467222222222222 0
0.7469388888888889 0
0.7469527777777778 0
0.7478444444166666 0
0.7494861111111111 0
0.7495916666666667 0
0.7497444444444444 0
0.7522805555555555 0
0.7533611111111111 0
0.7552805555555555 0
0.7590305555555555 0
0.7629111111111111 0
0.7637277777777778 0
0.7644666666666666 0
0.7656222221944444 0
0.7665638888888889 0
0.76845 0
0.7693583333333334 0
0.7700722222222223 0
0.7741194444444445 0
0.7749583333333333 0
0.7756805555555556 0
0.7775888888888889 0
0.7777777777777778 0
0.7798916666666666 0
0.7804305555555555 0
0.7806888888888889 0
0.7853305555555555 0
0.7886666666666666 0
0.7909972222222222 0
0.7915555555555556 0
0.794875 0
0.7958249999722222 0
0.7981611111111111 0
0.7991 0
0.8038694444444444 0
0.8059638888611111 0
0.8087666666666666 0
0.8088111110833334 0
0.8091722222222222 0
0.8093194444444445 0
0.8100305555555556 0
0.8128527777777778 0
0.8156722222222222 0
0.8163 0
0.8171583333333333 0
0.8194472222222222 0
0.8198861111111111 0
0.8227749999722223 0
0.8256222221944445 0
0.8259333333333333 0
0.8278277777777778 0
0.8283833333333334 0
0.8316361111111111 0
0.8322861111111111 0
0.8339777777777778 0
0.8344611111111111 0
0.836725 0
0.836725 0
0.8396 0
0.8396583333333333 0
0.8423638888888889 0
0.8428166666666667 0
0.8433638888888889 0
0.8452944444444445 0
0.8480166666666666 0
0.8485944444444444 0
0.8503166666666667 0
0.8507861111111111 0
0.8509111111111111 0
0.8531888888888889 0
0.8561583333333334 0
0.8562833333333333 0
0.8581972222222222 0
0.8617388888888889 0
0.8637777777777778 0
0.8647138888611111 0
0.8665666666666667 0
0.8671305555555555 0
0.8687166666666667 0
0.8694083333333333 0
0.8713972222222223 0
0.8722222222222222 0
0.8739138888888889 0
0.8742388888888889 0
0.8770416666666667 0
0.8783972222222223 0
0.8831555555555556 0
0.8834611111111111 0
0.8862638888888889 0
0.8890111111111111 0
0.8893416666666667 0
0.8898777777777778 0
0.8911944444444444 0
0.89275 0
0.8930361111111111 0
0.8972611111111111 0
0.8981388888888889 0
0.89875 0
0.9077916666666667 0
0.9092166666666667 0
0.9105277777777778 0
0.9128833333333334 0
0.9134055555555556 0
0.9140444444444444 0
0.9146111111111112 0
0.915675 0
0.9170277777777778 0
0.9217305555555556 0
0.9240972222222222 0
0.9242833333333333 0
0.9268166666666666 0
0.9270861111111112 0
0.9339555555277778 0
0.9392333333055556 0
0.9393472222222222 0
0.9397083333333334 0
0.9401916666666666 0
0.9427416666666667 0
0.9475416666666666 0
0.9498944444444445 0
0.9536194444444445 0
0.957225 0
0.9574777777777778 0
0.9605222222222223 0
0.9609861111111111 0
0.9633722222222222 0
0.9676527777777778 0
0.9686472222222222 0
0.9689388888888889 0
0.9770416666666667 0
0.9846222222222222 0
0.9877 0
0.9880388888888889 0
0.9928444444444444 0
0.9944555555555555 0
0.9948388888888889 0
1.002236111111111 0
1.0065583333333334 0
1.0094527777777778 0
1.0162805555555556 0
1.0185972222222222 0
1.0193305555555556 0
1.021136111111111 0
1.0229972222222221 0
1.0342416666666667 0
1.045611111111111 0
1.0496 0
1.0505055555555556 0
1.05785 0
1.0588444444444445 0
3.0633222221944445 0
3.0673777777777778 0
3.0712361111111113 0
3.0719666666666665 0
3.074736111111111 0
3.0768222222222223 0
3.077561111111111 0
3.0814666666666666 0
3.086 0
3.0870527777777776 0
3.089938888888889 0
3.0910888888888888 0
3.0916333333055555 0
3.0938583333333334 0
3.0944444444444446 0
3.0966555555277777 0
3.0966555555277777 0
3.097341666666667 0
3.0973805555555556 0
3.098375 0
3.0994527777777776 0
3.1001166666666666 0
3.1002305555555556 0
3.102988888888889 0
3.10315 0
3.105741666666667 0
3.1059444444444444 0
3.1088722222222223 0
3.1090583333333335 0
3.1142416666666666 0
3.1146305555555553 0
3.117097222222222 0
3.1173888888888888 0
3.120261111111111 0
3.120416666666667 0
3.1223388888888888 0
3.1226694444444445 0
3.123113888861111 0
3.1231944444444446 0
3.125172222222222 0
3.1255083333333333 0
3.12605 0
3.1283583333333334 0
3.128711111111111 0
3.1293305555555557 0
3.1312361111111113 0
3.1314888888888888 0
3.1315944444444446 0
3.1322638888888887 0
3.1340555555555554 0
3.1351388888888887 0
3.1369305555555558 0
3.1373027777777778 0
3.1379361111111113 0
3.139861111111111 0
3.1436027777777777 0
3.1449666666388887 0
3.1464166666666666 0
3.1466805555555557 0
3.147866666666667 0
3.14825 0
3.149575 0
3.1499027777777777 0
3.1506083333333335 0
3.1509916666666666 0
3.1526944444444442 0
3.155472222222222 0
3.1561916666666665 0
3.156625 0
3.1581833333055553 0
3.1590083333333334 0
3.1595194444444443 0
3.1596805555555556 0
3.161841666638889 0
3.1625722222222223 0
3.164597222222222 0
3.164919444416667 0
3.1651527777777777 0
3.167419444416667 0
3.1677694444444446 0
3.168222222222222 0
3.169427777777778 0
3.170286111111111 0
3.170758333333333 0
3.1710194444444446 0
3.1722333333333332 0
3.178166666666667 0
3.1785555555555556 0
3.1791944444444447 0
3.181297222222222 0
3.1822472222222222 0
3.1838055555555558 0
3.1841222222222223 0
3.1847944444444445 0
3.1876749999722223 0
3.1891833333333333 0
3.1894833333333334 0
3.1897527777777777 0
3.1904805555555558 0
3.1920194444444445 0
3.1926194444444445 0
3.1933944444444444 0
3.1948527777777778 0
3.1948527777777778 0
3.1954194444444446 0
3.196263888888889 0
3.197652777777778 0
3.1982194444444443 0
3.2000277777777777 0
3.2007416666666666 0
3.200925 0
3.203491666666667 0
3.209138888888889 0
3.211975 0
3.214155555527778 0
3.214347222222222 0
3.2175833333333332 0
3.2179555555555557 0
3.2222222222222223 0
3.2224805555555553 0
3.223177777777778 0
3.223533333333333 0
3.225052777777778 0
3.225486111111111 0
3.226052777777778 0
3.226227777777778 0
3.227011111111111 0
3.2278805555555556 0
3.2282888888888888 0
3.2292694444444443 0
3.23165 0
3.2326027777777777 0
3.2339777777777776 0
3.2353194444444444 0
3.2379055555277776 0
3.2399944444444446 0
3.2407222222222223 0
3.2435 0
3.2452027777777777 0
3.2481805555555554 0
3.250566666666667 0
3.250913888888889 0
3.251333333333333 0
3.251688888888889 0
3.252225 0
3.253413888888889 0
3.254541666666667 0
3.255072222222222 0
3.2565555555555554 0
3.2574055555555557 0
3.2601416666666667 0
3.2606305555555557 0
3.261111111111111 0
3.262758333333333 0
3.2630333333333335 0
3.263447222222222 0
3.265613888861111 0
3.265836111111111 0
3.2674694444444445 0
3.2682055555555554 0
3.2683222221944446 0
3.268475 0
3.270386111111111 0
3.270966666666667 0
3.271122222222222 0
3.271497222222222 0
3.2732666666666668 0
3.2737194444444446 0
3.2739944444166666 0
3.274052777777778 0
3.2743444444444445 0
3.2766 0
3.276727777777778 0
3.276925 0
3.2795638888888887 0
3.2821944444444444 0
3.2837027777777776 0
3.2874583333333334 0
3.287825 0
3.2879972222222222 0
3.2902555555555555 0
3.2907027777777778 0
3.2920583333333333 0
3.2921388888888887 0
3.29305 0
3.293438888861111 0
3.294983333333333 0
3.2958222221944444 0
3.2973194444444442 0
3.2976888888888887 0
3.2976888888888887 0
3.30055 0
3.3014194444444445 0
3.3017916666666665 0
3.302983333333333 0
3.303425 0
3.304663888888889 0
3.306138888888889 0
3.307463888888889 0
3.309780555527778 0
3.3117111111111113 0
3.3118694444444445 0
3.3125805555555554 0
3.314536111111111 0
3.3146472222222223 0
3.3153833333055553 0
3.3158583333333334 0
3.3161805555555555 0
3.317488888861111 0
3.3181555555555557 0
3.3190305555555555 0
3.322338888888889 0
3.3226722222222222 0
3.3251416666666667 0
3.3266805555555554 0
3.328263888888889 0
3.3286416666666665 0
3.328927777777778 0
3.3307944444444444 0
3.3328416666666665 0
3.3341805555555557 0
3.336997222222222 0
3.3383861111111113 0
3.3417944444166667 0
3.3420111111111113 0
3.344 0
3.344786111111111 0
3.346808333333333 0
3.34755 0
3.349172222222222 0
3.349625 0
3.349625 0
3.3520055555555555 0
3.3547416666666665 0
3.355986111111111 0
3.3606944444444444 0
3.36357777775 0
3.3638194444444443 0
3.364325 0
3.3643444444444444 0
3.366355555527778 0
3.367086111111111 0
3.369108333333333 0
3.369877777777778 0
3.3719916666666667 0
3.3721638888888887 0
3.3732555555555557 0
3.3739166666666667 0
3.374808333333333 0
3.3754333333333335 0
3.377588888888889 0
3.3777694444444446 0
3.3789666666666665 0
3.380663888888889 0
3.3816611111111112 0
3.382286111111111 0
3.3833555555555557 0
3.384461111111111 0
3.385075 0
3.386233333333333 0
3.387252777777778 0
3.389 0
3.3918638888611112 0
3.3929722222222223 0
3.3945583333333333 0
3.3947083333333334 0
3.397525 0
3.3997333333333333 0
3.4004305555555554 0
3.4014083333333334 0
3.4023583333333334 0
3.4025555555555558 0
3.4042555555555554 0
3.4051555555555555 0
3.4053916666666666 0
3.4059666666666666 0
3.4082999999722223 0
3.408855555527778 0
3.411461111111111 0
3.4138722222222224 0
3.4163277777777776 0
3.4167472222222224 0
3.4170666666666665 0
3.417238888888889 0
3.4192805555555554 0
3.41965 0
3.4199805555555556 0
3.4221138888888887 0
3.4224527777777776 0
3.422858333333333 0
3.4228944444444442 0
3.4249805555555555 0
3.4277777777777776 0
3.428072222222222 0
3.42835 0
3.42845 0
3.4290666666666665 0
3.430633333333333 0
3.4333833333333335 0
3.4339916666666666 0
3.436288888888889 0
3.436738888888889 0
3.4380194444444445 0
3.4391805555555557 0
3.43965 0
3.442047222222222 0
3.442461111111111 0
3.4424722222222224 0
3.4431805555555557 0
3.44637777775 0
3.4480416666666667 0
3.4507416666666666 0
3.4507805555555557 0
3.4508722222222223 0
3.4523027777777777 0
3.453738888861111 0
3.455163888888889 0
3.45535 0
3.456311111111111 0
3.4565111111111113 0
3.458 0
3.458197222222222 0
3.4591694444444445 0
3.4607888888888887 0
3.4620499999722223 0
3.464813888888889 0
3.465061111111111 0
3.4651194444444444 0
3.4676388888888887 0
3.46795277775 0
3.470525 0
3.4718805555555554 0
3.4724138888888887 0
3.473425 0
3.4757805555555557 0
3.4774861111111113 0
3.47855 0
3.4807916666666667 0
3.4842333333333335 0
3.484363888861111 0
3.4852083333333335 0
3.4881361111111113 0
3.4896611111111113 0
3.4908805555555555 0
3.492475 0
3.4937638888888887 0
3.494188888888889 0
3.495302777777778 0
3.4965722222222224 0
3.4969333333055554 0
3.49857777775 0
3.4993861111111113 0
3.4998833333333335 0
3.501436111111111 0
3.502213888888889 0
3.502213888888889 0
3.502674999972222 0
3.5042305555555555 0
3.5045305555555557 0
3.5050083333333335 0
3.5050083333333335 0
3.506938888888889 0
3.5078555555555555 0
3.510083333333333 0
3.510211111111111 0
3.5107083333333335 0
3.5128333333333335 0
3.5133638888888887 0
3.515816666666667 0
3.519302777777778 0
3.5213666666666668 0
3.524227777777778 0
3.5246555555555554 0
3.525338888888889 0
3.5304611111111113 0
3.5322027777777776 0
3.5332555555555554 0
3.5337555555555555 0
3.5364166666666668 0
3.538838888888889 0
3.5392166666666665 0
3.5400027777777776 0
3.542011111111111 0
3.5425805555555554 0
3.5453833333055558 0
3.547605555527778 0
3.5481611110833335 0
3.54895 0
3.549288888888889 0
3.5498583333333333 0
3.5504583333333333 0
3.5517055555555554 0
3.5520638888888887 0
3.5539194444444444 0
3.554611111111111 0
3.5549583333333334 0
3.556175 0
3.5577555555555556 0
3.559586111111111 0
3.5604916666666666 0
3.5619694444444443 0
3.562411111111111 0
3.564747222222222 0
3.566072222222222 0
3.5667444444444443 0
3.567586111111111 0
3.567816666666667 0
3.5689416666666665 0
3.5703805555555554 0
3.5716972222222223 0
3.571988888888889 0
3.5744305555555558 0
3.5744555555555557 0
3.5773694444444444 0
3.5778305555555554 0
3.5800027777777776 0
3.5802638888888887 0
3.5804638888888887 0
3.5828055555555554 0
3.5855944444444443 0
3.588302777777778 0
3.5898583333333334 0
3.593238888888889 0
3.593958333333333 0
3.5960083333055555 0
3.596238888861111 0
3.5982333333333334 0
3.6010805555555554 0
3.602725 0
3.6042638888888887 0
3.609738888888889 0
3.6098194444444442 0
3.610777777777778 0
3.612677777777778 0
3.6136222222222223 0
3.615425 0
3.6164583333333336 0
3.6182666666666665 0
3.619311111111111 0
3.620636111111111 0
3.622038888888889 0
3.622052777777778 0
3.6238888888888887 0
3.624677777777778 0
3.624888888888889 0
3.6249333333333333 0
3.6267805555555555 0
3.6276777777777776 0
3.6294416666666667 0
3.6295194444444445 0
3.633288888888889 0
3.6402638888888887 0
3.6438305555555557 0
3.6451749999722223 0
3.64595 0
3.6463444444444444 0
3.648775 0
3.6491333333055556 0
3.6494805555277776 0
3.6522916666666667 0
3.6537944444444443 0
3.6566222222222224 0
3.6578194444444443 0
3.6607333333333334 0
3.6638305555555557 0
3.666713888888889 0
3.666786111111111 0
3.670247222222222 0
3.672361111111111 0
3.6726444444444444 0
3.6751583333333335 0
3.675561111111111 0
3.675561111111111 0
3.6779361111111113 0
3.6781111111111113 0
3.6811527777777777 0
3.6811666666666665 0
3.683702777777778 0
3.683975 0
3.6864944444166667 0
3.6867472222222224 0
3.686897222222222 0
3.6893527777777777 0
3.6925833333333333 0
3.6982777777777778 0
3.701113888888889 0
3.702647222222222 0
3.703038888888889 0
3.704011111111111 0
3.704108333333333 0
3.7068055555555555 0
