#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.98;0;26;1;3;0/599.98;0/224.38,1/183.72,2/222.34;0/599.98;0/599.98,1/599.98,2/599.98;0/0;0/8,1/12,2/11;0/0;0/16,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/9,1/8,2/9;0/0;0/99,1/108,2/98
659.91;0;29;1;3;0/659.91;0/230.34,1/223.79,2/263.51;0/659.91;0/659.91,1/659.91,2/659.91;0/0;0/11,1/10,2/8;0/0;0/13,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/10,1/9,2/10;0/0;0/113,1/114,2/103
719.98;0;33;1;3;0/719.98;0/259.83,1/230.79,2/279.99;0/719.98;0/719.98,1/719.98,2/719.98;0/0;0/10,1/11,2/10;0/0;0/14,1/17,2/13;0/0;0/2,1/2,2/2;0/0;0/11,1/10,2/12;0/0;0/121,1/128,2/115
779.9;0;36;1;3;0/779.9;0/283.09,1/244.81,2/331.51;0/779.9;0/779.9,1/779.9,2/779.9;0/0;0/12,1/11,2/9;0/0;0/17,1/15,2/12;0/0;0/2,1/2,2/2;0/0;0/12,1/11,2/13;0/0;0/130,1/140,2/117
839.64;0;39;1;3;0/839.64;0/311.12,1/262.67,2/366.78;0/839.64;0/839.64,1/839.64,2/839.64;0/0;0/11,1/13,2/7;0/0;0/14,1/16,2/12;0/0;0/2,1/2,2/2;0/0;0/13,1/12,2/14;0/0;0/139,1/150,2/123
899.79;0;42;1;3;0/899.79;0/334.08,1/288.26,2/397.68;0/899.79;0/899.79,1/899.79,2/899.79;0/0;0/11,1/11,2/7;0/0;0/14,1/13,2/12;0/0;0/2,1/2,2/2;0/0;0/14,1/13,2/15;0/0;0/148,1/160,2/131
959.7;0;46;1;3;0/959.7;0/349.23,1/294.73,2/406.72;0/959.7;0/959.7,1/959.7,2/959.7;0/0;0/13,1/12,2/11;0/0;0/15,1/15,2/12;0/0;0/2,1/2,2/2;0/0;0/16,1/14,2/16;0/0;0/160,1/174,2/145
1019.73;0;48;1;3;0/1019.73;0/397.01,1/328.4,2/459.24;0/1019.73;0/1019.73,1/1019.73,2/1019.73;0/0;0/11,1/10,2/8;0/0;0/14,1/17,2/11;0/0;0/2,1/2,2/2;0/0;0/17,1/15,2/16;0/0;0/163,1/180,2/146
1079.88;0;54;1;3;0/1079.88;0/442.96,1/354.38,2/473.17;0/1079.88;0/1079.88,1/1079.88,2/1079.88;0/0;0/9,1/10,2/9;0/0;0/12,1/15,2/11;0/0;0/2,1/2,2/2;0/0;0/19,1/17,2/18;0/0;0/167,1/189,2/158
1139.7;0;56;1;3;0/1139.7;0/466.42,1/360.09,2/497.63;0/1139.7;0/1139.7,1/1139.7,2/1139.7;0/0;0/11,1/10,2/7;0/0;0/13,1/15,2/11;0/0;0/2,1/2,2/2;0/0;0/20,1/17,2/19;0/0;0/176,1/204,2/168
1199.98;0;60;1;3;0/1199.98;0/519.01,1/385.95,2/519.79;0/1199.98;0/1199.98,1/1199.98,2/1199.98;0/0;0/10,1/13,2/11;0/0;0/13,1/15,2/12;0/0;0/2,1/2,2/2;0/0;0/21,1/18,2/21;0/0;0/178,1/212,2/178
1259.92;0;64;1;3;0/1259.92;0/536.35,1/427.5,2/559.53;0/1259.92;0/1259.92,1/1259.92,2/1259.92;0/0;0/10,1/11,2/7;0/0;0/13,1/14,2/11;0/0;0/2,1/2,2/2;0/0;0/22,1/20,2/22;0/0;0/189,1/217,2/183
1319.84;0;67;1;3;0/1319.84;0/580.88,1/436.9,2/580.05;0/1319.84;0/1319.84,1/1319.84,2/1319.84;0/0;0/9,1/13,2/11;0/0;0/12,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/23,1/21,2/23;0/0;0/193,1/230,2/193
1379.58;0;71;1;3;0/1379.58;0/609.4,1/492.88,2/620.46;0/1379.58;0/1379.58,1/1379.58,2/1379.58;0/0;0/10,1/11,2/10;0/0;0/13,1/15,2/13;0/0;0/2,1/2,2/2;0/0;0/25,1/22,2/24;0/0;0/201,1/232,2/198
1439.9;0;75;1;3;0/1439.9;0/650.29,1/510.78,2/648.04;0/1439.9;0/1439.9,1/1439.9,2/1439.9;0/0;0/12,1/13,2/10;0/0;0/15,1/15,2/14;0/0;0/2,1/2,2/2;0/0;0/26,1/23,2/26;0/0;0/206,1/242,2/207
1499.8;0;80;1;3;0/1499.8;0/691.05,1/562.86,2/674.99;0/1499.8;0/1499.8,1/1499.8,2/1499.8;0/0;0/13,1/12,2/12;0/0;0/15,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/28,1/25,2/27;0/0;0/211,1/245,2/216
1559.99;0;84;1;3;0/1559.99;0/737.83,1/597.06,2/716.87;0/1559.99;0/1559.99,1/1559.99,2/1559.99;0/0;0/12,1/12,2/9;0/0;0/14,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/30,1/26,2/28;0/0;0/215,1/251,2/220
1619.97;0;88;1;3;0/1619.97;0/776.69,1/637.25,2/735.82;0/1619.97;0/1619.97,1/1619.97,2/1619.97;0/0;0/12,1/16,2/11;0/0;0/14,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/31,1/28,2/29;0/0;0/220,1/257,2/231
1679.98;0;90;1;3;0/1679.98;0/828.76,1/694.12,2/778.72;0/1679.98;0/1679.98,1/1679.98,2/1679.98;0/0;0/9,1/13,2/11;0/0;0/15,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/28,2/30;0/0;0/222,1/257,2/235
1739.98;0;96;1;3;0/1739.98;0/855.09,1/719.93,2/809.55;0/1739.98;0/1739.98,1/1739.98,2/1739.98;0/0;0/9,1/18,2/11;0/0;0/12,1/18,2/14;0/0;0/2,1/2,2/2;0/0;0/34,1/30,2/32;0/0;0/231,1/266,2/243
1799.8;0;99;1;3;0/1799.8;0/876.02,1/776.03,2/829.28;0/1799.8;0/1799.8,1/1799.8,2/1799.8;0/0;0/11,1/18,2/12;0/0;0/15,1/20,2/14;0/0;0/2,1/2,2/2;0/0;0/35,1/31,2/33;0/0;0/241,1/267,2/253
