#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.7;0;28;1;3;0/599.7;0/283.08,1/287.69,2/250.43;0/599.7;0/599.7,1/599.7,2/599.7;0/0;0/11,1/8,2/6;0/0;0/17,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/9,1/10,2/9;0/0;0/82,1/81,2/91
659.95;0;33;1;3;0/659.95;0/285.78,1/308.69,2/261.25;0/659.95;0/659.95,1/659.95,2/659.95;0/0;0/11,1/7,2/9;0/0;0/13,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/10,1/12,2/11;0/0;0/97,1/92,2/104
719.99;0;35;1;3;0/719.99;0/325.95,1/313.41,2/267.39;0/719.99;0/719.99,1/719.99,2/719.99;0/0;0/11,1/7,2/10;0/0;0/13,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/11,1/12,2/12;0/0;0/102,1/106,2/118
779.94;0;39;1;3;0/779.94;0/374.83,1/322.11,2/273.81;0/779.94;0/779.94,1/779.94,2/779.94;0/0;0/11,1/8,2/12;0/0;0/14,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/13,1/13,2/13;0/0;0/105,1/120,2/132
839.66;0;43;1;3;0/839.66;0/410.26,1/341.57,2/323.09;0/839.66;0/839.66,1/839.66,2/839.66;0/0;0/11,1/8,2/10;0/0;0/15,1/15,2/12;0/0;0/2,1/2,2/2;0/0;0/15,1/14,2/14;0/0;0/112,1/130,2/135
899.7;0;45;1;3;0/899.7;0/414.19,1/348.6,2/365.12;0/899.7;0/899.7,1/899.7,2/899.7;0/0;0/9,1/10,2/9;0/0;0/13,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/15,1/15,2/15;0/0;0/126,1/144,2/139
959.6;0;49;1;3;0/959.6;0/439.28,1/396.59,2/391.12;0/959.6;0/959.6,1/959.6,2/959.6;0/0;0/8,1/8,2/8;0/0;0/14,1/13,2/13;0/0;0/2,1/2,2/2;0/0;0/16,1/16,2/17;0/0;0/135,1/147,2/148
1019.59;0;52;1;3;0/1019.59;0/449.4,1/405.69,2/431.31;0/1019.59;0/1019.59,1/1019.59,2/1019.59;0/0;0/7,1/6,2/11;0/0;0/12,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/17,1/17,2/18;0/0;0/149,1/160,2/154
1079.7;0;55;1;3;0/1079.7;0/471.83,1/415.72,2/470.52;0/1079.7;0/1079.7,1/1079.7,2/1079.7;0/0;0/8,1/8,2/8;0/0;0/13,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/18,1/18,2/19;0/0;0/158,1/174,2/159
1139.73;0;58;1;3;0/1139.73;0/488.25,1/422.96,2/481.4;0/1139.73;0/1139.73,1/1139.73,2/1139.73;0/0;0/10,1/9,2/11;0/0;0/12,1/10,2/13;0/0;0/2,1/2,2/2;0/0;0/19,1/19,2/20;0/0;0/169,1/187,2/171
1200;0;61;1;3;0/1200;0/528.1,1/466.48,2/528.19;0/1200;0/1200,1/1200,2/1200;0/0;0/9,1/6,2/10;0/0;0/13,1/11,2/14;0/0;0/2,1/2,2/2;0/0;0/20,1/20,2/21;0/0;0/175,1/192,2/175
1259.9;0;64;1;3;0/1259.9;0/558.54,1/474.24,2/563.55;0/1259.9;0/1259.9,1/1259.9,2/1259.9;0/0;0/8,1/9,2/10;0/0;0/12,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/21,1/21,2/22;0/0;0/182,1/206,2/181
1319.76;0;69;1;3;0/1319.76;0/600.3,1/514.16,2/608.25;0/1319.76;0/1319.76,1/1319.76,2/1319.76;0/0;0/7,1/12,2/10;0/0;0/13,1/16,2/12;0/0;0/2,1/2,2/2;0/0;0/23,1/22,2/24;0/0;0/187,1/211,2/185
1379.97;0;73;1;3;0/1379.97;0/617.17,1/544.63,2/641.87;0/1379.97;0/1379.97,1/1379.97,2/1379.97;0/0;0/13,1/11,2/10;0/0;0/14,1/14,2/13;0/0;0/2,1/2,2/2;0/0;0/24,1/23,2/26;0/0;0/198,1/218,2/192
1439.79;0;78;1;3;0/1439.79;0/671.49,1/583.78,2/678.79;0/1439.79;0/1439.79,1/1439.79,2/1439.79;0/0;0/14,1/9,2/10;0/0;0/15,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/26,1/25,2/27;0/0;0/200,1/224,2/198
1499.64;0;80;1;3;0/1499.64;0/721.62,1/606.37,2/692.39;0/1499.64;0/1499.64,1/1499.64,2/1499.64;0/0;0/10,1/9,2/7;0/0;0/15,1/12,2/11;0/0;0/2,1/2,2/2;0/0;0/26,1/26,2/28;0/0;0/202,1/233,2/211
1559.6;0;84;1;3;0/1559.6;0/747.06,1/651.69,2/718.3;0/1559.6;0/1559.6,1/1559.6,2/1559.6;0/0;0/12,1/8,2/8;0/0;0/14,1/12,2/13;0/0;0/2,1/2,2/2;0/0;0/28,1/27,2/29;0/0;0/211,1/237,2/219
1619.83;0;88;1;3;0/1619.83;0/802.53,1/665.07,2/744.98;0/1619.83;0/1619.83,1/1619.83,2/1619.83;0/0;0/10,1/13,2/7;0/0;0/14,1/13,2/11;0/0;0/2,1/2,2/2;0/0;0/29,1/28,2/31;0/0;0/213,1/249,2/228
1679.72;0;90;1;3;0/1679.72;0/808.58,1/712.17,2/777.36;0/1679.72;0/1679.72,1/1679.72,2/1679.72;0/0;0/10,1/10,2/8;0/0;0/14,1/12,2/12;0/0;0/2,1/2,2/2;0/0;0/29,1/29,2/32;0/0;0/227,1/253,2/236
1739.62;0;93;1;3;0/1739.62;0/839.65,1/739.28,2/791.12;0/1739.62;0/1739.62,1/1739.62,2/1739.62;0/0;0/13,1/12,2/11;0/0;0/15,1/13,2/11;0/0;0/2,1/2,2/2;0/0;0/30,1/30,2/33;0/0;0/234,1/261,2/247
1799.97;0;98;1;3;0/1799.97;0/888.33,1/790.11,2/843.68;0/1799.97;0/1799.97,1/1799.97,2/1799.97;0/0;0/14,1/12,2/9;0/0;0/17,1/14,2/14;0/0;0/2,1/2,2/2;0/0;0/32,1/32,2/34;0/0;0/238,1/264,2/249
